@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute IDR_KRW_Now numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2008-07-15, 1509.33, 3.707, 3.707, 3.707, 1.5905, 1.5972, 1.5841, 395.35, 397.48, 399.65, 394.55, 5261.6, 10.9185, 145.99, 146.65, 147.44, 145.95, 60720.9, 60155.75, 3.752, 3.752, 3.752, 6254.15, 6184.54, 2165.27, 2165.27, 1666.47, 1622.01, 1666.71, 1622.01, 4.899, 4.899, 4.899, 4118.1, 4004.25, 1241.61, 1253.5, 1225.01, 3.7689999999999997, 3.7710000000000004, 3.79, 2878.26, 2837.49, 2895.3, 1589.41, 1593.01, 1600.99, 1587.02, 2212.87, 2262.86, 2266.44, 128.07, 127.85, 128.99, 127.84, 4.582, 4.582, 3.863, 3.863, 977.8, 1.0065, 1.0043, 4.395, 4.395, 61470.0, 61805.0, 23.3477, 23.3578, 23.3477, 145.18, 144.69, 146.37, 27517.11, 27655.66, 27862.83, 13022.29, 13185.9, 12969.93, 6.11, 6.11, 6.11, 6.11, 6675.26, 6701.5, 6675.26, 11103.64, 11299.7, 10972.63, 140.8, 141.7, 139.6, 971.32, 977.69, 0.7976, 0.8017, 0.7968, 143.92, 142.25, 1992.55, 1986.62, 2004.53, 1.3149, 1.3151, 664.5, 677.23, 625.55, 631.16, 972.7, 11448.8, 11602.3, 11443.0, 1.9943, 1.9914, 1.9813, 671.0, 27748.0, 28051.0, 27676.0, 4.668, 4.668, 4.668, 4.668, 0.7647, 0.765, 2444.86, 2425.46, 2455.47, 2425.46, 1.59, 1.65, 990.32, 999.64, 1004.53, 1006.33, 1001.28, 13888.29, 13663.4, 9099.2, 9145.03, 9161.98, 9079.66, 717.06, 730.54, 730.54, 717.06, 4.0649, 4.0764, 4.12, 4.0132, 4.982, 4.982, 106.83, 106.02, 19.175, 18.805, 19.225, 18.695, 812.25, 804.0, 6.415, 2991.75, 3015.14
2008-07-16, 1507.4, 3.677, 3.677, 3.677, 1.5919, 1.6039, 1.5865, 383.66, 391.31, 391.41, 379.35, 5300.4, 10.9955, 147.34, 146.71, 148.15, 146.71, 61015.09, 60714.78, 3.569, 3.569, 3.569, 6164.73, 6006.58, 2207.97, 2170.26, 1629.28, 1666.47, 1666.47, 1615.37, 4.857, 4.857, 4.857, 4040.7, 3835.5, 1226.83, 1234.35, 1200.44, 3.722, 3.76, 3.7680000000000002, 2779.45, 2886.11, 2896.33, 1599.96, 1588.61, 1619.84, 1586.41, 2215.71, 2197.18, 2249.12, 128.89, 128.03, 129.58, 128.03, 4.605, 4.605, 3.8280000000000003, 3.8280000000000003, 981.24, 1.0012, 0.9974, 4.399, 4.399, 61896.0, 61155.0, 23.3329, 23.3325, 23.3329, 138.74, 145.19, 146.73, 27435.8, 27499.71, 27704.94, 12902.13, 12902.13, 12715.81, 6.1, 6.1, 6.1, 6.1, 6561.98, 6606.53, 6478.41, 11050.8, 11201.67, 10731.96, 138.5, 142.0, 136.95, 984.25, 993.39, 0.7936, 0.7972, 0.7924, 138.75, 134.96, 2016.08, 1992.31, 2035.6, 1.3196, 1.3137, 662.35, 661.76, 630.73, 634.7, 977.7, 11327.6, 11345.8, 10932.4, 2.0057, 1.9944, 1.993, 661.5, 27044.0, 27748.0, 26727.0, 4.706, 4.706, 4.706, 4.706, 0.7717, 0.7761, 2440.15, 2444.86, 2460.91, 2440.15, 1.585, 1.545, 992.06, 1011.87, 1008.08, 1008.47, 1005.28, 13741.29, 13256.16, 8706.77, 9099.2, 9099.34, 8585.29, 693.41, 711.86, 711.86, 693.41, 3.919, 4.0649, 4.1134, 3.839, 5.019, 5.019, 106.28, 104.14, 18.941, 19.05, 19.375, 18.64, 818.0, 805.0, 6.32, 2945.67, 2945.67
2008-07-17, 1525.56, 3.736, 3.736, 3.736, 1.5824, 1.5949, 1.58, 383.99, 385.03, 385.03, 374.09, 5171.9, 10.896, 146.24, 147.77, 148.26, 146.2, 62056.47, 61018.09, 3.5269999999999997, 3.5269999999999997, 3.5269999999999997, 6177.03, 5999.32, 2173.46, 2146.89, 1640.9, 1629.28, 1644.57, 1603.31, 4.875, 4.875, 4.875, 3920.05, 3790.2, 1214.65, 1245.52, 1211.39, 3.677, 3.713, 3.713, 2705.87, 2753.9, 2765.15, 1575.72, 1599.06, 1610.39, 1574.98, 2284.85, 2219.27, 2284.85, 127.685, 128.85, 129.475, 127.65, 4.622, 4.622, 3.938, 3.938, 978.34, 1.0019, 0.9997, 4.4030000000000005, 4.4030000000000005, 62670.0, 61700.0, 23.4204, 23.4245, 23.4204, 134.6, 138.77, 139.3, 27968.82, 27429.8, 27978.17, 12725.12, 12815.4, 12671.34, 6.06, 6.06, 6.06, 6.06, 6583.49, 6584.5, 6422.85, 10961.89, 11308.41, 10831.61, 138.85, 139.5, 138.0, 970.56, 989.74, 0.7915, 0.7937, 0.7905, 136.19, 132.5, 1991.05, 2014.32, 2027.83, 1.314, 1.3188, 686.75, 663.52, 624.1, 635.46, 961.8, 11160.8, 11329.5, 11018.6, 1.999, 2.005, 1.9958, 647.25, 27194.0, 27234.0, 26464.0, 4.718, 4.718, 4.718, 4.718, 0.7715, 0.774, 2415.07, 2440.15, 2441.57, 2414.0, 1.589, 1.58, 1003.14, 1010.2, 1006.75, 1009.75, 1005.05, 13514.65, 13167.34, 8861.24, 8706.77, 8878.91, 8512.32, 669.97, 692.49, 695.92, 669.97, 3.841, 3.919, 3.9491, 3.7603, 5.013999999999999, 5.013999999999999, 105.19, 103.75, 18.735, 18.73, 19.02, 18.73, 809.5, 796.5, 6.34, 2882.67, 2916.79
2008-07-18, 1509.99, 3.778, 3.778, 3.778, 1.5863, 1.5895, 1.5784, 392.66, 390.59, 396.74, 388.53, 5150.6, 10.978, 147.23, 147.69, 148.42, 147.19, 60108.72, 62062.53, 3.593, 3.593, 3.593, 6318.34, 6177.07, 2175.62, 2175.62, 1689.3, 1640.9, 1689.88, 1640.9, 4.899, 4.899, 4.899, 3968.75, 3823.15, 1246.31, 1262.31, 1241.49, 3.735, 3.701, 3.7510000000000003, 2684.78, 2747.95, 2773.28, 1593.14, 1575.48, 1608.93, 1574.28, 2312.3, 2296.57, 2320.77, 128.79, 127.65, 129.92, 127.63, 4.688, 4.688, 3.997, 3.997, 977.09, 1.0059, 0.9977, 4.457, 4.457, 60700.0, 62650.0, 23.5549, 23.5663, 23.5549, 129.29, 135.11, 136.75, 28215.86, 27970.33, 28383.24, 12889.8, 12929.74, 12852.93, 5.98, 5.98, 5.98, 5.98, 6739.16, 6719.75, 6679.62, 11238.39, 11538.5, 11118.46, 135.55, 140.0, 134.9, 976.78, 991.45, 0.7929, 0.7918, 0.7907, 131.07, 130.73, 2009.35, 1989.51, 2030.33, 1.3144, 1.3128, 696.63, 687.76, 627.62, 637.76, 970.0, 11453.6, 11709.5, 11441.8, 2.0016, 1.9982, 1.9949, 658.5, 27668.0, 27846.0, 27194.0, 4.794, 4.794, 4.794, 4.794, 0.7632, 0.7729, 2413.725000000001, 2427.635, 2428.885, 2413.19, 1.595, 1.66, 993.86, 1013.72, 1008.5, 1013.15, 1006.15, 13662.51, 13348.4, 8939.546666666667, 8831.73, 8961.513333333332, 8673.613333333333, 667.245, 686.865, 688.5799999999997, 665.065, 3.7438, 3.8505, 3.9129, 3.732, 5.061, 5.061, 106.97, 104.73, 18.667, 18.82, 18.85, 18.35, 833.0, 807.0, 6.31, 2988.28, 3021.98
2008-07-21, 1562.92, 3.802, 3.802, 3.802, 1.5848, 1.5889, 1.5805, 395.94, 388.51, 395.94, 385.54, 5286.3, 11.076, 148.64, 148.44, 148.91, 147.79, 59988.1, 60105.81, 3.5810000000000004, 3.5810000000000004, 3.5810000000000004, 6396.3, 6236.94, 2222.49, 2132.02, 1623.09, 1689.3, 1689.3, 1620.56, 5.041, 5.041, 5.041, 4110.55, 3926.3, 1258.22, 1262.23, 1251.81, 3.687, 3.69, 3.7030000000000003, 2778.37, 2711.74, 2785.53, 1605.8, 1591.94, 1610.53, 1590.94, 2282.78, 2286.92, 2293.18, 129.925, 128.75, 130.335, 128.72, 4.802, 4.802, 4.0889999999999995, 4.0889999999999995, 983.74, 1.0057, 1.0021, 4.586, 4.586, 60447.0, 60305.0, 23.5793, 23.599, 23.5793, 128.88, 129.56, 132.04, 28169.77, 28222.6, 28320.19, 12976.22, 12999.64, 12762.33, 5.93, 5.93, 5.93, 5.93, 6827.31, 6694.85, 6648.49, 11436.56, 11599.57, 11290.5, 135.65, 136.5, 134.95, 983.62, 987.73, 0.7931, 0.7928, 0.792, 130.19, 129.66, 2024.83, 2007.6, 2029.3, 1.3132, 1.3148, 693.08, 696.95, 637.46, 638.23, 957.3, 11610.4, 11928.7, 11493.5, 1.9983, 1.9998, 1.9907, 630.5, 28100.0, 28100.0, 27377.0, 4.89, 4.89, 4.89, 4.89, 0.7627, 0.7665, 2412.38, 2415.12, 2416.2, 2412.38, 1.62, 1.65, 998.81, 1011.18, 1013.25, 1016.25, 1008.45, 13607.75, 13460.25, 9017.853333333333, 8956.69, 9044.116666666667, 8834.906666666668, 664.52, 681.24, 681.24, 660.16, 3.6915, 3.757, 3.8028, 3.6869, 5.157, 5.157, 107.0, 105.95, 18.135, 18.5, 18.61, 18.18, 808.25, 798.25, 6.367000000000001, 2950.43, 3075.21
2008-07-22, 1561.23, 3.8110000000000004, 3.8110000000000004, 3.8110000000000004, 1.5930000000000002, 1.5932, 1.5827, 400.36, 395.39, 403.16, 390.74, 5376.4, 11.123, 149.06, 148.59, 149.38, 147.97, 60771.79, 60002.47, 3.745, 3.745, 3.745, 6484.29, 6342.82, 2135.38, 2131.0, 1634.36, 1623.09, 1645.55, 1608.97, 5.0569999999999995, 5.0569999999999995, 5.0569999999999995, 4168.15, 4072.75, 1261.82, 1267.74, 1255.7, 3.71, 3.7, 3.72, 2861.42, 2759.88, 2865.07, 1621.26, 1604.19, 1622.72, 1600.02, 2279.53, 2290.75, 2300.32, 130.555, 129.89, 130.805, 129.59, 4.823, 4.823, 4.04, 4.04, 986.58, 0.9995, 0.9991, 4.632, 4.632, 61331.0, 61000.0, 23.7181, 23.7379, 23.7181, 131.04, 128.88, 132.05, 27988.47, 28169.77, 28418.03, 12960.39, 13092.3, 12841.675, 6.04, 6.04, 6.04, 6.04, 6858.22, 6816.59, 6758.66, 11495.02, 11663.4, 11339.02, 135.4, 135.4, 135.4, 994.64, 996.39, 0.795, 0.7933, 0.7933, 132.61, 130.19, 2039.11, 2021.64, 2040.11, 1.3199, 1.3143, 697.63, 694.71, 643.41, 645.17, 963.1, 11867.4, 11939.3, 11692.8, 2.0032, 1.996, 1.9908, 606.25, 28220.0, 28400.0, 27934.0, 4.919, 4.919, 4.919, 4.919, 0.7618, 0.7636, 2380.57, 2412.38, 2414.12, 2380.57, 1.6175000000000002, 1.64, 1006.26, 1019.02, 1019.0, 1019.0, 1013.25, 13740.38, 13515.96, 9096.16, 9081.65, 9126.72, 8996.2, 687.3, 670.3, 687.3, 664.99, 3.7479, 3.715, 3.7745, 3.6933, 5.191, 5.191, 107.18, 106.31, 18.362000000000002, 18.235, 18.455, 18.235, 797.75, 786.25, 6.4270000000000005, 3054.11, 3133.08
2008-07-23, 1591.76, 3.85, 3.85, 3.85, 1.5784, 1.5945, 1.5757, 400.2, 396.21, 400.56, 392.52, 5404.3, 11.0545, 148.24, 148.99, 149.42, 148.19, 59647.32, 60771.79, 3.705, 3.705, 3.705, 6449.88, 6322.03, 2144.18, 2120.67, 1606.11, 1634.36, 1634.36, 1602.1, 4.999, 4.999, 4.999, 4262.45, 4137.95, 1257.08, 1277.42, 1248.83, 3.736, 3.76, 3.76, 2846.12, 2852.44, 2868.62, 1596.26, 1633.01, 1634.02, 1594.95, 2303.96, 2256.32, 2303.96, 129.71, 131.51, 131.56, 129.66, 4.836, 4.836, 4.105, 4.105, 979.84, 1.0079, 0.9996, 4.637, 4.637, 60067.0, 61150.0, 23.9424, 23.9624, 23.9424, 127.95, 131.04, 132.07, 27592.24, 27988.34, 27991.53, 12944.56, 13184.96, 12921.02, 5.99, 5.99, 5.99, 5.99, 6922.25, 6787.28, 6759.71, 11457.9, 11692.79, 11273.32, 137.45, 138.55, 136.65, 982.17, 1002.2, 0.7929, 0.7948, 0.7914, 129.55, 127.6, 2013.15, 2053.97, 2055.03, 1.3199, 1.3193, 716.82, 695.49, 640.32, 645.1, 948.0, 11721.5, 11734.6, 11372.2, 1.9909, 2.0031, 1.9898, 589.0, 28230.0, 28245.0, 27785.0, 4.949, 4.949, 4.949, 4.949, 0.7591, 0.7635, 2338.63, 2380.57, 2381.5, 2338.63, 1.615, 1.63, 1025.6, 1026.09, 1017.65, 1020.05, 1011.65, 13689.19, 13476.32, 9108.42, 9096.16, 9117.15, 9035.69, 682.15, 685.44, 694.9, 682.15, 3.6782, 3.76, 3.7845, 3.643, 5.206, 5.206, 107.45, 106.03, 17.945, 18.46, 18.6, 17.955, 792.25, 787.0, 6.472, 3082.85, 3087.89
2008-07-24, 1626.14, 3.855, 3.855, 3.855, 1.5688, 1.5798, 1.5669, 405.38, 405.99, 407.58, 403.46, 5364.1, 10.892, 145.8, 149.11, 149.2, 145.75, 59420.86, 59646.25, 3.799, 3.799, 3.799, 6562.26, 6485.05, 2125.11, 2106.92, 1603.04, 1606.11, 1623.88, 1595.14, 5.045, 5.045, 5.045, 4491.55, 4246.7, 1278.87, 1291.17, 1276.06, 3.716, 3.7060000000000004, 3.7289999999999996, 2837.85, 2870.93, 2887.58, 1562.33, 1596.47, 1606.83, 1561.34, 2325.88, 2305.11, 2350.09, 127.68, 129.66, 130.5, 127.62, 4.811, 4.811, 4.12, 4.12, 957.67, 1.0111, 1.0056, 4.659, 4.659, 59858.0, 60010.0, 24.1683, 24.1923, 24.1683, 124.44, 128.5, 128.7, 27644.75, 27592.24, 27848.24, 13259.65, 13388.63, 13238.55, 5.98, 5.98, 5.98, 5.98, 7058.24, 7018.86, 6996.38, 11603.39, 11820.21, 11410.02, 135.95, 137.5, 134.9, 957.16, 989.31, 0.7853, 0.7929, 0.7839, 125.29, 124.61, 1989.76, 2013.0, 2027.62, 1.3112, 1.3197, 719.19, 716.54, 629.07, 644.27, 922.4, 11814.3, 11951.6, 11773.9, 1.9979, 1.9914, 1.9903, 574.0, 28841.0, 28952.0, 28230.0, 4.931, 4.931, 4.931, 4.931, 0.7447, 0.7601, 2356.53, 2338.63, 2376.9, 2338.63, 1.635, 1.675, 1003.37, 1010.57, 1009.25, 1017.5, 1009.25, 13644.73, 13509.24, 9080.87, 9108.42, 9141.47, 9039.62, 694.14, 691.11, 696.77, 689.6, 3.5501, 3.679, 3.6834, 3.535, 5.233, 5.233, 107.98, 107.15, 17.4, 17.735, 17.8, 17.555, 796.75, 775.0, 6.452000000000001, 3124.53, 3158.47
2008-07-25, 1597.93, 3.793, 3.793, 3.793, 1.5676, 1.5714, 1.5628, 396.65, 407.33, 408.28, 395.37, 5449.9, 11.06, 147.66, 147.75, 148.25, 147.22, 57434.37, 59425.41, 3.7539999999999996, 3.7539999999999996, 3.7539999999999996, 6577.1, 6415.31, 2111.46, 2066.7, 1573.53, 1603.04, 1603.04, 1572.7, 4.976, 4.976, 4.976, 4539.45, 4385.85, 1283.22, 1283.22, 1251.48, 3.677, 3.69, 3.6910000000000003, 2910.29, 2861.81, 2912.7, 1583.17, 1582.41, 1586.83, 1573.25, 2280.11, 2329.21, 2329.21, 129.5, 129.36, 129.7, 128.88, 4.72, 4.72, 3.9989999999999997, 3.9989999999999997, 966.95, 1.0158, 1.0075, 4.563, 4.563, 57955.0, 59800.0, 23.9554, 23.9727, 23.9554, 125.49, 124.46, 126.44, 26878.19, 27640.79, 27726.41, 13411.28, 13603.31, 13393.57, 5.87, 5.87, 5.87, 5.87, 7056.93, 7147.41, 7040.04, 11630.34, 11714.21, 11288.79, 135.2, 135.75, 133.95, 968.34, 972.54, 0.7893, 0.785, 0.7846, 126.44, 124.1, 2006.21, 2015.58, 2020.82, 1.3061, 1.3098, 702.39, 720.46, 640.15, 640.15, 922.0, 12003.0, 12013.9, 11667.4, 1.9863, 1.9977, 1.9815, 571.5, 28665.0, 28965.0, 28591.0, 4.867, 4.867, 4.867, 4.867, 0.7434, 0.7454, 2383.83, 2356.54, 2385.3, 2356.54, 1.63, 1.625, 997.33, 1000.64, 1010.0, 1011.75, 1005.75, 13592.73, 13196.87, 8989.063333333334, 9053.243333333334, 9075.276666666667, 8950.09, 691.48, 690.54, 694.83, 686.16, 3.5671, 3.547, 3.6004, 3.5369, 5.145, 5.145, 108.0, 107.17, 17.246, 17.246, 17.246, 17.246, 781.0, 777.5, 6.407, 3174.9, 3179.34
2008-07-28, 1598.29, 3.843, 3.843, 3.843, 1.571, 1.5754, 1.5662, 395.77, 391.85, 397.23, 390.8, 5362.3, 11.045, 147.75, 147.41, 148.12, 147.29, 57199.14, 57419.58, 3.693, 3.693, 3.693, 6479.96, 6331.27, 2058.24, 1951.29, 1487.1, 1573.53, 1573.53, 1478.53, 4.9910000000000005, 4.9910000000000005, 4.9910000000000005, 4440.85, 4297.15, 1253.51, 1263.23, 1251.75, 3.7039999999999997, 3.6919999999999997, 3.71, 2865.1, 2875.77, 2888.58, 1582.78, 1582.78, 1587.86, 1577.28, 2310.53, 2294.69, 2312.6, 129.175, 129.46, 129.585, 128.95, 4.8, 4.8, 4.103, 4.103, 967.75, 1.0198, 1.0126, 4.622, 4.622, 57507.0, 57600.0, 23.9447, 23.9564, 23.9447, 123.26, 125.6, 126.51, 27084.77, 26878.91, 27207.08, 13452.37, 13469.83, 13324.22, 5.88, 5.88, 5.88, 5.88, 7015.03, 7011.12, 6940.22, 11341.14, 11540.78, 11252.47, 137.3, 138.0, 134.35, 963.52, 969.84, 0.7892, 0.7891, 0.7867, 124.52, 123.39, 2007.09, 2005.46, 2012.83, 1.3009, 1.3046, 710.34, 704.73, 640.41, 641.84, 926.6, 11556.5, 11592.7, 11459.0, 1.9908, 1.9864, 1.9832, 573.25, 28661.0, 28749.0, 28301.0, 4.933, 4.933, 4.933, 4.933, 0.7416, 0.7473, 2370.1, 2383.83, 2386.36, 2370.1, 1.575, 1.595, 994.53, 996.05, 1007.5, 1010.5, 1006.15, 13390.57, 13157.88, 8897.256666666668, 8998.066666666666, 9009.083333333332, 8860.560000000001, 685.47, 682.6, 686.5, 678.35, 3.5229, 3.565, 3.5978, 3.5032, 5.14, 5.14, 107.96, 106.56, 17.325, 17.435, 17.435, 17.37, 790.0, 781.75, 6.267, 3065.5, 3079.02
2008-07-29, 1567.2, 3.7769999999999997, 3.7769999999999997, 3.7769999999999997, 1.5746, 1.5769, 1.5683, 392.98, 394.93, 396.96, 391.39, 5352.6, 11.0355, 147.16, 147.71, 147.84, 147.02, 56869.02, 57206.97, 3.773, 3.773, 3.773, 6428.36, 6342.32, 1951.18, 1926.27, 1456.16, 1487.1, 1515.81, 1451.09, 4.954, 4.954, 4.954, 4352.65, 4282.25, 1257.76, 1260.09, 1234.37, 3.7089999999999996, 3.7, 3.716, 2903.01, 2883.76, 2924.45, 1584.14, 1581.28, 1589.12, 1576.89, 2264.22, 2307.19, 2317.75, 129.03, 129.12, 129.23, 128.84, 4.6960000000000015, 4.6960000000000015, 4.007, 4.007, 967.93, 1.0225, 1.0174, 4.5169999999999995, 4.5169999999999995, 57451.0, 57900.0, 23.6722, 23.6864, 23.6722, 124.73, 123.41, 125.22, 26732.84, 27085.87, 27177.44, 13407.36, 13468.94, 13327.12, 5.91, 5.91, 5.91, 5.91, 6968.93, 6991.28, 6939.82, 11369.47, 11439.25, 11094.76, 135.3, 137.55, 134.75, 963.23, 965.79, 0.7895, 0.7883, 0.7879999999999999, 125.84, 124.05, 2006.41, 2004.93, 2009.03, 1.3047, 1.2993, 696.11, 710.33, 639.03, 641.29, 927.6, 11573.8, 11640.3, 11473.7, 1.9943, 1.9907, 1.9842, 584.5, 28369.0, 28661.0, 28310.0, 4.827, 4.827, 4.827, 4.827, 0.7452, 0.7456, 2403.59, 2370.1, 2403.71, 2370.1, 1.565, 1.605, 988.08, 989.34, 1006.25, 1007.75, 1005.4, 13534.27, 13288.09, 8805.45, 8942.89, 8942.89, 8771.03, 685.53, 689.22, 689.24, 677.94, 3.562, 3.5225, 3.5864, 3.522, 5.1, 5.1, 108.1, 107.32, 17.417, 17.515, 17.52, 17.515, 814.25, 795.0, 6.2620000000000005, 3054.12, 3054.41
2008-07-30, 1577.7, 3.783, 3.783, 3.783, 1.5589, 1.5759999999999998, 1.5553, 395.1, 388.53, 396.78, 387.04, 5312.6, 11.008, 147.12, 147.3, 148.1, 147.08, 58042.87, 56869.02, 3.71, 3.71, 3.71, 6425.45, 6264.74, 1927.3, 1881.06, 1439.01, 1456.16, 1466.13, 1416.18, 4.894, 4.894, 4.894, 4332.2, 4159.15, 1236.38, 1263.2, 1236.38, 3.6830000000000003, 3.665, 3.6830000000000003, 2850.31, 2868.01, 2868.01, 1565.17, 1582.85, 1592.53, 1564.63, 2319.62, 2274.61, 2320.18, 128.7, 128.95, 129.69, 128.66, 4.655, 4.655, 4.044, 4.044, 958.66, 1.024, 1.0206, 4.468999999999999, 4.468999999999999, 58122.0, 57120.0, 23.6202, 23.6375, 23.6202, 122.19, 124.94, 125.85, 27318.64, 26732.84, 27370.58, 13220.33, 13220.33, 13018.22, 5.97, 5.97, 5.97, 5.97, 6993.3, 6879.94, 6861.32, 11133.44, 11444.05, 11086.13, 136.4, 137.45, 135.0, 955.69, 969.75, 0.7876, 0.789, 0.7862, 122.71, 120.88, 1987.91, 2005.97, 2017.23, 1.3032, 1.3034, 714.55, 696.99, 639.98, 642.79, 916.4, 11323.4, 11696.3, 11320.7, 1.9796, 1.9946, 1.9761, 582.5, 28278.0, 28388.0, 27921.0, 4.769, 4.769, 4.769, 4.769, 0.7399, 0.7469, 2408.7, 2404.56, 2423.91, 2404.56, 1.52, 1.57, 983.62, 990.16, 1004.25, 1011.55, 1004.25, 13348.48, 13240.15, 8773.05, 8805.45, 8853.03, 8664.7, 676.73, 679.32, 679.32, 673.97, 3.4722, 3.568, 3.5822, 3.4468, 5.098, 5.098, 108.3, 107.27, 17.33, 17.375, 17.375, 17.375, 798.5, 777.75, 6.315, 2969.31, 3002.84
