@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Open numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_High numeric

@data
2011-07-19, 2130.21, 2.877, 2.886, 2.858, 1.4111, 1.4113, 1.4011, 323.17, 327.41, 328.35, 323.06, 12.377, 164.06, 164.48, 163.72, 4.546, 4.546, 4.612, 4.482, 59478.93, 59479.33, 58630.94, 2.3409999999999997, 2.3409999999999997, 2.3409999999999997, 2.3409999999999997, 7162.82, 7171.55, 7089.09, 1904.29, 1903.43, 1687.63, 1714.6, 1719.86, 1686.13, 3.029, 3.029, 3.029, 5567.05, 5581.75, 5596.6, 5550.95, 1305.44, 1315.94, 1315.94, 4.396, 4.405, 2816.69, 2821.36, 2826.96, 1496.22, 1493.08, 1499.05, 1486.07, 2765.11, 2777.61, 2783.76, 2743.79, 136.035, 136.375, 3.3539999999999996, 3.3539999999999996, 2.92, 2.92, 2.92, 2.92, 1296.6, 1306.3, 1310.19, 1294.87, 0.9543, 0.9638, 2.655, 2.655, 59322.0, 59925.0, 59010.0, 23.7951, 97.69, 94.69, 35781.43, 36155.86, 36172.79, 9929.5, 9903.0, 5826.26, 5891.53, 5915.0, 5813.05, 12385.16, 12475.11, 12475.11, 12276.59, 248.2, 249.0, 249.3, 249.0, 1076.46, 1081.83, 1052.74, 1125.09, 1129.16, 1120.2, 0.8788, 0.8755, 0.8797, 0.8701, 116.05, 117.55, 114.66, 1702.39, 1705.02, 1697.6, 1.2961, 1.2862, 815.97, 827.3, 811.0, 672.26, 675.22, 669.44, 1605.0, 1592.8, 9347.8, 1.6115, 1.6132, 701.75, 703.25, 683.0, 17877.0, 18289.0, 17837.0, 4032.97, 4024.13, 4042.73, 4021.81, 6.356, 6.385, 6.09, 6825.8, 6738.98, 1.0825, 1.075, 1.089, 1.0710000000000002, 1105.14, 1100.53, 1060.55, 1059.6, 1240.3, 1243.75, 1245.33, 1234.18, 13291.43, 13.417, 13.4608, 6423.29, 6459.23, 6459.23, 6398.64, 1083.94, 1085.64, 1086.73, 1079.86, 3.0777, 3.1291, 3.0454, 78.95, 40.333, 39.64, 681.5, 4.915, 2384.12, 2432.74
2011-07-20, 2154.95, 2.9, 2.938, 2.886, 1.4156, 1.4101, 1.4068, 326.17, 324.69, 326.65, 324.14, 12.353, 163.51, 164.12, 163.39, 4.533, 4.543, 4.579, 4.511, 58837.61, 59394.2, 58676.82, 2.372, 2.372, 2.372, 2.372, 7148.48, 7236.44, 7139.76, 1926.23, 1895.35, 1700.13, 1687.71, 1702.44, 1687.71, 3.0460000000000003, 3.0460000000000003, 3.0460000000000003, 5613.55, 5569.85, 5627.65, 5557.2, 1326.73, 1307.07, 1328.14, 4.46, 4.409, 2796.98, 2804.92, 2809.31, 1496.08, 1494.39, 1507.74, 1489.81, 2826.52, 2790.98, 2828.65, 2790.98, 135.585, 136.165, 3.352, 3.352, 2.878, 2.878, 2.878, 2.878, 1282.66, 1295.03, 1300.54, 1275.08, 0.9596, 0.9601, 2.68, 2.68, 59590.0, 59900.0, 59120.0, 23.7521, 98.65, 95.93, 35752.02, 35784.2, 35979.6, 9931.0, 9883.0, 5896.55, 5857.18, 5923.59, 5856.56, 12587.42, 12385.96, 12636.62, 12385.96, 243.85, 248.85, 248.85, 243.75, 1057.14, 1078.18, 1052.07, 1134.27, 1136.6, 1123.02, 0.8774, 0.8787, 0.8809999999999999, 0.8753, 117.06, 116.5, 116.09, 1705.07, 1700.11, 1700.0, 1.2895, 1.2887, 834.62, 834.62, 823.0, 675.09, 676.86, 670.66, 1608.8, 1583.3, 9443.8, 1.6043, 1.6178, 703.25, 723.5, 696.5, 18229.47, 17994.0, 17969.0, 4023.42, 4032.7, 4032.7, 4002.46, 6.125, 6.402, 6.103, 6759.24, 6666.85, 1.08, 1.069, 1.082, 1.064, 1112.59, 1103.32, 1056.85, 1056.85, 1248.76, 1244.4, 1251.34, 1241.48, 13284.12, 13.3584, 13.453, 6440.65, 6423.29, 6442.73, 6406.33, 1096.77, 1084.6, 1099.25, 1084.34, 3.0980000000000003, 3.0831, 3.0815, 78.82, 40.211, 38.705, 693.75, 4.92, 2402.71, 2408.63
2011-07-21, 2145.04, 2.938, 2.9610000000000003, 2.9219999999999997, 1.422, 1.4153, 1.4133, 330.65, 328.46, 330.76, 327.77, 12.326, 163.25, 163.64, 163.07, 4.5, 4.535, 4.5969999999999995, 4.433, 59094.07, 59551.61, 59044.51, 2.3819999999999997, 2.3819999999999997, 2.3819999999999997, 2.3819999999999997, 7250.18, 7263.18, 7166.37, 1936.54, 1924.41, 1701.37, 1700.19, 1716.62, 1700.19, 3.076, 3.076, 3.076, 5567.05, 5642.05, 5645.4, 5555.1, 1325.84, 1328.66, 1330.43, 4.428, 4.45, 2794.2, 2810.44, 2817.28, 1499.09, 1494.35, 1503.72, 1490.96, 2814.23, 2839.39, 2839.65, 2808.18, 135.31, 135.59, 3.3760000000000003, 3.3760000000000003, 2.931, 2.931, 2.931, 2.931, 1285.7, 1280.96, 1290.99, 1277.12, 0.9501, 0.9513, 2.766, 2.766, 59555.0, 60000.0, 59435.0, 23.721, 99.02, 96.64, 35341.67, 35752.95, 35771.76, 10018.0, 9988.5, 5966.54, 5941.13, 5967.49, 5912.7, 12571.91, 12583.75, 12654.37, 12499.4, 243.4, 244.5, 246.45, 240.1, 1087.45, 1094.41, 1084.51, 1133.22, 1136.2, 1129.4, 0.8801, 0.8773, 0.8831, 0.8766, 118.15, 117.45, 117.06, 1703.33, 1702.83, 1695.23, 1.3031, 1.3, 832.34, 834.5, 826.9, 673.63, 677.98, 672.38, 1596.5, 1582.4, 9732.8, 1.6124, 1.6168, 698.25, 708.75, 685.75, 18784.11, 18422.0, 18272.0, 4050.63, 4023.6, 4055.05, 4020.82, 6.0089999999999995, 6.165, 5.961, 6715.69, 6665.15, 1.081, 1.075, 1.09, 1.07, 1112.82, 1108.31, 1054.4, 1054.15, 1259.22, 1260.62, 1261.59, 1255.19, 13348.87, 13.3807, 13.4155, 6489.5, 6440.65, 6501.5, 6440.65, 1101.37, 1106.81, 1107.55, 1097.67, 3.1184, 3.1038, 3.0868, 78.71, 39.546, 38.435, 701.0, 4.968, 2455.29, 2458.57
2011-07-22, 2171.23, 3.003, 3.013, 2.969, 1.4423, 1.4226, 1.4139, 336.86, 331.67, 338.16, 328.48, 12.302, 162.86, 163.8, 162.72, 4.395, 4.499, 4.593999999999999, 4.373, 59120.22, 60441.0, 59119.63, 2.416, 2.416, 2.416, 2.416, 7243.79, 7324.79, 7140.5, 1972.5, 1918.53, 1729.0, 1701.48, 1729.0, 1685.24, 3.175, 3.175, 3.175, 5541.6, 5554.6, 5578.9, 5532.7, 1343.8, 1325.65, 1347.0, 4.378, 4.441, 2765.89, 2795.9, 2799.85, 1515.97, 1498.78, 1521.59, 1490.75, 2834.43, 2818.79, 2847.41, 2807.71, 134.91, 135.58, 3.431, 3.431, 3.014, 3.014, 3.014, 3.014, 1289.52, 1284.37, 1293.69, 1278.76, 0.9477, 0.9495, 2.8810000000000002, 2.8810000000000002, 60729.0, 60885.0, 59460.0, 23.6719, 100.16, 97.2, 35555.83, 35341.67, 35557.14, 10028.0, 9973.5, 6042.06, 6002.82, 6066.96, 5929.62, 12724.41, 12567.14, 12794.0, 12567.14, 240.8, 244.5, 247.9, 239.5, 1090.87, 1094.82, 1067.54, 1139.45, 1145.74, 1127.26, 0.8842, 0.8804, 0.8847, 0.8758, 117.51, 118.35, 116.62, 1714.63, 1702.04, 1699.85, 1.3039, 1.2966, 841.26, 844.0, 833.4, 677.05, 679.79, 672.35, 1601.6, 1586.6, 10017.6, 1.6153, 1.634, 687.5, 690.5, 670.75, 19490.76, 18864.0, 18450.0, 4068.07, 4050.72, 4072.83, 4048.18, 5.774, 6.072, 5.774, 6717.53, 6592.6, 1.1, 1.092, 1.103, 1.084, 1114.34, 1110.23, 1051.15, 1051.15, 1263.47, 1255.87, 1264.04, 1252.14, 13371.07, 13.4007, 13.4694, 6483.676666666666, 6468.88, 6509.446666666668, 6449.42, 1104.15, 1103.74, 1110.59, 1102.93, 3.0992, 3.1135, 3.0842, 78.23, 38.937, 39.22, 687.5, 4.975, 2504.77, 2513.16
2011-07-25, 2150.48, 2.93, 2.967, 2.926, 1.4356, 1.4423, 1.4325, 338.6, 339.2, 340.21, 337.18, 12.299, 162.99, 163.28, 162.8, 4.399, 4.394, 4.474, 4.37, 60263.22, 60696.38, 60076.88, 2.4530000000000003, 2.4530000000000003, 2.4530000000000003, 2.4530000000000003, 7308.48, 7357.25, 7266.79, 1976.82, 1970.41, 1728.84, 1729.01, 1735.46, 1720.92, 3.1060000000000003, 3.1060000000000003, 3.1060000000000003, 5633.95, 5576.95, 5642.2, 5567.1, 1345.02, 1343.8, 1346.1, 4.404, 4.4, 2770.79, 2769.86, 2782.17, 1508.63, 1514.85, 1519.55, 1506.24, 2858.83, 2834.46, 2862.72, 2830.58, 134.885, 135.115, 3.395, 3.395, 2.964, 2.964, 2.964, 2.964, 1283.67, 1286.37, 1290.95, 1274.63, 0.9438, 0.953, 2.8169999999999997, 2.8169999999999997, 60713.0, 61095.0, 60450.0, 23.6951, 100.19, 98.43, 35755.48, 35560.74, 35780.33, 10116.0, 10083.5, 6031.93, 6081.78, 6098.08, 6010.02, 12681.16, 12724.71, 12768.31, 12605.59, 241.5, 241.45, 246.3, 238.0, 1099.3, 1100.51, 1082.63, 1139.78, 1144.93, 1137.22, 0.8805, 0.8835, 0.8858, 0.8795, 118.67, 118.03, 117.35, 1713.3, 1714.33, 1710.38, 1.3116, 1.3084, 841.82, 843.7, 835.1, 677.11, 678.17, 673.99, 1606.5, 1588.5, 10059.3, 1.6322, 1.633, 679.25, 691.0, 672.75, 19461.14, 19715.0, 19380.0, 4106.82, 4069.94, 4109.08, 4069.94, 5.767, 5.835, 5.585, 6642.65, 6467.29, 1.097, 1.112, 1.113, 1.0959999999999999, 1108.52, 1103.22, 1050.88, 1050.33, 1261.95, 1258.21, 1264.665, 1254.025, 13473.65, 13.380999999999998, 13.4456, 6477.8533333333335, 6497.11, 6517.3933333333325, 6458.19, 1121.04, 1113.49, 1121.99, 1113.49, 3.128, 3.1010000000000004, 3.1010000000000004, 78.29, 40.113, 39.19, 680.25, 5.0, 2522.05, 2535.97
2011-07-26, 2168.7, 2.9330000000000003, 2.946, 2.889, 1.4376, 1.4398, 1.4325, 337.27, 336.41, 338.83, 336.16, 12.32, 163.69, 163.98, 162.92, 4.386, 4.413, 4.459, 4.343, 60263.66, 60285.41, 59639.98, 2.432, 2.432, 2.432, 2.432, 7273.6, 7366.78, 7258.52, 1979.54, 1957.37, 1726.93, 1728.82, 1728.23, 1706.57, 3.049, 3.049, 3.049, 5680.3, 5633.8, 5700.55, 5616.7, 1337.43, 1344.32, 1344.32, 4.402, 4.38, 2688.75, 2759.63, 2759.63, 1516.53, 1511.94, 1522.49, 1508.58, 2842.8, 2832.11, 2859.4, 2828.91, 135.375, 135.655, 3.386, 3.386, 3.0039999999999996, 3.0039999999999996, 3.0039999999999996, 3.0039999999999996, 1308.08, 1291.82, 1317.66, 1288.49, 0.9483, 0.9526, 2.763, 2.763, 60376.0, 60720.0, 60010.0, 23.7591, 99.87, 98.52, 35479.67, 35737.05, 35737.05, 10083.0, 10043.5, 6017.49, 6000.66, 6035.81, 5987.84, 12592.8, 12679.72, 12682.97, 12509.58, 242.9, 241.5, 245.0, 241.05, 1082.93, 1092.13, 1080.2, 1143.72, 1147.79, 1135.43, 0.8834, 0.8818, 0.8846, 0.8794, 117.94, 118.36, 116.92, 1716.69, 1714.95, 1711.38, 1.3103, 1.3033, 831.4, 838.1, 828.6, 685.02, 687.17, 676.34, 1619.4, 1610.0, 9866.2, 1.633, 1.6332, 678.25, 683.75, 671.75, 18979.43, 19297.0, 18908.0, 4087.09, 4104.46, 4104.46, 4067.24, 6.039, 6.041, 5.776, 6585.28, 6434.34, 1.092, 1.094, 1.102, 1.091, 1113.76, 1103.2, 1054.9, 1051.8, 1260.43, 1260.55, 1265.29, 1255.91, 13451.46, 13.4717, 13.5448, 6472.03, 6525.34, 6525.34, 6466.96, 1127.58, 1115.75, 1127.58, 1115.11, 3.1078, 3.1226, 3.09, 78.06, 40.354, 40.115, 683.75, 4.945, 2505.37, 2515.05
2011-07-27, 2174.31, 2.8939999999999997, 2.938, 2.8819999999999997, 1.4512, 1.4375, 1.4356, 336.74, 337.57, 339.01, 335.37, 12.314, 162.79, 163.9, 162.67, 4.37, 4.365, 4.391, 4.316, 59972.15, 60204.29, 59261.08, 2.452, 2.452, 2.452, 2.452, 7369.89, 7382.8, 7302.5, 1987.79, 1976.43, 1722.11, 1726.93, 1733.67, 1715.14, 3.07, 3.07, 3.07, 5574.85, 5688.45, 5702.25, 5560.15, 1331.94, 1337.39, 1338.51, 4.474, 4.431, 2703.03, 2685.75, 2704.94, 1522.94, 1515.52, 1527.44, 1514.03, 2839.96, 2842.74, 2851.72, 2832.27, 134.695, 135.545, 3.3360000000000003, 3.3360000000000003, 2.955, 2.955, 2.955, 2.955, 1309.38, 1308.1, 1315.34, 1305.67, 0.947, 0.9476, 2.7489999999999997, 2.7489999999999997, 59671.0, 60470.0, 59565.0, 23.7529, 100.62, 97.76, 35341.27, 35480.24, 35548.29, 10078.0, 10046.5, 5990.18, 6027.88, 6050.54, 5962.84, 12501.3, 12592.12, 12618.11, 12457.25, 244.95, 243.5, 247.35, 242.8, 1086.78, 1089.79, 1070.58, 1149.04, 1153.35, 1141.19, 0.884, 0.8827, 0.8885, 0.8814, 118.28, 117.65, 116.53, 1722.59, 1716.24, 1714.35, 1.3093, 1.3058, 824.83, 831.5, 822.7, 681.76, 688.43, 680.31, 1618.5, 1609.8, 9833.4, 1.6282, 1.6431, 682.25, 690.5, 675.5, 19029.86, 19105.0, 18817.0, 4132.78, 4086.45, 4133.69, 4082.19, 5.975, 6.093999999999999, 5.926, 6537.91, 6413.11, 1.0959999999999999, 1.1, 1.102, 1.09, 1111.01, 1109.85, 1049.4, 1048.65, 1261.93, 1264.47, 1265.79, 1258.35, 13413.88, 13.4694, 13.5257, 6476.59, 6472.03, 6482.7, 6451.67, 1121.63, 1128.15, 1130.56, 1119.16, 3.1134, 3.1, 3.07, 77.83, 40.691, 40.13, 687.75, 4.945, 2496.66, 2521.22
2011-07-28, 2155.85, 2.8789999999999996, 2.915, 2.8739999999999997, 1.4365, 1.4514, 1.4339, 333.1, 336.19, 336.42, 330.58, 12.324000000000002, 163.57, 163.57, 162.82, 4.37, 4.377, 4.412, 4.34, 59336.48, 59336.48, 58168.7, 2.414, 2.414, 2.414, 2.414, 7315.75, 7344.17, 7216.58, 1976.18, 1976.08, 1706.28, 1722.12, 1728.45, 1705.1, 2.9819999999999998, 2.9819999999999998, 2.9819999999999998, 5546.8, 5588.55, 5591.7, 5521.5, 1304.89, 1331.91, 1331.91, 4.441, 4.4719999999999995, 2723.49, 2690.14, 2726.8, 1514.0, 1522.08, 1528.37, 1507.2, 2764.79, 2823.62, 2823.86, 2761.0, 135.285, 135.295, 3.2539999999999996, 3.2539999999999996, 2.9819999999999998, 2.9819999999999998, 2.9819999999999998, 2.9819999999999998, 1314.81, 1308.1, 1315.96, 1305.67, 0.9439, 0.9509, 2.659, 2.659, 58611.0, 59595.0, 58445.0, 23.9072, 99.5, 97.14, 35597.63, 35348.05, 35709.52, 10051.0, 10016.5, 5904.47, 5956.06, 5984.95, 5887.43, 12302.55, 12498.65, 12499.48, 12275.38, 241.2, 244.95, 245.3, 238.6, 1071.74, 1083.08, 1066.71, 1162.3, 1164.48, 1147.49, 0.8796, 0.8836, 0.8849, 0.877, 117.43, 118.15, 117.18, 1721.41, 1721.97, 1714.11, 1.3175, 1.3121, 800.53, 819.3, 799.3, 677.67, 684.3, 667.47, 1622.5, 1617.0, 9643.3, 1.6422, 1.6441, 689.5, 693.0, 677.0, 18494.27, 18905.0, 18312.0, 4174.11, 4132.68, 4177.74, 4125.96, 5.994, 6.115, 5.95, 6519.16, 6483.6, 1.082, 1.09, 1.095, 1.082, 1109.66, 1105.52, 1053.95, 1049.5, 1255.04, 1260.33, 1260.54, 1251.95, 13261.32, 13.5165, 13.5451, 6445.17, 6476.59, 6477.03, 6437.46, 1130.71, 1124.48, 1131.4, 1124.48, 3.0826, 3.1033, 3.0795, 77.58, 40.553000000000004, 40.505, 692.25, 5.0, 2460.88, 2485.22
2011-07-29, 2133.21, 2.88, 2.891, 2.839, 1.4331, 1.4373, 1.4253, 332.56, 328.64, 333.18, 328.25, 12.351, 163.56, 163.78, 163.07, 4.244, 4.3180000000000005, 4.3389999999999995, 4.2, 58297.14, 59166.51, 58290.36, 2.4219999999999997, 2.4219999999999997, 2.4219999999999997, 2.4219999999999997, 7163.95, 7203.01, 7110.13, 1985.11, 1967.85, 1720.38, 1706.27, 1720.83, 1701.06, 2.965, 2.965, 2.965, 5487.75, 5492.4, 5512.1, 5475.65, 1300.67, 1304.84, 1316.32, 4.465, 4.437, 2708.78, 2701.77, 2712.09, 1509.77, 1513.63, 1515.54, 1498.49, 2766.25, 2765.61, 2800.11, 2757.85, 135.195, 135.405, 3.286, 3.286, 2.955, 2.955, 2.955, 2.955, 1313.84, 1314.1, 1317.3, 1305.4, 0.9488, 0.9524, 2.64, 2.64, 58954.0, 59460.0, 58575.0, 23.8997, 98.01, 96.51, 35917.8, 35592.3, 36282.49, 9926.0, 9851.5, 5871.41, 5838.02, 5892.62, 5825.99, 12240.11, 12301.95, 12412.48, 12200.99, 238.65, 241.6, 244.6, 237.2, 1061.16, 1073.35, 1059.43, 1159.53, 1165.36, 1155.13, 0.8752, 0.8798, 0.8806, 0.8732, 117.36, 117.3, 117.05, 1725.0, 1720.06, 1713.21, 1.3265, 1.3186, 799.34, 810.5, 797.8, 672.09, 678.3, 669.11, 1620.6, 1602.8, 9657.0, 1.6332, 1.6383, 690.25, 690.5, 680.0, 18558.02, 18242.0, 18113.0, 4145.83, 4172.25, 4172.25, 4122.0, 6.0429999999999975, 6.152, 5.932, 6682.06, 6505.56, 1.078, 1.0759999999999998, 1.08, 1.069, 1109.83, 1105.07, 1053.5, 1051.8, 1232.74, 1234.21, 1241.19, 1232.26, 12997.22, 13.5481, 13.569, 6454.053333333332, 6448.4366666666665, 6475.293333333332, 6422.35, 1134.38, 1126.26, 1135.25, 1125.46, 3.1052, 3.088, 3.08, 77.63, 39.779, 39.435, 700.0, 4.94, 2455.96, 2458.14
2011-08-01, 2172.31, 2.787, 2.8339999999999996, 2.81, 1.4396, 1.4328, 1.4229, 329.17, 328.66, 330.8, 326.59, 12.357, 163.79, 163.81, 163.24, 4.145, 4.234, 4.234, 4.138, 58703.07, 58952.4, 58009.0, 2.406, 2.406, 2.406, 2.406, 7108.27, 7190.91, 7063.82, 1965.02, 1949.81, 1705.18, 1720.37, 1720.37, 1690.91, 2.861, 2.861, 2.861, 5482.0, 5479.0, 5520.3, 5453.95, 1292.28, 1300.12, 1304.16, 4.474, 4.478, 2701.73, 2706.5, 2721.53, 1517.77, 1508.35, 1519.67, 1499.63, 2756.38, 2736.67, 2780.58, 2724.99, 135.27, 135.31, 3.216, 3.216, 2.792, 2.792, 2.792, 2.792, 1342.12, 1313.54, 1343.31, 1309.77, 0.9491, 0.959, 2.544, 2.544, 59099.0, 59270.0, 58245.0, 23.8475, 97.39, 94.95, 35999.34, 35914.26, 36200.2, 9866.0, 9821.5, 5783.35, 5792.13, 5820.07, 5723.17, 12143.24, 12239.28, 12262.74, 12044.21, 239.55, 238.65, 242.4, 238.3, 1060.17, 1071.25, 1053.31, 1159.2, 1162.15, 1149.49, 0.8767, 0.875, 0.8786, 0.8732, 116.74, 117.17, 115.75, 1731.22, 1723.33, 1713.7, 1.3225, 1.3136, 797.03, 802.2, 782.5, 680.63, 681.73, 669.42, 1634.9, 1610.6, 9630.7, 1.6371, 1.6473, 684.0, 684.5, 662.25, 18527.0, 18336.0, 18095.0, 4130.8, 4146.76, 4160.5, 4102.82, 6.1370000000000005, 6.165, 6.004, 6860.02, 6653.69, 1.079, 1.0859999999999999, 1.097, 1.079, 1103.57, 1098.6, 1054.3, 1051.9, 1216.095, 1233.37, 1238.64, 1215.855, 12983.46, 13.7359, 13.7413, 6462.9366666666665, 6420.283333333334, 6473.556666666666, 6407.24, 1133.53, 1133.97, 1136.26, 1126.6, 3.0962, 3.1001, 3.0660000000000003, 76.74, 40.092, 39.445, 697.88, 4.825, 2426.96, 2441.46
