@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute TA_Now numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2016-04-20, 2005.83, 456.46, 452.29, 456.89, 452.04, 6405.35, 6353.52, 6418.25, 6353.49, 10349.59, 10170.18, 10370.8, 10150.67, 1282.31, 1293.39, 1296.82, 1275.4, 45780.18, 45027.04, 45881.66, 45027.04, 1410.87, 1383.34, 8971.3, 8914.5, 9004.2, 8890.2, 18447.98, 18427.09, 18637.33, 18344.62, 1502.66, 13867.28, 13761.14, 13871.84, 13739.21, 3514.43, 3471.4
2016-04-21, 2022.1, 456.2, 455.48, 457.43, 454.15, 6410.26, 6405.35, 6421.91, 6367.36, 10421.29, 10312.64, 10440.13, 10304.14, 1280.79, 1280.6, 1292.14, 1276.78, 45650.35, 45780.51, 45834.57, 45507.41, 1419.67, 1404.13, 9147.2, 8948.4, 9161.9, 8940.0, 18658.36, 18363.0, 18677.47, 18265.95, 1498.6, 13911.29, 13873.0, 13971.83, 13854.02, 3502.61, 3469.52
2016-04-22, 2015.49, 453.47, 456.94, 458.02, 451.29, 6381.44, 6410.26, 6427.32, 6352.93, 10435.73, 10456.99, 10474.38, 10341.97, 1288.41, 1279.03, 1292.93, 1276.78, 45556.65, 45653.21, 45860.01, 45539.36, 1409.49, 1402.0, 9197.2, 9178.5, 9218.7, 9120.6, 18732.96, 18686.66, 18741.72, 18531.65, 1496.41, 13881.2, 13924.2, 13963.09, 13844.74, 3510.5, 3469.61
2016-04-25, 2014.55, 451.54, 452.71, 452.89, 449.62, 6310.44, 6381.44, 6381.58, 6289.34, 10373.49, 10377.22, 10422.86, 10324.83, 1291.85, 1286.71, 1294.6, 1283.98, 45613.21, 45556.11, 45825.32, 45556.11, 1396.37, 1392.57, 9232.8, 9183.9, 9244.4, 9161.6, 18687.04, 18739.47, 18778.97, 18559.57, 1490.345, 13874.0, 13874.73, 13928.81, 13854.35, 3511.01, 3479.57
2016-04-26, 2019.63, 446.77, 450.76, 451.24, 445.61, 6260.92, 6310.44, 6324.6, 6249.34, 10294.35, 10379.16, 10399.3, 10233.42, 1297.18, 1289.75, 1298.82, 1287.65, 45581.2, 45608.33, 45804.94, 45383.08, 1389.57, 1384.99, 9140.0, 9225.4, 9257.5, 9123.7, 18403.23, 18680.87, 18744.15, 18332.6, 1484.28, 13795.99, 13861.12, 13861.12, 13755.98, 3505.71, 3461.3
2016-04-27, 2015.4, 447.64, 449.03, 451.01, 446.47, 6284.52, 6260.92, 6297.88, 6260.92, 10259.59, 10359.77, 10385.23, 10213.55, 1296.95, 1295.48, 1301.66, 1292.22, 45416.9, 45584.0, 45691.8, 45279.55, 1389.8, 1386.72, 9283.0, 9171.9, 9299.5, 9162.7, 18670.41, 18519.77, 18763.62, 18481.57, 1463.89, 13809.44, 13821.4, 13862.36, 13792.98, 3486.38, 3464.52
2016-04-28, 2000.93, 448.37, 445.29, 448.82, 445.29, 6319.91, 6284.52, 6319.91, 6255.2, 10299.83, 10283.1, 10323.25, 10220.57, 1300.85, 1295.77, 1311.06, 1290.73, 45941.52, 45566.89, 45965.44, 45566.89, 1386.78, 1382.12, 9332.6, 9306.7, 9360.2, 9277.0, 18750.62, 18708.2, 18779.56, 18595.05, 1438.66, 13887.66, 13833.9, 13902.8, 13823.51, 3484.85, 3453.88
2016-04-29, 1994.15, 450.31, 445.56, 450.83, 442.13, 6322.4, 6319.91, 6322.4, 6224.47, 10321.15, 10222.11, 10331.93, 10125.52, 1291.51, 1299.43, 1302.95, 1287.69, 45528.93, 45940.98, 45982.84, 45189.63, 1389.61, 1364.41, 9269.0, 9227.6, 9269.0, 9085.5, 18976.71, 18649.65, 19023.48, 18540.11, 1434.81, 13886.43, 13874.05, 13966.52, 13780.23, 3478.21, 3423.36
2016-05-02, 1978.15, 439.68, 446.07, 446.42, 439.27, 6241.89, 6322.4, 6322.4, 6241.89, 10038.97, 10235.47, 10252.08, 10038.97, 1311.52, 1289.8, 1315.76, 1286.11, 45784.77, 45534.26, 45784.8, 45416.06, 1360.71, 1357.9, 9025.7, 9161.4, 9195.9, 9025.7, 18600.56, 18800.83, 19062.81, 18600.56, 1430.96, 13951.45, 13891.73, 13972.62, 13889.23, 3457.44, 3402.03
2016-05-03, 1986.41, 441.2, 441.03, 441.6, 438.91, 6213.74, 6282.145, 6296.215, 6200.875, 10123.27, 10091.17, 10153.9, 10066.34, 1311.53, 1309.0, 1315.95, 1301.92, 45707.87, 45785.96, 45847.43, 45502.52, 1352.91, 1350.62, 9022.1, 9066.9, 9092.6, 8980.8, 18420.22, 18689.47, 18689.47, 18271.38, 1427.11, 13865.63, 13963.92, 13963.92, 13836.38, 3430.58, 3405.34
2016-05-04, 1976.71, 433.34, 439.89, 439.89, 431.06, 6185.59, 6241.89, 6270.03, 6159.86, 9926.77, 10052.55, 10061.95, 9918.43, 1324.34, 1309.91, 1327.67, 1306.13, 45647.82, 45706.45, 45706.45, 45238.32, 1335.39, 1326.35, 8764.9, 9009.4, 9015.1, 8753.7, 17966.81, 18401.32, 18412.05, 17889.22, 1414.62, 13707.68, 13842.06, 13842.06, 13599.93, 3415.13, 3365.97
2016-05-09, 1967.81, 428.92, 433.47, 434.36, 428.32, 6112.02, 6185.59, 6185.59, 6100.76, 9828.25, 9925.25, 9959.42, 9812.73, 1340.64, 1322.49, 1342.78, 1321.12, 45349.0, 45649.14, 45649.14, 45060.07, 1319.17, 1318.02, 8654.3, 8767.8, 8802.3, 8648.6, 17935.67, 17985.51, 18130.68, 17909.62, 1406.31, 13632.0, 13680.72, 13734.08, 13570.02, 3374.13, 3332.14
2016-05-10, 1982.5, 431.58, 434.19, 436.76, 430.89, 6114.81, 6125.7, 6177.6, 6108.37, 9980.49, 9929.19, 10068.53, 9878.71, 1338.18, 1332.09, 1343.11, 1324.21, 45250.34, 45209.03, 45320.35, 44823.21, 1328.2, 1309.52, 8660.8, 8776.1, 8839.7, 8643.6, 17685.8, 17968.32, 17973.2, 17652.72, 1410.14, 13563.84, 13663.57, 13663.57, 13535.54, 3367.01, 3321.89
2016-05-11, 1980.1, 436.27, 434.83, 440.05, 433.89, 6156.65, 6114.81, 6180.19, 6114.81, 10045.44, 10057.53, 10106.93, 9994.58, 1331.6, 1336.46, 1340.91, 1329.24, 45676.41, 45257.11, 45684.68, 45143.02, 1332.58, 1328.68, 8775.2, 8749.4, 8831.1, 8711.8, 17934.72, 17818.51, 18067.84, 17742.1, 1420.9, 13775.19, 13581.98, 13797.96, 13581.98, 3396.5, 3349.01
2016-05-12, 1977.49, 434.71, 435.43, 435.71, 431.36, 6162.49, 6156.65, 6172.72, 6131.22, 9975.32, 10055.4, 10055.7, 9950.11, 1331.57, 1329.59, 1335.8, 1324.25, 45506.87, 45663.61, 45733.17, 45461.43, 1326.13, 1321.79, 8663.9, 8773.0, 8793.7, 8614.1, 17698.08, 17914.73, 17946.39, 17509.6, 1415.8475, 13788.21, 13779.0, 13829.73, 13737.33, 3361.33, 3333.77
2016-05-13, 1966.99, 430.89, 432.01, 438.04, 430.36, 6104.19, 6162.49, 6193.21, 6094.14, 9862.12, 9899.9, 10078.19, 9838.12, 1331.5, 1330.09, 1335.71, 1325.34, 45685.82, 45514.65, 45838.17, 45437.48, 1312.28, 1311.3, 8663.1, 8629.4, 8787.0, 8582.2, 17651.36, 17627.21, 17912.62, 17555.54, 1410.795, 13787.8, 13843.06, 13882.54, 13670.24, 3408.82, 3337.25
2016-05-16, 1967.91, 433.52, 428.35, 433.86, 426.95, 6138.5, 6104.19, 6138.5, 6060.1, 9952.9, 9794.83, 9979.93, 9767.94, 1330.6, 1329.95, 1335.19, 1324.26, 45402.47, 45684.47, 45736.98, 45373.21, 1323.18, 1304.86, 8721.5, 8622.7, 8752.6, 8596.3, 17729.45, 17562.64, 17856.96, 17434.14, 1405.7425, 13748.58, 13774.31, 13833.61, 13725.53, 3384.01, 3324.83
2016-05-17, 1968.06, 433.74, 429.77, 434.25, 428.28, 6151.4, 6138.5, 6157.24, 6092.21, 9921.545, 9905.81, 10030.12, 9807.425, 1333.66, 1329.13, 1338.06, 1328.07, 45843.14, 45402.74, 45863.76, 45381.84, 1336.14, 1311.61, 8682.1, 8626.4, 8701.6, 8579.8, 17737.02, 17652.6, 17778.81, 17534.75, 1400.69, 13893.49, 13807.24, 13930.61, 13807.24, 3372.23, 3345.82
2016-05-18, 1956.73, 432.3, 436.34, 438.33, 430.79, 6167.77, 6151.4, 6215.88, 6147.16, 9890.19, 10016.79, 10080.31, 9846.91, 1331.93, 1332.12, 1335.3, 1323.89, 45872.18, 45846.99, 45912.04, 45621.8, 1331.7, 1327.55, 8698.7, 8743.7, 8829.5, 8645.8, 17498.88, 17816.41, 18014.22, 17373.08, 1399.73, 13917.1, 13886.64, 13981.23, 13873.67, 3391.75, 3338.08
2016-05-19, 1946.78, 434.46, 429.58, 434.53, 429.14, 6165.8, 6167.77, 6169.33, 6115.99, 9943.23, 9828.05, 9946.27, 9811.86, 1334.32, 1330.45, 1343.78, 1327.19, 45551.2, 45871.03, 45887.77, 45395.06, 1340.92, 1322.26, 8775.1, 8647.3, 8797.2, 8632.8, 17713.62, 17417.28, 17725.03, 17370.49, 1410.36, 13826.01, 13900.65, 13949.5, 13792.21, 3353.17, 3320.92
2016-05-20, 1947.67, 428.27, 432.26, 432.26, 427.2, 6053.35, 6165.8, 6165.8, 6050.21, 9795.89, 9847.64, 9899.86, 9773.72, 1330.33, 1332.56, 1338.66, 1327.36, 45051.27, 45551.09, 45555.35, 44898.43, 1321.8, 1321.8, 8674.7, 8745.5, 8785.2, 8669.6, 17545.56, 17611.25, 17810.33, 17498.18, 1398.45, 13817.32, 13759.06, 13817.32, 13690.16, 3369.44, 3338.36
2016-05-23, 1955.25, 434.36, 432.31, 434.52, 432.02, 6156.32, 6053.35, 6156.5, 6053.35, 9916.02, 9878.49, 9921.59, 9852.71, 1331.39, 1329.09, 1339.33, 1326.96, 45155.91, 45053.57, 45321.49, 45042.35, 1342.68, 1322.23, 8771.2, 8737.5, 8793.8, 8713.8, 17812.35, 17674.44, 17878.19, 17668.13, 1406.1950000000006, 13919.58, 13863.85, 13962.01, 13863.85, 3392.88, 3366.7
2016-05-24, 1937.68, 432.57, 434.17, 435.75, 430.47, 6136.43, 6156.32, 6173.06, 6122.57, 9842.29, 9891.38, 9971.74, 9811.74, 1327.48, 1329.2, 1337.23, 1322.66, 45236.16, 45159.33, 45349.83, 45046.3, 1338.97, 1332.03, 8714.0, 8776.2, 8809.9, 8677.3, 17325.08, 17521.97, 17624.77, 17272.18, 1413.94, 13936.215, 13895.765, 13993.915, 13892.065, 3410.17, 3365.11
2016-05-25, 1960.51, 441.66, 431.71, 443.06, 430.54, 6219.26, 6136.43, 6231.85, 6109.58, 10057.31, 9798.94, 10077.65, 9773.8, 1323.83, 1325.61, 1338.79, 1321.11, 45497.46, 45233.99, 45523.9, 45226.7, 1357.1, 1327.56, 8918.1, 8687.3, 8938.8, 8670.9, 17903.97, 17273.81, 17927.66, 17247.62, 1428.24, 13952.85, 13927.68, 14025.82, 13920.28, 3454.78, 3371.22
2016-05-26, 1957.06, 447.22, 445.21, 448.55, 444.08, 6262.85, 6219.26, 6270.25, 6219.26, 10205.21, 10143.37, 10233.06, 10130.68, 1318.35, 1322.2, 1327.63, 1313.41, 45710.94, 45496.64, 45882.73, 45494.93, 1367.07, 1358.24, 9125.0, 8988.5, 9149.3, 8982.1, 18201.39, 18008.97, 18216.83, 17975.54, 1440.69, 14053.74, 13963.68, 14093.29, 13963.68, 3499.27, 3462.12
2016-05-27, 1969.17, 449.09, 446.6, 449.48, 446.6, 6265.65, 6262.85, 6281.73, 6243.49, 10272.71, 10213.87, 10286.23, 10207.09, 1320.94, 1316.6, 1326.27, 1313.62, 46039.69, 45705.52, 46080.82, 45688.64, 1376.15, 1364.17, 9079.2, 9074.4, 9101.8, 9020.4, 18216.92, 18118.17, 18242.97, 18071.81, 1430.5, 14049.2, 14126.95, 14143.5, 14048.99, 3516.22, 3485.91
2016-05-30, 1967.13, 450.94, 448.31, 450.94, 448.13, 6270.79, 6265.65, 6275.9, 6250.27, 10286.31, 10257.91, 10298.76, 10241.98, 1318.52, 1319.07, 1323.09, 1313.42, 46124.15, 46040.23, 46220.63, 45996.74, 1376.5, 1370.39, 9107.3, 9045.4, 9126.3, 9026.6, 18186.14, 18152.97, 18216.12, 18088.07, 1438.98, 14105.23, 14050.48, 14130.91, 14045.59, 3528.39, 3506.69
2016-05-31, 1983.4, 451.79, 451.72, 451.84, 449.35, 6250.79, 6268.2199999999975, 6282.985, 6240.190000000001, 10333.23, 10293.43, 10338.41, 10286.33, 1335.74, 1317.17, 1336.06, 1316.82, 46017.21, 46119.54, 46204.45, 45936.23, 1379.81, 1371.69, 9116.9, 9110.9, 9134.0, 9066.5, 18291.38, 18220.49, 18321.4, 18197.66, 1447.46, 14086.67, 14119.64, 14123.97, 14068.85, 3535.22, 3509.05
2016-06-01, 1982.72, 447.87, 452.42, 453.07, 447.31, 6230.79, 6270.79, 6290.07, 6230.11, 10262.74, 10356.14, 10365.24, 10243.22, 1324.42, 1333.93, 1339.08, 1321.34, 45459.45, 46026.15, 46069.13, 45371.73, 1369.48, 1368.53, 9034.0, 9130.5, 9155.5, 9013.2, 18025.25, 18281.66, 18326.52, 18002.54, 1444.34, 14065.78, 14099.71, 14172.35, 14063.26, 3539.12, 3503.03
2016-06-02, 1985.11, 446.78, 447.14, 448.42, 444.14, 6191.93, 6230.79, 6233.18, 6151.9, 10204.44, 10242.78, 10283.82, 10160.24, 1334.14, 1322.56, 1337.0, 1320.22, 45557.61, 45468.54, 45612.44, 45268.84, 1356.75, 1351.9, 8916.9, 9028.3, 9033.4, 8880.9, 17810.85, 18050.36, 18055.64, 17745.61, 1440.45, 14063.54, 14017.03, 14066.01, 13959.59, 3522.32, 3486.02
2016-06-03, 1985.84, 447.59, 447.39, 449.83, 446.44, 6185.61, 6191.93, 6220.27, 6173.05, 10208.0, 10199.2, 10241.75, 10156.86, 1323.41, 1332.67, 1338.15, 1320.75, 45508.31, 45549.59, 45745.81, 45458.85, 1359.14, 1354.94, 8957.9, 8918.6, 9056.6, 8907.5, 17767.3, 17836.18, 18009.52, 17740.88, 1444.86, 14136.99, 14055.84, 14147.63, 14017.05, 3526.12, 3501.02
2016-06-07, 2011.63, 445.31, 449.53, 452.08, 443.13, 6209.63, 6185.61, 6251.74, 6168.19, 10103.26, 10237.58, 10282.72, 10040.87, 1322.6, 1322.06, 1335.3, 1316.61, 45928.23, 45508.46, 45933.51, 45450.47, 1345.44, 1338.94, 8801.6, 9004.3, 9038.4, 8756.8, 17495.09, 17863.98, 17867.08, 17431.37, 1446.53, 14226.78, 14153.97, 14240.29, 14128.16, 3536.86, 3470.44
2016-06-08, 2027.08, 451.58, 447.96, 452.18, 447.75, 6284.53, 6273.4, 6322.6, 6273.4, 10287.68, 10196.17, 10312.53, 10183.19, 1313.32, 1318.63, 1325.13, 1306.92, 46124.63, 45852.28, 46277.14, 45852.28, 1367.15, 1346.99, 8894.5, 8873.0, 8945.9, 8865.8, 17975.49, 17689.66, 17991.02, 17688.58, 1448.2, 14365.61, 14272.11, 14365.61, 14272.11, 3548.49, 3511.56
2016-06-09, 2024.17, 450.15, 450.1, 451.25, 448.88, 6301.52, 6284.53, 6304.51, 6263.8, 10217.03, 10246.49, 10266.37, 10177.44, 1315.15, 1311.61, 1318.13, 1308.45, 46263.84, 46127.62, 46545.32, 46015.86, 1361.48, 1359.11, 8831.4, 8857.9, 8866.9, 8798.2, 17909.7, 17912.53, 18000.5, 17799.45, 1439.51, 14313.1, 14411.6, 14450.91, 14289.66, 3546.69, 3523.23
2016-06-10, 2017.63, 446.1, 449.31, 449.34, 444.6, 6231.89, 6301.52, 6301.73, 6229.07, 10088.87, 10184.48, 10187.07, 10050.03, 1311.91, 1313.78, 1324.06, 1308.28, 45662.71, 46266.27, 46308.05, 45660.35, 1344.0, 1343.22, 8769.5, 8806.8, 8832.7, 8751.3, 17763.88, 17890.09, 17892.93, 17653.52, 1430.44, 14240.02, 14270.48, 14270.48, 14203.37, 3536.81, 3512.78
2016-06-13, 1979.06, 435.77, 444.75, 444.77, 435.63, 6115.76, 6231.89, 6231.89, 6097.24, 9834.62, 10024.69, 10026.49, 9819.12, 1318.09, 1310.15, 1322.28, 1308.1, 45177.5, 45655.94, 45655.94, 45163.45, 1315.06, 1313.36, 8490.5, 8732.2, 8732.6, 8486.8, 17120.16, 17693.81, 17705.68, 17106.25, 1421.44, 14037.54, 14214.77, 14214.77, 14003.74, 3509.56, 3431.83
2016-06-14, 1972.03, 428.2, 430.86, 432.3, 427.69, 6044.97, 6115.76, 6115.76, 6044.97, 9657.44, 9715.78, 9755.23, 9657.44, 1323.92, 1316.91, 1325.79, 1315.51, 44930.25, 45170.46, 45180.64, 44709.18, 1294.51, 1290.36, 8303.8, 8388.2, 8424.9, 8291.5, 16621.87, 16848.69, 16933.26, 16593.08, 1412.44, 13993.88, 14035.42, 14078.63, 13958.82, 3404.2, 3366.63
2016-06-15, 1968.83, 419.08, 422.79, 424.47, 418.77, 5923.53, 6044.97, 6044.97, 5921.72, 9519.2, 9595.17, 9620.84, 9507.51, 1318.45, 1322.56, 1327.44, 1315.4, 44570.59, 44935.03, 44968.54, 44389.24, 1273.97, 1270.16, 8126.7, 8238.6, 8270.4, 8124.8, 16271.35, 16460.92, 16673.64, 16231.46, 1410.09, 13884.23, 13981.59, 13999.96, 13855.48, 3352.12, 3301.43
2016-06-16, 1951.99, 419.55, 422.8, 424.2, 419.55, 5966.8, 5923.53, 6007.49, 5923.39, 9606.71, 9589.47, 9665.21, 9567.15, 1316.4, 1317.1, 1322.7, 1310.21, 45011.22, 44562.73, 45107.05, 44491.12, 1304.09, 1275.89, 8250.8, 8216.8, 8315.8, 8193.3, 16513.97, 16461.11, 16615.69, 16414.11, 1420.3, 13923.45, 13883.87, 13987.57, 13883.87, 3350.56, 3320.02
2016-06-17, 1953.4, 418.51, 415.16, 419.4, 414.51, 5950.48, 5966.8, 5966.8, 5899.97, 9550.47, 9480.43, 9582.38, 9432.87, 1316.41, 1314.46, 1325.82, 1309.36, 45225.4, 45017.45, 45225.4, 44580.7, 1278.71, 1270.71, 8199.9, 8150.7, 8220.6, 8107.0, 16351.9, 16262.33, 16383.41, 16088.15, 1408.68, 13882.41, 13907.92, 13907.92, 13814.19, 3302.52, 3263.47
2016-06-20, 1981.12, 421.77, 421.56, 423.79, 419.64, 6021.09, 5950.48, 6046.1, 5950.48, 9631.36, 9620.92, 9705.29, 9578.15, 1319.93, 1314.94, 1326.2, 1313.17, 45306.22, 45227.7, 45394.88, 45106.71, 1298.38, 1280.58, 8362.0, 8290.2, 8425.2, 8278.3, 16923.29, 16471.47, 16963.45, 16471.47, 1419.535, 13901.77, 13894.89, 13957.21, 13891.96, 3359.22, 3316.45
2016-06-21, 1982.7, 436.5, 432.2, 437.92, 431.89, 6204.0, 6021.09, 6236.53, 6021.09, 9962.02, 9850.59, 9996.56, 9850.59, 1312.31, 1319.27, 1329.74, 1306.05, 45779.66, 45306.36, 45978.86, 45306.36, 1340.29, 1301.39, 8647.1, 8592.7, 8652.1, 8578.6, 17353.45, 17197.68, 17423.43, 17196.97, 1430.39, 14015.14, 13915.26, 14059.44, 13915.26, 3441.87, 3407.19
2016-06-22, 1992.58, 440.39, 436.01, 442.03, 434.9, 6226.55, 6204.0, 6250.19, 6156.23, 10015.54, 9943.84, 10051.07, 9930.1, 1296.76, 1310.37, 1319.64, 1294.95, 45705.42, 45781.99, 45843.07, 45421.44, 1344.59, 1331.5, 8667.3, 8636.9, 8697.9, 8607.7, 17431.17, 17320.75, 17544.47, 17252.37, 1428.63, 14012.32, 14007.04, 14049.22, 13956.88, 3462.58, 3422.77
2016-06-23, 1986.71, 441.25, 443.23, 444.51, 439.94, 6261.19, 6226.55, 6315.62, 6222.01, 10071.06, 10084.74, 10149.81, 10043.68, 1298.34, 1295.52, 1303.71, 1293.06, 45806.16, 45706.19, 45809.09, 45612.42, 1354.6, 1338.65, 8702.0, 8711.9, 8774.3, 8605.7, 17323.27, 17487.91, 17515.07, 17267.42, 1433.58, 14003.81, 14037.72, 14066.56, 13981.77, 3475.5, 3438.81
2016-06-24, 1925.24, 449.86, 443.64, 453.3, 442.98, 6338.1, 6261.19, 6380.58, 6261.19, 10257.03, 10122.47, 10340.84, 10104.92, 1300.28, 1296.98, 1310.47, 1294.82, 46145.92, 45820.7, 46145.92, 45820.7, 1360.73, 1347.43, 8885.3, 8758.9, 8912.0, 8684.8, 17966.17, 17404.31, 17966.17, 17293.92, 1432.64, 14131.38, 14071.49, 14150.4, 14071.49, 3523.05, 3454.43
2016-06-27, 1926.85, 424.2, 420.56, 432.59, 409.23, 6138.69, 6338.1, 6338.55, 5788.74, 9557.16, 9237.62, 9720.12, 9226.15, 1302.86, 1298.74, 1315.45, 1283.8, 44885.82, 46119.92, 46153.68, 44501.0, 1303.415, 1294.055, 7787.7, 8263.6, 8328.4, 7743.4, 15723.81, 17946.23, 17946.23, 15723.81, 1407.49, 13891.88, 14020.54, 14020.54, 13790.71, 3326.23, 3152.91
2016-06-28, 1936.22, 411.62, 419.21, 422.77, 410.21, 5982.2, 6138.69, 6138.69, 5958.66, 9268.66, 9516.92, 9589.28, 9214.1, 1301.38, 1296.34, 1309.69, 1288.14, 44282.03, 44888.95, 44888.95, 43902.25, 1246.1, 1240.68, 7645.5, 8001.5, 8053.2, 7579.8, 15103.58, 15743.11, 15907.54, 15017.42, 1382.34, 13689.79, 13856.92, 13856.92, 13609.58, 3275.76, 3127.94
2016-06-29, 1956.36, 417.51, 420.23, 421.64, 416.97, 6140.39, 5982.2, 6170.26, 5982.2, 9447.28, 9458.38, 9554.41, 9419.38, 1291.54, 1299.59, 1306.67, 1287.99, 44714.54, 44297.59, 44960.89, 44297.59, 1278.52, 1247.0, 7835.0, 7836.8, 7916.9, 7793.7, 15601.62, 15288.39, 15799.21, 15286.86, 1392.25, 13842.69, 13745.59, 13869.2, 13745.59, 3238.04, 3203.6
2016-06-30, 1970.35, 430.08, 422.88, 430.08, 422.43, 6360.06, 6140.39, 6360.06, 6140.39, 9612.27, 9557.69, 9640.39, 9506.29, 1284.18, 1290.26, 1297.51, 1277.62, 45466.37, 44725.81, 45584.79, 44700.43, 1309.57, 1280.69, 8105.3, 7947.0, 8105.3, 7935.1, 15946.93, 15854.72, 16019.31, 15754.04, 1399.53, 14036.74, 13928.71, 14057.97, 13928.71, 3300.07, 3254.48
2016-07-01, 1987.32, 435.88, 429.58, 436.63, 427.76, 6504.33, 6360.06, 6504.33, 6309.98, 9680.09, 9566.07, 9695.59, 9513.52, 1279.74, 1282.84, 1286.08, 1271.56, 45966.49, 45466.37, 45967.22, 45419.73, 1323.58, 1300.69, 8163.3, 8081.7, 8186.8, 7993.9, 16197.78, 15894.78, 16250.33, 15629.01, 1397.95, 14064.54, 14056.17, 14106.79, 13967.61, 3354.86, 3273.15
2016-07-04, 1995.3, 438.85, 438.36, 440.3, 434.06, 6577.83, 6504.33, 6587.44, 6498.56, 9776.12, 9742.84, 9806.47, 9657.63, 1280.64, 1278.06, 1282.23, 1266.89, 46213.27, 45973.2, 46251.81, 45831.33, 1340.26, 1325.17, 8268.9, 8240.1, 8304.4, 8134.1, 16295.78, 16384.72, 16446.17, 16013.33, 1405.905, 14161.705000000002, 14128.11, 14199.205000000002, 14083.83, 3383.59, 3331.07
2016-07-05, 1989.85, 435.12, 440.23, 440.43, 434.19, 6522.26, 6577.83, 6612.13, 6514.81, 9709.09, 9797.66, 9808.99, 9701.15, 1285.28, 1279.6, 1286.61, 1272.06, 46201.33, 46213.27, 46429.05, 46135.09, 1325.54, 1324.86, 8255.9, 8302.9, 8328.1, 8229.4, 16012.31, 16352.27, 16352.29, 15995.1, 1413.86, 14258.87, 14200.05, 14291.62, 14200.05, 3377.16, 3332.56
2016-07-06, 1953.12, 430.41, 431.95, 433.94, 429.0, 6545.37, 6522.26, 6561.58, 6472.25, 9532.61, 9656.05, 9659.41, 9506.84, 1283.76, 1283.13, 1293.34, 1279.09, 45819.6, 46200.22, 46341.24, 45669.66, 1303.01, 1300.46, 8067.6, 8176.2, 8196.0, 8050.4, 15780.16, 15915.81, 16065.53, 15751.29, 1405.03, 14219.57, 14243.83, 14249.92, 14147.2, 3324.75, 3274.01
2016-07-07, 1974.08, 422.18, 427.38, 430.46, 419.45, 6463.59, 6545.37, 6580.32, 6432.47, 9373.26, 9449.57, 9530.59, 9304.01, 1286.93, 1282.54, 1293.16, 1277.62, 45304.75, 45819.62, 45820.21, 45104.87, 1284.58, 1275.23, 7926.2, 8005.7, 8040.1, 7857.8, 15423.79, 15667.42, 15776.76, 15293.1, 1398.1, 14231.06, 14196.14, 14233.93, 14080.24, 3281.93, 3211.08
2016-07-08, 1963.1, 426.33, 424.67, 429.17, 424.67, 6533.79, 6463.59, 6579.25, 6463.59, 9418.78, 9437.47, 9507.91, 9399.69, 1281.37, 1285.76, 1289.68, 1275.38, 45394.37, 45300.23, 45655.76, 45215.14, 1305.33, 1285.06, 8008.2, 7996.4, 8064.4, 7966.3, 15436.16, 15565.56, 15710.05, 15391.02, 1412.44, 14134.46, 14235.33, 14259.06, 14102.98, 3286.13, 3249.6
2016-07-11, 1988.54, 433.77, 425.43, 434.6, 424.3, 6590.64, 6533.79, 6605.83, 6515.24, 9629.66, 9392.2, 9655.92, 9389.05, 1271.05, 1279.8, 1289.92, 1266.08, 45744.29, 45393.28, 45744.62, 45344.02, 1326.21, 1300.27, 8185.9, 7985.6, 8242.8, 7961.2, 16066.38, 15370.09, 16087.67, 15356.04, 1423.6750000000006, 14259.84, 14152.79, 14327.8, 14152.79, 3325.15, 3244.93
2016-07-12, 1991.23, 440.75, 437.96, 441.21, 435.08, 6682.86, 6590.64, 6695.07, 6590.64, 9833.41, 9744.8, 9841.86, 9690.18, 1272.76, 1269.59, 1273.94, 1263.52, 46177.61, 45743.49, 46218.51, 45743.49, 1350.09, 1328.73, 8305.1, 8265.8, 8319.7, 8168.7, 16260.64, 16177.2, 16263.74, 15906.76, 1434.91, 14361.88, 14277.22, 14415.48, 14277.22, 3365.83, 3318.96
