@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Open numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric

@data
2016-05-24, 1937.68, 1.3815, 1.335, 1.1219, 1.1218, 1.1246, 1.1187, 432.57, 430.47, 8.743, 8.7545, 8.68, 180.49, 181.69, 181.96, 180.17, 2.055, 2.133, 49330.42, 49709.17, 49709.17, 1.272, 1.3019999999999998, 1.3019999999999998, 9971.74, 9811.74, 879.55, 891.11, 873.58, 1889.11, 1889.11, 1861.64, 1.454, 7731.05, 7820.6, 7722.2, 2048.04, 2052.23, 2055.58, 2.063, 2.053, 2843.64, 2826.31, 2826.26, 1327.48, 1322.66, 4771.57, 4792.64, 4763.91, 152.325, 152.57, 153.375, 152.03, 0.524, 0.526, 0.47200000000000003, 1.835, 1.838, 1.818, 1195.0, 1202.49, 1191.45, 1.3143, 1.3098, 0.183, 49300.0, 49970.0, 48960.0, 17.5531, 17.6503, 17.673, 48.08, 48.46, 45349.83, 45046.3, 16654.6, 16691.5, 16417.84, 1.8030000000000002, 8012.03, 8074.06, 7968.64, 17492.93, 17507.04, 17550.7, 124.7, 122.0, 1338.97, 1345.52, 854.72, 855.83, 861.38, 851.23, 0.7746, 0.773, 0.7757, 0.7701, 48.35, 1718.9, 1707.95, 0.9952, 0.997, 0.9923, 1111.37, 1110.87, 338.01, 338.44, 1294.2, 1294.2, 8714.0, 8809.9, 8677.3, 1.4485, 1.4506, 1.4443, 397.75, 394.0, 399.25, 391.0, 17624.77, 17272.18, 4714.68, 4743.66, 4714.68, 1.548, 0.6764, 0.6813, 0.6753, 6601.925, 6641.505, -0.11, -0.09300000000000001, 903.63, 1183.24, 1191.3, 1191.32, 1182.15, 1413.94, 1408.4, 1398.54, 13895.765, 13892.065, 10.8321, 10.7453, 6425.23, 6633.6, 6414.69, 1377.65, 1.4775, 1.4919, 1.4919, 1.4657, 1.4669999999999999, 1.5, 109.23, 110.25, 109.09, 16.32, 16.32, 462.5, 467.38, 469.12, 2.34, 2.2880000000000003, 3387.7, 3388.87
2016-05-25, 1960.51, 1.383, 1.331, 1.1141, 1.1219, 1.1228, 1.113, 441.66, 430.54, 8.7, 8.752, 8.656, 181.21, 180.22, 182.38, 180.11, 1.98, 2.0869999999999997, 49345.19, 49330.42, 50002.07, 1.2770000000000001, 1.3019999999999998, 1.3019999999999998, 10077.65, 9773.8, 891.48, 880.92, 878.13, 1868.7, 1887.48, 1868.7, 1.474, 7748.85, 7761.55, 7715.8, 2076.06, 2052.65, 2079.67, 2.083, 2.065, 2821.67, 2839.68, 2807.19, 1323.83, 1321.11, 4792.85, 4865.99, 4792.63, 152.955, 152.14, 153.875, 152.07, 0.507, 0.513, 0.49, 1.865, 1.838, 1.821, 1194.07, 1205.78, 1191.78, 1.3121, 1.3085, 0.17600000000000002, 49750.0, 50355.0, 49460.0, 17.5697, 17.5304, 17.6484, 48.62, 48.08, 45523.9, 45226.7, 16498.76, 16605.04, 16471.37, 1.77, 7982.22, 8138.08, 7979.51, 17706.05, 17525.19, 17742.59, 123.3, 121.55, 1357.1, 1358.68, 853.51, 853.32, 860.51, 849.33, 0.7612, 0.7743, 0.7754, 0.7605, 48.61, 1711.61, 1709.67, 0.9924, 0.9943, 0.9877, 1135.31, 1112.51, 330.76, 335.94, 1272.0, 1272.0, 8918.1, 8938.8, 8670.9, 1.4636, 1.4488, 1.4474, 397.5, 397.25, 403.25, 394.5, 17927.66, 17247.62, 4738.16, 4750.36, 4710.78, 1.535, 0.6738, 0.6769, 0.6705, 6570.58, 6633.29, -0.094, -0.08800000000000001, 899.12, 1188.24, 1183.24, 1195.22, 1182.55, 1428.24, 1409.37, 1406.9, 13927.68, 13920.28, 10.8032, 10.7689, 6474.84, 6477.11, 6399.71, 1376.74, 1.4887, 1.479, 1.5087, 1.4634, 1.473, 1.4780000000000002, 109.99, 110.12, 109.15, 16.32, 16.255, 464.5, 462.75, 470.0, 2.3280000000000003, 2.295, 3443.92, 3383.3
2016-05-26, 1957.06, 1.39, 1.35, 1.1155, 1.1141, 1.1169, 1.1128, 447.22, 444.08, 8.667, 8.718, 8.629, 180.32, 180.95, 181.69, 179.58, 1.992, 2.008, 49482.86, 49346.5, 50356.95, 1.306, 1.276, 1.3159999999999998, 10233.06, 10130.68, 907.97, 899.38, 899.38, 1889.42, 1910.7, 1889.42, 1.4569999999999999, 7934.9, 7941.2, 7809.3, 2090.54, 2078.93, 2094.73, 2.11, 2.08, 2815.09, 2835.03, 2807.75, 1318.35, 1313.41, 4877.18, 4905.45, 4872.42, 152.19, 152.77, 153.43, 151.81, 0.47700000000000004, 0.531, 0.474, 1.8719999999999999, 1.859, 1.849, 1194.05, 1200.56, 1187.82, 1.3021, 1.3013, 0.152, 50090.0, 50720.0, 49630.0, 17.5679, 17.5471, 17.6128, 49.56, 49.09, 45882.73, 45494.93, 16757.35, 16806.03, 16731.12, 1.784, 8151.12, 8187.71, 8140.9, 17851.51, 17735.09, 17891.71, 122.95, 121.2, 1367.07, 1370.45, 850.81, 852.42, 856.34, 847.89, 0.7591, 0.7608, 0.764, 0.7562, 49.74, 1736.42, 1723.42, 0.9922, 0.992, 0.9896, 1141.02, 1136.37, 332.24, 333.69, 1266.7, 1266.7, 9125.0, 9149.3, 8982.1, 1.4696, 1.4636, 1.4601, 404.75, 396.5, 405.0, 395.75, 18216.83, 17975.54, 4733.89, 4772.98, 4733.55, 1.469, 0.674, 0.6774, 0.6723, 6583.49, 6572.08, -0.099, -0.09, 904.37, 1181.85, 1188.25, 1191.65, 1180.05, 1440.69, 1436.03, 1430.7, 13963.68, 13963.68, 10.7226, 10.6823, 6516.49, 6555.82, 6474.84, 1390.19, 1.5127, 1.5071, 1.5208, 1.4926, 1.416, 1.426, 110.19, 110.47, 109.86, 16.245, 16.245, 466.25, 464.0, 468.88, 2.334, 2.313, 3491.99, 3464.32
2016-05-27, 1969.17, 1.385, 1.32, 1.1194, 1.1154, 1.1218, 1.1144, 449.09, 446.6, 8.642000000000001, 8.7105, 8.617, 179.97, 180.11, 180.97, 178.87, 1.963, 1.985, 49267.175, 49413.91, 50081.045, 1.321, 1.281, 1.351, 10286.23, 10207.09, 918.79, 916.65, 914.72, 1905.81, 1931.78, 1895.63, 1.416, 8069.65, 8083.0, 7948.5, 2090.1, 2091.44, 2094.3, 2.1180000000000003, 2.106, 2822.44, 2813.54, 2780.76, 1320.94, 1313.62, 4897.78, 4909.38, 4887.27, 151.935, 152.01, 152.735, 151.05, 0.485, 0.511, 0.47700000000000004, 1.83, 1.86, 1.821, 1190.25, 1199.28, 1186.73, 1.2978, 1.2909, 0.14400000000000002, 49780.0, 49780.0, 49780.0, 17.6319, 17.5452, 17.6563, 49.48, 49.7, 46080.82, 45688.64, 16772.46, 16957.56, 16743.17, 1.7890000000000001, 8180.31, 8234.28, 8159.67, 17828.29, 17859.52, 17888.66, 122.15, 121.2, 1376.15, 1376.44, 852.7, 849.72, 855.03, 846.09, 0.763, 0.7588, 0.7636, 0.7576, 49.59, 1734.61, 1724.93, 0.9926, 0.9919, 0.9861, 1139.75, 1137.59, 329.4, 331.04, 1262.9, 1262.9, 9079.2, 9101.8, 9020.4, 1.467, 1.47, 1.4644, 408.25, 404.0, 409.25, 400.0, 18242.97, 18071.81, 4777.57, 4784.66, 4761.46, 1.465, 0.674, 0.6767, 0.6692, 6568.76, 6582.97, -0.09, -0.08900000000000001, 906.4, 1180.05, 1181.85, 1186.06, 1174.25, 1430.5, 1429.15, 1423.54, 14126.95, 14048.99, 10.7507, 10.6889, 6482.48, 6566.79, 6474.36, 1398.08, 1.5013, 1.5128, 1.5195, 1.4873, 1.361, 1.391, 109.77, 110.25, 109.39, 16.285, 16.28, 480.75, 465.75, 481.5, 2.332, 2.271, 3516.08, 3487.92
2016-05-30, 1967.13, 1.368, 1.329, 1.1115, 1.1193, 1.1201, 1.1107, 450.94, 448.13, 8.668, 8.7425, 8.649, 180.74, 179.77, 180.93, 179.28, 2.169, 2.191, 49051.49, 49481.32, 49805.14, 1.2890000000000001, 1.2990000000000002, 1.2990000000000002, 10298.76, 10241.98, 917.52, 915.75, 910.5, 1913.18, 1930.8, 1910.11, 1.4369999999999998, 8156.65, 8164.2, 8077.05, 2099.06, 2090.06, 2099.06, 2.122, 2.0909999999999997, 2821.05, 2817.97, 2809.8, 1318.52, 1313.42, 4904.05, 4933.51, 4902.5, 152.735, 151.82, 152.905, 151.5, 0.48100000000000004, 0.485, 0.45399999999999996, 1.851, 1.8330000000000002, 1.821, 1190.84, 1195.04, 1186.95, 1.3019, 1.2966, 0.14300000000000002, 49900.0, 50125.0, 49135.0, 17.6971, 17.6178, 17.7275, 49.33, 49.31, 46220.63, 45996.74, 16834.84, 16901.09, 16792.73, 1.781, 8278.45, 8307.57, 8257.97, 17873.22, 17826.85, 17873.22, 122.35, 120.8, 1376.5, 1379.2, 852.02, 851.37, 854.66, 847.99, 0.76, 0.7627, 0.7646, 0.7594, 49.32, 1728.9, 1722.1, 0.9908, 0.992, 0.9875, 1150.45, 1139.98, 329.04, 329.91, 1256.9, 1256.9, 9107.3, 9126.3, 9026.6, 1.4625, 1.4671, 1.4605, 412.75, 408.0, 413.5, 406.5, 18216.12, 18088.07, 4782.45, 4814.73, 4778.54, 1.4780000000000002, 0.6697, 0.6764, 0.6688, 6571.21, 6567.98, -0.11199999999999999, -0.106, 908.01, 1186.25, 1179.69, 1187.5, 1177.39, 1438.98, 1432.545, 1428.72, 14050.48, 14045.59, 10.7611, 10.703, 6421.195, 6500.545, 6411.725, 1400.92, 1.494, 1.499, 1.5076, 1.4778, 1.3530000000000002, 1.368, 110.23, 110.47, 109.47, 16.295, 16.175, 481.5, 481.38, 484.75, 2.273, 2.2569999999999997, 3523.47, 3507.68
2016-05-31, 1983.4, 1.376, 1.3519999999999999, 1.1146, 1.1117, 1.1148, 1.1099, 451.79, 449.35, 8.727, 8.786, 8.709, 182.03, 180.59, 182.1, 180.52, 2.166, 2.171, 48964.34, 49051.17, 49203.06, 1.329, 1.329, 1.329, 10338.41, 10286.33, 925.51, 920.07, 913.95, 1931.07, 1938.14, 1918.76, 1.4340000000000002, 8178.5, 8200.0, 8150.8, 2098.01, 2095.0950000000007, 2101.27, 2.1180000000000003, 2.0845, 2822.45, 2814.65, 2794.66, 1335.74, 1316.82, 4921.2649999999985, 4942.48, 4912.7649999999985, 154.235, 152.63, 154.295, 152.63, 0.515, 0.523, 0.484, 1.8619999999999999, 1.851, 1.851, 1191.21, 1208.62, 1191.15, 1.3047, 1.3014, 0.16699999999999998, 49555.0, 49605.0, 49060.0, 17.8404, 17.684, 17.8591, 49.51, 49.56, 46204.45, 45936.23, 17068.02, 17068.02, 16910.19, 1.811, 8305.96, 8310.88, 8270.47, 17830.21, 17859.175, 17886.230000000003, 123.125, 121.075, 1379.81, 1380.44, 860.71, 850.65, 861.69, 850.3, 0.7614, 0.7605, 0.7634, 0.7586, 49.76, 1730.94, 1730.7, 0.9924, 0.99, 0.9873, 1152.62, 1145.16, 328.17, 335.97, 1212.15, 1213.15, 9116.9, 9134.0, 9066.5, 1.4639, 1.4624, 1.4586, 408.75, 410.25, 413.25, 405.25, 18321.4, 18197.66, 4819.05, 4845.12, 4817.07, 1.483, 0.6695, 0.6707, 0.6676, 6552.85, 6571.92, -0.109, -0.106, 910.7, 1193.39, 1187.35, 1193.81, 1186.65, 1447.46, 1435.94, 1433.9, 14119.64, 14068.85, 10.7832, 10.6869, 6359.91, 6434.3, 6349.09, 1418.81, 1.5151, 1.5013, 1.521, 1.4848, 1.3730000000000002, 1.39, 111.13, 111.45, 110.31, 16.14, 15.915, 472.625, 481.0, 484.315, 2.298, 2.272, 3535.14, 3519.29
2016-06-01, 1982.72, 1.382, 1.3090000000000002, 1.1132, 1.1138, 1.1176, 1.1123, 447.87, 447.31, 8.769, 8.805, 8.685, 180.73, 181.76, 182.52, 180.24, 2.2880000000000003, 2.303, 48471.71, 48963.18, 49269.22, 1.328, 1.328, 1.328, 10365.24, 10243.22, 904.33, 927.49, 904.33, 1937.13, 1939.84, 1899.01, 1.431, 8160.1, 8213.6, 8134.3, 2096.96, 2100.13, 2103.48, 2.114, 2.0780000000000003, 2916.62, 2822.59, 2822.59, 1324.42, 1321.34, 4938.48, 4951.45, 4923.03, 153.095, 154.05, 154.635, 152.77, 0.486, 0.531, 0.486, 1.851, 1.86, 1.83, 1205.79, 1211.12, 1194.12, 1.3094, 1.3014, 0.147, 49220.0, 49540.0, 48510.0, 17.7022, 17.8175, 17.8897, 49.1, 49.54, 46069.13, 45371.73, 17234.98, 17251.36, 16988.64, 1.8119999999999998, 8281.72, 8290.52, 8182.42, 17787.2, 17891.5, 17899.24, 123.9, 121.35, 1369.48, 1383.38, 860.55, 859.32, 865.36, 854.1, 0.7689, 0.7606, 0.7699, 0.757, 49.69, 1752.15, 1719.68, 0.9965, 0.9918, 0.9907, 1154.79, 1150.34, 335.05, 336.45, 1258.6, 1258.6, 9034.0, 9155.5, 9013.2, 1.4478, 1.4639, 1.4462, 404.75, 412.5, 413.0, 404.0, 18326.52, 18002.54, 4833.72, 4836.37, 4792.2, 1.472, 0.6764, 0.6782, 0.6692, 6550.51, 6551.62, -0.111, -0.10800000000000001, 917.37, 1189.74, 1190.26, 1194.55, 1188.2, 1444.34, 1450.56, 1441.64, 14099.71, 14063.26, 10.7465, 10.6752, 6448.42, 6448.59, 6359.91, 1420.19, 1.4975, 1.4959, 1.525, 1.4793, 1.375, 1.393, 110.71, 111.37, 110.51, 16.01, 15.96, 463.75, 480.62, 483.88, 2.312, 2.272, 3514.06, 3536.91
2016-06-02, 1985.11, 1.325, 1.286, 1.1188, 1.1133, 1.1198, 1.1114, 446.78, 444.14, 8.697000000000001, 8.7565, 8.679, 181.35, 180.44, 181.85, 180.27, 2.381, 2.386, 49012.65, 48468.19, 49056.89, 1.321, 1.341, 1.341, 10283.82, 10160.24, 890.52, 897.0, 884.8, 1899.14, 1906.86, 1888.88, 1.375, 8179.95, 8215.35, 8171.05, 2099.33, 2093.94, 2100.97, 2.074, 2.0580000000000003, 2913.51, 2917.15, 2909.51, 1334.14, 1320.22, 4928.97, 4958.98, 4923.2, 153.44, 152.91, 153.98, 152.79, 0.479, 0.49, 0.461, 1.839, 1.844, 1.804, 1195.8, 1211.43, 1193.7, 1.3077, 1.3042, 0.134, 48475.0, 49320.0, 48275.0, 17.6822, 17.6795, 17.8095, 49.01, 48.82, 45612.44, 45268.84, 16955.73, 17145.95, 16908.92, 1.76, 8191.15, 8239.37, 8167.74, 17789.67, 17754.55, 17809.18, 123.1, 120.85, 1356.75, 1369.58, 865.25, 859.09, 870.97, 858.35, 0.7762, 0.7687, 0.777, 0.7667, 49.72, 1720.43, 1714.78, 0.9992, 0.9964, 0.995, 1163.04, 1148.6, 329.05, 333.94, 1256.5, 1256.5, 8916.9, 9033.4, 8880.9, 1.4416, 1.4479, 1.4386, 413.75, 404.25, 414.0, 401.0, 18055.64, 17745.61, 4801.85, 4851.74, 4800.71, 1.483, 0.6817, 0.6831, 0.6758, 6542.75, 6553.29, -0.102, -0.09300000000000001, 907.51, 1192.37, 1189.39, 1196.4, 1188.25, 1440.45, 1444.02, 1435.94, 14017.03, 13959.59, 10.8848, 10.7187, 6457.95, 6473.71, 6425.55, 1415.73, 1.4989, 1.4917, 1.5074, 1.4662, 1.368, 1.406, 109.53, 110.83, 109.05, 16.0, 15.92, 473.5, 463.38, 474.75, 2.351, 2.298, 3504.27, 3514.54
2016-06-03, 1985.84, 1.3019999999999998, 1.248, 1.1151, 1.1189, 1.1221, 1.1142, 447.59, 446.44, 8.718, 8.746, 8.561, 180.25, 181.19, 181.81, 179.87, 2.405, 2.424, 49887.24, 49007.81, 49905.57, 1.318, 1.331, 1.331, 10241.75, 10156.86, 885.93, 889.77, 874.88, 1895.27, 1898.9, 1876.58, 1.3459999999999999, 8218.95, 8229.5, 8154.75, 2105.26, 2097.71, 2105.26, 2.074, 2.064, 2925.23, 2911.22, 2906.52, 1323.41, 1320.75, 4941.25, 4971.36, 4924.23, 152.73, 153.3, 153.79, 152.46, 0.47200000000000003, 0.511, 0.466, 1.7990000000000002, 1.837, 1.796, 1204.99, 1210.45, 1195.17, 1.3097, 1.3053, 0.11199999999999999, 49005.0, 50200.0, 48940.0, 17.6431, 17.6647, 17.7205, 49.17, 48.9, 45745.81, 45458.85, 16562.55, 16819.85, 16525.47, 1.7630000000000001, 8187.5, 8223.22, 8173.35, 17838.56, 17789.05, 17838.56, 124.4, 122.15, 1359.14, 1364.12, 857.94, 864.7, 867.19, 854.42, 0.7732, 0.7759, 0.7777, 0.7717, 50.04, 1717.24, 1708.69, 0.9947, 0.9991, 0.9905, 1170.58, 1159.36, 330.77, 332.36, 1254.2, 1254.2, 8957.9, 9056.6, 8907.5, 1.4425, 1.4417, 1.4405, 415.25, 413.75, 419.5, 412.5, 18009.52, 17740.88, 4836.51, 4860.86, 4833.23, 1.48, 0.6811, 0.6835, 0.6779, 6523.84, 6543.79, -0.111, -0.10300000000000001, 910.9, 1186.81, 1192.37, 1194.96, 1185.38, 1444.86, 1438.24, 1437.69, 14055.84, 14017.05, 10.9017, 10.8478, 6488.79, 6493.26, 6457.14, 1417.79, 1.5088, 1.503, 1.5298, 1.483, 1.391, 1.43, 108.86, 109.59, 108.5, 16.025, 16.025, 485.5, 474.0, 487.0, 2.298, 2.262, 3512.48, 3509.56
2016-06-07, 2011.63, 1.254, 1.175, 1.1367, 1.1152, 1.1377, 1.1136, 445.31, 443.13, 8.687000000000001, 8.745, 8.548, 177.24, 180.01, 180.95, 176.98, 2.398, 2.454, 50619.5, 49888.31, 50634.36, 1.285, 1.189, 1.29, 10282.72, 10040.87, 902.64, 892.28, 886.46, 1896.95, 1913.74, 1877.89, 1.2790000000000001, 8220.8, 8262.0, 8209.85, 2099.13, 2104.07, 2104.07, 2.1319999999999997, 2.064, 2938.68, 2929.79, 2915.18, 1322.6, 1316.61, 4958.1, 4958.65, 4909.21, 149.785, 152.59, 153.225, 149.57, 0.423, 0.48100000000000004, 0.42, 1.702, 1.808, 1.6969999999999998, 1196.7, 1208.25, 1187.35, 1.2934, 1.2913, 0.07400000000000001, 50015.0, 50890.0, 50015.0, 17.3665, 17.6256, 17.7089, 48.62, 49.04, 45933.51, 45450.47, 16642.23, 16716.14, 16554.6, 1.743, 8230.48, 8231.54, 8096.42, 17807.06, 17799.8, 17833.17, 127.4, 122.5, 1345.44, 1369.68, 857.3, 857.22, 865.94, 852.95, 0.7829, 0.7728, 0.784, 0.7706, 49.64, 1710.18, 1686.11, 0.9998, 0.9942, 0.9923, 1164.14, 1155.84, 329.99, 333.55, 1283.9, 1283.9, 8801.6, 9038.4, 8756.8, 1.452, 1.4419, 1.4398, 418.25, 414.0, 419.25, 410.5, 17867.08, 17431.37, 4845.42, 4861.3, 4839.08, 1.465, 0.6958, 0.6964, 0.6802, 6519.23, 6523.23, -0.1, -0.094, 905.27, 1163.55, 1187.16, 1190.56, 1163.35, 1446.53, 1444.91, 1441.995, 14153.97, 14128.16, 10.9228, 10.8335, 6511.105, 6515.255, 6466.915, 1426.8, 1.4881, 1.5054, 1.5153, 1.481, 1.38, 1.3840000000000001, 106.53, 109.14, 106.5, 16.35, 16.345, 497.75, 484.0, 498.0, 2.252, 2.227, 3490.55, 3523.04
2016-06-08, 2027.08, 1.2429999999999999, 1.2, 1.1358, 1.1355, 1.1382, 1.1338, 451.58, 447.75, 8.682, 8.7745, 8.658, 175.95, 176.91, 177.72, 175.3, 2.474, 2.491, 50487.86, 50431.68, 50641.12, 1.249, 1.219, 1.249, 10312.53, 10183.19, 948.87, 925.71, 922.94, 1917.96, 1954.49, 1914.56, 1.2690000000000001, 8266.45, 8294.95, 8216.4, 2112.13, 2110.18, 2119.22, 2.122, 2.05, 2936.04, 2936.28, 2923.5, 1313.32, 1306.92, 4972.14, 4979.38, 4960.28, 148.9, 149.54, 150.24, 148.35, 0.414, 0.462, 0.40700000000000003, 1.716, 1.733, 1.704, 1196.76, 1202.98, 1190.26, 1.2736, 1.2731, 0.055, 50500.0, 50785.0, 49930.0, 17.3467, 17.3906, 17.4615, 50.36, 49.71, 46277.14, 45852.28, 16675.45, 16701.01, 16536.23, 1.712, 8179.68, 8220.86, 8174.72, 17938.28, 17936.22, 18003.23, 133.3, 129.6, 1367.15, 1369.03, 862.54, 855.7, 865.4, 853.58, 0.7809999999999999, 0.7858, 0.7869, 0.7757, 51.44, 1677.6, 1674.37, 1.008, 0.9984, 0.997, 1179.97, 1175.05, 332.8, 336.15, 1288.1, 1288.1, 8894.5, 8945.9, 8865.8, 1.4544, 1.4441, 1.4435, 427.75, 426.25, 428.0, 422.5, 17991.02, 17688.58, 4908.24, 4933.99, 4907.51, 1.459, 0.6979, 0.6990000000000001, 0.6897, 6524.0, 6517.39, -0.11900000000000001, -0.11199999999999999, 906.23, 1156.3, 1162.99, 1167.01, 1153.49, 1448.2, 1451.58, 1446.3, 14272.11, 14272.11, 10.7703, 10.6957, 6533.42, 6537.25, 6476.69, 1440.23, 1.5415, 1.5052, 1.5435, 1.5001, 1.374, 1.375, 107.36, 107.92, 107.17, 16.377, 16.377, 509.5, 506.5, 513.5, 2.178, 2.148, 3546.81, 3519.28
