@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Low numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Open numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2011-09-30, 1769.65, 2.22, 2.265, 1.3594, 1.3529, 1.368, 1.352, 283.98, 285.07, 276.61, 5196.84, 5250.18, 13.2645, 13.287, 13.082, 183.6, 3.8369999999999997, 53384.67, 54207.35, 52848.74, 1.41, 1.41, 1.41, 1.41, 5639.58, 5555.07, 5533.33, 1400.47, 1349.47, 1407.71, 1419.77, 1363.46, 2.529, 2.529, 2.529, 4906.0, 1160.4, 1139.93, 3.155, 3.1069999999999998, 2387.54, 2358.57, 1596.74, 1588.61, 2535.52, 2538.97, 2433.58, 150.13, 2.69, 2.69, 2.002, 2.002, 1308.69, 1303.15, 1318.58, 1.0345, 1.0255, 2.008, 2.008, 2.008, 53534.0, 53495.0, 23.9826, 24.2416, 23.8634, 83.98, 33686.16, 34182.82, 8527.64, 8501.42, 5608.6, 5526.03, 5637.01, 5521.69, 11153.98, 11012.79, 11271.14, 10965.45, 231.15, 235.5, 230.15, 930.36, 1148.07, 1138.74, 0.8687, 0.8727, 0.867, 102.35, 1834.94, 1825.84, 1.2599, 662.8, 668.8, 637.48, 643.14, 631.82, 1615.5, 8424.5, 8653.9, 8420.3, 1.5627, 1.557, 1.5717, 1.5543, 632.5, 631.0, 638.25, 623.0, 15170.19, 14655.65, 3512.98, 3549.18, 5.098, 5.1370000000000005, 5.079, 0.7694, 0.7718, 0.7832, 6710.67, 6754.36, 0.9990000000000001, 1147.16, 1127.92, 1174.55, 1182.85, 1061.595, 1068.745, 1044.0549999999996, 11686.32, 11721.35, 11547.72, 15.5136, 15.2145, 6063.29, 6093.776666666668, 6097.5633333333335, 938.22, 918.13, 2.8116, 2.8724, 2.7943, 5.577999999999999, 5.577999999999999, 76.54, 30.471999999999998, 29.83, 30.7, 29.265, 632.75, 661.38, 4.245, 4.245, 2163.13, 2131.36, 2174.87
2011-10-04, 1706.19, 2.157, 2.22, 1.3386, 1.3585, 1.3604, 1.3383, 280.18, 282.85, 277.28, 5128.48, 5197.33, 13.4365, 13.246, 13.233, 185.06, 3.792, 52324.42, 53384.84, 51897.35, 1.4080000000000001, 1.4080000000000001, 1.4080000000000001, 1.4080000000000001, 5502.02, 5602.55, 5438.55, 1391.46, 1323.48, 1366.54, 1409.92, 1341.5, 2.431, 2.431, 2.431, 4924.3, 1131.42, 1131.34, 3.1830000000000003, 3.103, 2377.54, 2348.22, 1581.02, 1594.1, 2444.77, 2468.98, 2415.07, 150.59, 2.6060000000000003, 2.6060000000000003, 1.9169999999999998, 1.9169999999999998, 1300.63, 1306.9, 1314.34, 1.037, 1.0353, 1.886, 1.886, 1.886, 52249.0, 52990.0, 24.0943, 24.1769, 23.921, 83.23, 33503.28, 33759.42, 8713.91, 8653.62, 5531.74, 5580.04, 5580.77, 5488.16, 10913.38, 11152.32, 11152.39, 10909.52, 228.9, 233.6, 228.5, 910.17, 1141.36, 1140.16, 0.8698, 0.8714, 0.8576, 101.78, 1840.68, 1829.88, 1.2595, 644.16, 652.6, 628.58, 637.49, 623.66, 1620.4, 8555.2, 8592.6, 8427.3, 1.5585, 1.5615, 1.5667, 1.5532, 592.5, 634.25, 636.0, 592.5, 15078.09, 14686.58, 3537.27, 3579.66, 5.138999999999999, 5.167000000000002, 5.055, 0.7615, 0.7694, 0.7702, 6747.91, 6792.99, 1.0, 1138.57, 1123.92, 1181.1, 1175.1, 1050.2925, 1053.9675, 1030.9025, 11623.84, 11565.78, 11535.22, 15.4421, 15.2614, 6014.21, 6059.083333333334, 6060.9766666666665, 933.48, 914.82, 2.835, 2.837, 2.7715, 5.55, 5.55, 76.73, 30.041, 29.9, 30.275, 29.685, 658.63, 661.25, 4.25, 4.25, 2131.28, 2158.1, 2158.1
2011-10-05, 1666.52, 2.105, 2.11, 1.334, 1.3183, 1.3371, 1.3146, 270.06, 272.75, 266.13, 4944.44, 5075.5, 13.4635, 13.483, 13.242, 188.06, 3.665, 50686.34, 50789.99, 49432.89, 1.319, 1.319, 1.319, 1.319, 5216.71, 5284.11, 5125.44, 1298.55, 1200.34, 1267.77, 1350.63, 1242.75, 2.252, 2.252, 2.252, 4728.3, 1123.95, 1074.77, 3.088, 3.071, 2375.6620000000007, 2346.314, 1600.89, 1555.24, 2312.68, 2406.67, 2298.89, 151.49, 2.55, 2.55, 1.817, 1.817, 1309.06, 1280.94, 1313.02, 1.0539, 1.0507, 1.719, 1.719, 1.719, 50746.0, 50160.0, 24.2668, 24.6234, 24.0988, 78.4, 32966.23, 33132.5, 8426.39, 8359.24, 5444.55, 5443.83, 5458.83, 5361.9, 10808.71, 10651.44, 10825.44, 10404.49, 226.55, 230.2, 221.7, 867.02, 1149.81, 1120.06, 0.8539, 0.8647, 0.8531, 99.11, 1856.8, 1819.56, 1.2361, 648.63, 604.6, 645.44, 623.81, 623.81, 1614.7, 8267.8, 8271.9, 8065.1, 1.5484, 1.5431, 1.5497, 1.5341, 587.75, 592.5, 593.75, 577.0, 14518.92, 14058.95, 3347.22, 3352.39, 5.105, 5.1560000000000015, 5.088, 0.7594, 0.7524, 0.763, 6783.42, 6800.24, 0.993, 1146.45, 1118.17, 1198.9, 1201.2, 1038.99, 1039.19, 1017.75, 11177.91, 11049.74, 10848.19, 15.761, 15.3826, 5965.13, 6024.39, 6024.39, 877.97, 843.69, 2.7348, 2.7773, 2.6975, 5.494, 5.494, 76.62, 29.795, 31.185, 31.25, 29.43, 615.75, 620.63, 4.02, 4.02, 2038.84, 2071.56, 2071.56
2011-10-06, 1710.32, 2.144, 2.147, 1.3348, 1.3346, 1.3385, 1.3259, 278.09, 278.42, 272.39, 5102.17, 5121.4, 13.3225, 13.34, 13.24, 186.19, 3.6919999999999997, 51013.85, 51198.72, 50209.42, 1.3415, 1.3415, 1.3415, 1.3415, 5473.03, 5341.43, 5266.14, 1254.33, 1203.87, 1265.67, 1303.49, 1247.84, 2.3569999999999998, 2.3569999999999998, 2.3569999999999998, 4741.0, 1144.03, 1115.68, 3.116, 3.02, 2373.784, 2344.408, 1584.29, 1599.5, 2398.37, 2466.5, 2380.96, 152.25, 2.658, 2.658, 1.891, 1.891, 1285.82, 1306.02, 1307.19, 1.0515, 1.0394, 1.84, 1.84, 1.84, 50978.0, 51000.0, 24.0551, 24.3104, 24.0176, 79.91, 33000.29, 33288.85, 8491.43, 8343.01, 5504.99, 5522.03, 5532.05, 5462.25, 10939.95, 10800.47, 10950.89, 10738.1, 227.7, 232.0, 226.15, 899.76, 1146.35, 1132.18, 0.8621, 0.865, 0.8591, 100.66, 1836.23, 1825.75, 1.2438, 658.11, 649.1, 648.03, 640.73, 636.77, 1640.3, 8404.2, 8477.3, 8295.7, 1.5471, 1.548, 1.5494, 1.5394, 605.5, 592.25, 607.75, 591.0, 14805.48, 14312.54, 3269.54, 3315.68, 5.091, 5.147, 5.0889999999999995, 0.7652, 0.7594, 0.7689, 6721.45, 6745.23, 0.971, 1142.0, 1125.74, 1187.0, 1190.4, 1030.3, 1043.26, 1025.36, 11457.22, 11215.83, 11135.52, 15.6239, 15.3888, 6002.09, 5965.13, 6010.48, 873.85, 857.11, 2.7751, 2.7791, 2.7355, 5.534, 5.534, 76.83, 30.316999999999997, 28.605, 30.39, 28.41, 611.0, 628.63, 4.085, 4.085, 2109.9, 2079.59, 2109.9
2011-10-07, 1759.77, 2.222, 2.241, 1.3432, 1.3354, 1.3451, 1.3241, 285.81, 285.81, 278.74, 5291.26, 5291.26, 13.295, 13.253, 13.214, 185.6, 3.64, 52290.37, 52728.7, 51015.88, 1.364, 1.364, 1.364, 1.364, 5645.25, 5511.56, 5465.55, 1272.34, 1214.23, 1318.29, 1324.43, 1269.31, 2.394, 2.394, 2.394, 4801.1, 1164.97, 1134.95, 3.2310000000000003, 3.2260000000000004, 2371.906, 2342.502, 1590.11, 1584.33, 2459.05, 2507.44, 2446.72, 151.69, 2.7439999999999998, 2.7439999999999998, 1.992, 1.992, 1285.44, 1284.51, 1292.97, 1.0405, 1.0371, 1.942, 1.942, 1.942, 52263.0, 51350.0, 24.0885, 24.2825, 23.9271, 82.9, 33279.72, 33433.25, 8463.83, 8463.83, 5640.07, 5550.29, 5640.07, 5545.29, 11123.33, 10939.87, 11132.6, 10858.67, 234.4, 236.1, 228.05, 920.5, 1151.99, 1137.24, 0.863, 0.873, 0.8616, 101.53, 1827.61, 1807.28, 1.2528, 673.8, 656.1, 664.95, 647.58, 644.13, 1651.9, 8510.4, 8704.8, 8501.2, 1.5438, 1.5471, 1.5503, 1.5272, 605.5, 605.5, 617.0, 604.0, 15331.53, 14835.67, 3293.51, 3447.07, 5.005, 5.083, 4.966, 0.77, 0.7652, 0.7726, 6706.46, 6722.77, 0.966, 1145.39, 1130.19, 1183.95, 1182.7, 1055.43, 1059.68, 1045.72, 11780.07, 11530.63, 11458.82, 15.5434, 15.3694, 6047.05, 6010.01, 6052.6433333333325, 914.19, 884.75, 2.772, 2.864, 2.753, 5.46, 5.46, 76.79, 31.97, 30.34, 31.95, 30.34, 626.5, 639.38, 4.157, 4.157, 2155.38, 2123.93, 2158.64
2011-10-10, 1766.44, 2.24, 2.307, 1.3377, 1.3431, 1.3527, 1.3362, 288.31, 290.24, 283.64, 5303.4, 5370.89, 13.161, 13.238, 13.104, 183.69, 3.6, 51243.62, 52891.24, 50901.83, 1.419, 1.419, 1.419, 1.419, 5675.7, 5647.66, 5606.32, 1321.05, 1270.47, 1351.42, 1361.23, 1321.87, 2.471, 2.471, 2.471, 4861.2, 1155.46, 1150.26, 3.313, 3.264, 2370.028, 2340.596, 1566.51, 1589.14, 2509.61, 2512.14, 2468.6, 150.37, 2.763, 2.763, 2.075, 2.075, 1263.08, 1284.4, 1289.74, 1.0377, 1.0232, 2.005, 2.005, 2.005, 51129.0, 52065.0, 23.8785, 24.1335, 23.8537, 84.0, 33005.09, 33617.77, 8593.22, 8589.36, 5652.23, 5631.93, 5685.26, 5590.73, 11103.12, 11123.41, 11232.05, 11051.13, 224.35, 236.0, 223.65, 918.28, 1144.24, 1139.13, 0.8697, 0.8707, 0.8588, 104.37, 1822.13, 1813.46, 1.262, 656.21, 675.4, 660.84, 663.0, 655.38, 1634.5, 8728.8, 8849.9, 8674.1, 1.556, 1.5438, 1.5646, 1.5423, 600.0, 605.5, 607.5, 596.25, 15635.59, 15275.1, 3443.47, 3526.8, 4.996, 5.055, 4.988, 0.7694, 0.77, 0.7798, 6677.84, 6721.03, 0.98, 1149.2, 1123.75, 1171.0, 1181.3, 1049.69, 1068.735, 1043.52, 11588.36, 11816.49, 11574.12, 15.4524, 15.2132, 6092.01, 6054.89, 6094.806666666666, 934.67, 909.17, 2.8584, 2.8801, 2.8261, 5.532, 5.532, 76.69, 30.958000000000002, 31.905, 32.53, 30.765, 615.25, 622.88, 4.293, 4.293, 2146.42, 2152.86, 2157.82
2011-10-11, 1795.02, 2.27, 2.3165, 1.3643, 1.3396, 1.3699, 1.3377, 293.34, 293.9, 287.71, 5399.0, 5413.43, 13.134, 13.205, 13.001, 183.98, 3.568, 53273.11, 53293.55, 51243.62, 1.501, 1.501, 1.501, 1.501, 5847.29, 5705.4, 5652.99, 1366.2, 1296.73, 1380.86, 1381.76, 1336.91, 2.583, 2.583, 2.583, 4882.05, 1194.89, 1158.15, 3.366, 3.366, 2368.15, 2338.69, 1593.43, 1567.88, 2522.72, 2566.05, 2519.78, 149.98, 2.877, 2.877, 2.07, 2.07, 1292.05, 1263.77, 1297.5, 1.0382, 1.0251, 2.0869999999999997, 2.0869999999999997, 2.0869999999999997, 53351.0, 51560.0, 23.8479, 24.0065, 23.777, 86.09, 33547.24, 33735.08, 8663.380000000001, 8657.490000000002, 5718.56, 5689.28, 5729.59, 5655.92, 11433.18, 11104.56, 11433.33, 11104.56, 226.3, 231.75, 225.1, 948.29, 1166.72, 1141.24, 0.8609, 0.8733, 0.8602, 105.65, 1829.24, 1817.32, 1.2633, 684.9, 671.4, 662.7, 663.53, 657.35, 1669.6, 8848.0, 8894.4, 8790.6, 1.5662, 1.556, 1.569, 1.5528, 605.0, 599.25, 618.5, 598.5, 16098.16, 15622.39, 3424.57, 3452.42, 4.995, 5.032, 4.9830000000000005, 0.7827, 0.7709999999999999, 0.7858, 6698.83, 6719.85, 0.985, 1139.45, 1126.46, 1167.95, 1176.4, 1043.95, 1077.79, 1041.32, 11731.955, 11831.46, 11585.51, 15.3356, 15.2012, 6136.97, 6099.77, 6136.97, 923.17, 896.57, 2.8588, 2.9243, 2.8449, 5.58, 5.58, 76.8, 31.94400000000001, 32.25, 32.25, 32.2, 612.63, 628.63, 4.325, 4.325, 2179.74, 2150.64, 2180.8
2011-10-12, 1809.5, 2.3, 2.326, 1.3645, 1.364, 1.3685, 1.3565, 292.88, 293.23, 289.57, 5395.7, 5399.0, 13.1445, 13.033, 12.985, 183.76, 3.627, 53838.47, 54113.19, 52819.81, 1.43, 1.43, 1.43, 1.43, 5865.01, 5825.91, 5773.88, 1370.34, 1335.43, 1364.06, 1384.62, 1347.07, 2.583, 2.583, 2.583, 4964.0, 1195.54, 1187.3, 3.264, 3.234, 2412.38, 2323.41, 1598.57, 1592.29, 2554.7, 2587.28, 2551.94, 149.07, 2.895, 2.895, 2.1590000000000003, 2.1590000000000003, 1289.42, 1291.28, 1295.18, 1.0269, 1.0255, 2.085, 2.085, 2.085, 53798.0, 53100.0, 23.7434, 23.9281, 23.6833, 86.64, 33681.8, 33892.45, 8733.54, 8725.62, 5732.19, 5707.64, 5743.95, 5674.41, 11416.3, 11432.8, 11447.86, 11365.67, 223.4, 228.35, 221.65, 946.78, 1166.28, 1156.07, 0.8707, 0.8768, 0.8684, 107.45, 1826.26, 1814.55, 1.2707, 688.97, 679.0, 660.0, 662.23, 656.87, 1659.7, 8858.8, 8858.9, 8732.2, 1.5588, 1.5662, 1.5665, 1.5574, 645.0, 606.75, 645.0, 599.75, 16273.34, 15789.25, 3451.63, 3563.41, 5.025, 5.03, 4.977, 0.7788, 0.7827, 0.7842, 6683.935, 6701.07, 0.99, 1140.96, 1127.98, 1171.5, 1160.4, 1078.9, 1085.96, 1076.11, 11875.55, 11846.43, 11596.9, 15.3243, 15.1186, 6118.62, 6136.97, 6152.83, 950.9, 937.53, 2.9039, 2.9162, 2.855, 5.627999999999999, 5.627999999999999, 76.67, 31.963, 32.255, 32.38, 32.045, 614.75, 665.13, 4.345, 4.345, 2164.81, 2178.53, 2179.1
2011-10-13, 1823.1, 2.356, 2.4290000000000003, 1.3787, 1.3649, 1.3834, 1.3581, 300.14, 300.79, 291.06, 5441.8, 5458.02, 13.0495, 13.115, 12.997, 183.19, 3.63, 54219.77, 54432.125, 53064.125, 1.5019999999999998, 1.5019999999999998, 1.5019999999999998, 1.5019999999999998, 5994.47, 5851.1, 5798.16, 1409.69, 1350.89, 1396.51, 1398.19, 1354.93, 2.642, 2.642, 2.642, 4997.65, 1207.25, 1196.19, 3.3, 3.3, 2421.69, 2318.63, 1606.24, 1598.06, 2606.61, 2629.49, 2602.31, 149.63, 2.991, 2.991, 2.2119999999999997, 2.2119999999999997, 1301.1, 1288.94, 1306.34, 1.0286, 1.0132, 2.191, 2.191, 2.191, 54084.5, 53550.0, 23.7974, 23.9894, 23.6384, 86.59, 34470.36, 34585.57, 8719.67, 8689.38, 5781.13, 5723.12, 5789.86, 5705.24, 11518.85, 11417.36, 11625.3, 11417.28, 229.45, 231.7, 223.6, 957.74, 1182.71, 1157.1, 0.8751, 0.8789, 0.8729, 109.89, 1834.64, 1815.15, 1.2727, 700.38, 695.3, 656.34, 658.91, 655.87, 1681.3, 8784.8, 9029.9, 8730.5, 1.5748, 1.5594, 1.5799, 1.5543, 640.75, 646.25, 655.0, 628.75, 16505.98, 15900.46, 3522.82, 3637.12, 5.109, 5.109, 5.024, 0.7946, 0.7788, 0.7996, 6669.04, 6682.29, 0.9890000000000001, 1149.82, 1132.96, 1165.0, 1170.4, 1092.8000000000004, 1100.6575, 1088.2925, 12029.96, 11956.71, 11887.17, 15.359000000000002, 15.0219, 6105.04, 6118.62, 6118.74, 954.98, 935.65, 2.9012, 2.9549, 2.8857, 5.7379999999999995, 5.7379999999999995, 76.71, 32.754, 32.754, 32.1, 32.754, 658.13, 662.5, 4.323, 4.323, 2192.33, 2153.79, 2192.33
2011-10-14, 1835.4, 2.293, 2.356, 1.3776, 1.3785, 1.3829, 1.3685, 297.39, 301.45, 296.14, 5403.38, 5456.09, 13.0635, 12.948, 12.939, 181.54, 3.5589999999999997, 54601.07, 54751.06, 53308.44, 1.506, 1.506, 1.506, 1.506, 5914.84, 5969.91, 5878.29, 1422.2, 1388.12, 1388.77, 1413.55, 1381.03, 2.5580000000000003, 2.5580000000000003, 2.5580000000000003, 5067.65, 1203.66, 1190.58, 3.3, 3.287, 2439.64, 2406.28, 1596.18, 1604.91, 2595.05, 2625.22, 2588.71, 148.19, 2.975, 2.975, 2.182, 2.182, 1290.44, 1300.39, 1302.88, 1.0184, 1.0163, 2.1109999999999998, 2.1109999999999998, 2.1109999999999998, 54371.0, 54000.0, 23.5877, 23.8347, 23.5076, 85.39, 34584.75, 34648.36, 8832.81, 8808.73, 5713.17, 5756.62, 5775.75, 5694.87, 11478.13, 11518.09, 11518.09, 11377.82, 237.65, 240.35, 228.1, 936.22, 1180.41, 1170.0, 0.8752, 0.8783, 0.8704, 109.07, 1826.3, 1814.66, 1.2915, 698.82, 694.6, 661.8, 651.59, 649.34, 1667.3, 8996.2, 9073.2, 8857.7, 1.5762, 1.5747, 1.5787, 1.5667, 638.25, 640.75, 643.0, 622.0, 16639.15, 15878.67, 3636.57, 3702.76, 5.212999999999999, 5.212999999999999, 5.127999999999999, 0.7928, 0.7946, 0.7967, 6604.23, 6615.49, 1.008, 1146.07, 1127.42, 1158.75, 1157.9, 1106.7, 1115.355, 1100.475, 11911.89, 11990.52, 11830.04, 15.1282, 14.9475, 6113.96, 6124.12, 6131.25, 959.36, 936.82, 2.9276, 2.9816, 2.9168, 5.819, 5.819, 77.1, 31.63300000000001, 31.79, 31.81, 31.735, 624.13, 630.38, 4.468, 4.468, 2180.23, 2186.48, 2204.18
2011-10-17, 1865.18, 2.403, 2.406, 1.3877, 1.3773, 1.3896, 1.3722, 302.41, 305.06, 297.42, 5466.36, 5501.39, 13.069, 13.058, 13.034, 181.24, 3.7430000000000003, 55030.45, 55179.01, 54447.23, 1.482, 1.482, 1.482, 1.482, 5967.2, 5934.78, 5885.39, 1453.54, 1394.34, 1431.92, 1434.0, 1386.15, 2.6010000000000004, 2.6010000000000004, 2.6010000000000004, 5056.6, 1224.58, 1205.65, 3.39, 3.39, 2437.59, 2409.29, 1604.32, 1594.34, 2655.23, 2667.85, 2636.0, 148.55, 3.147, 3.147, 2.251, 2.251, 1296.59, 1288.82, 1298.62, 1.0212, 1.0095, 2.198, 2.198, 2.198, 55691.0, 55405.0, 23.5843, 23.7499, 23.4836, 87.42, 34848.42, 35047.42, 8782.91, 8733.71, 5761.12, 5734.13, 5804.94, 5708.99, 11644.49, 11478.97, 11646.83, 11478.66, 239.55, 241.5, 234.25, 956.39, 1195.93, 1174.65, 0.8738, 0.8782, 0.8717, 110.96, 1829.01, 1819.78, 1.2923, 712.46, 706.3, 667.53, 661.74, 659.76, 1681.8, 8953.3, 9033.4, 8840.9, 1.5821, 1.5759999999999998, 1.5854, 1.5722, 640.0, 638.0, 648.5, 632.25, 16491.72, 15796.9, 3675.01, 3688.14, 5.25, 5.2989999999999995, 5.223, 0.8054, 0.7928, 0.8058, 6585.99, 6599.22, 1.011, 1145.34, 1130.73, 1156.1, 1159.0, 1120.6, 1130.0525, 1112.6574999999998, 12081.73, 12031.57, 11926.55, 15.1373, 14.92, 6122.88, 6129.62, 6143.76, 955.81, 933.81, 2.9760000000000004, 3.067, 2.97, 5.7989999999999995, 5.7989999999999995, 76.9, 32.14, 31.81, 32.42, 31.56, 622.13, 632.88, 4.435, 4.435, 2203.04, 2182.11, 2212.87
2011-10-18, 1838.9, 2.29, 2.38, 1.3742, 1.3885, 1.3916, 1.3726, 299.24, 307.52, 297.75, 5436.7, 5543.72, 13.0255, 12.996, 12.86, 180.29, 3.7769999999999997, 53911.33, 55021.16, 53535.69, 1.564, 1.564, 1.564, 1.564, 5859.43, 6021.29, 5819.97, 1478.36, 1423.76, 1403.05, 1448.42, 1396.5, 2.5269999999999997, 2.5269999999999997, 2.5269999999999997, 5084.5, 1200.86, 1198.55, 3.4539999999999997, 3.353, 2452.99, 2424.73, 1578.27, 1604.87, 2653.32, 2658.25, 2606.91, 146.33, 3.0589999999999997, 3.0589999999999997, 2.155, 2.155, 1277.67, 1295.82, 1297.68, 1.0103, 1.004, 2.1, 2.1, 2.1, 55717.0, 55500.0, 23.4603, 23.672, 23.2832, 88.18, 34125.7, 34848.86, 8881.44, 8856.58, 5723.41, 5790.33, 5816.27, 5704.94, 11397.0, 11643.35, 11643.35, 11378.35, 234.0, 243.55, 228.35, 939.4, 1166.36, 1164.65, 0.8774, 0.8799, 0.8711, 109.72, 1808.03, 1795.89, 1.2916, 688.6, 705.8, 647.55, 667.28, 645.85, 1675.5, 9032.5, 9087.8, 8825.3, 1.5743, 1.582, 1.5849, 1.5729, 640.5, 641.75, 647.0, 635.25, 16621.15, 15794.78, 3665.32, 3730.3, 5.32, 5.325, 5.223, 0.7934, 0.8032, 0.8068, 6549.9, 6603.2, 1.022, 1146.0, 1120.44, 1148.5, 1150.4, 1134.5, 1144.75, 1124.84, 11923.04, 12067.69, 11891.36, 15.0091, 14.6845, 6131.8, 6135.12, 6156.27, 973.4, 960.91, 3.0685, 3.0953, 3.0033, 5.809, 5.809, 77.22, 31.791, 32.02, 32.445, 31.99, 622.25, 634.13, 4.575, 4.575, 2169.78, 2211.57, 2232.0
