@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Open numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric

@data
2009-07-27, 1524.05, 3.552, 3.552, 3.552, 1.4205, 1.4256, 1.4136, 275.34, 274.2, 4576.6, 4603.2, 12.4725, 12.425, 12.5245, 182.39, 182.58, 183.33, 181.48, 3.705, 54457.29, 54600.26, 2.6239999999999997, 2.6239999999999997, 2.6239999999999997, 5229.36, 5202.02, 1012.62, 1012.62, 976.4, 1026.95, 1032.95, 1044.84, 1022.46, 3.9610000000000003, 3.9610000000000003, 3.9610000000000003, 4568.55, 4578.75, 979.79, 965.95, 2.517, 2.49, 3372.6, 3306.91, 1762.39, 1754.46, 1965.96, 1943.23, 160.61, 160.02, 3.7880000000000003, 3.66, 3.66, 1162.42, 1153.94, 1.0867, 1.0924, 3.483, 3.483, 3.483, 54774.0, 25.9098, 25.9975, 25.7214, 68.05, 66.46, 26646.37, 26805.77, 26851.15, 9863.87, 5.27, 5.27, 5734.39, 5788.1, 9093.24, 9144.48, 123.95, 867.56, 874.42, 1018.42, 1021.76, 1009.19, 0.8645, 0.8678, 68.78, 70.46, 68.69, 2047.24, 2052.68, 2067.97, 2040.43, 1.1771, 1.18, 1.171, 548.46, 548.46, 539.9, 656.52, 652.84, 950.3, 952.8, 950.3, 10438.6, 10360.9, 10496.8, 10343.0, 1.6431, 1.6544, 316.25, 326.75, 314.75, 20242.31, 20366.14, 20087.64, 2199.22, 4.048, 4.048, 0.6587, 0.6535, 2491.75, 2480.56, 2501.07, 2480.04, 1.385, 1.375, 1146.53, 1141.91, 1154.18, 1135.79, 1246.0, 1248.2, 1241.2, 923.485, 10687.9, 10665.51, 10717.75, 10574.09, 13.1441, 13.2155, 5766.553333333332, 614.24, 616.93, 618.36, 610.27, 1.7813, 1.7953, 1.7575, 4.372, 4.372, 94.84, 94.96, 95.01, 13.745, 13.82, 13.745, 531.0, 535.5, 5.8020000000000005, 5.8020000000000005, 2135.43
2009-07-28, 1526.03, 3.5789999999999997, 3.5789999999999997, 3.5789999999999997, 1.4245, 1.4301, 1.4171, 279.14, 276.17, 4586.1, 4615.1, 12.4725, 12.455, 12.5205, 181.94, 182.23, 183.04, 180.84, 3.668, 54548.99, 54885.66, 2.613, 2.613, 2.613, 5251.55, 5216.49, 1037.61, 1043.34, 1012.77, 1036.27, 1042.07, 1057.41, 1032.18, 3.97, 3.97, 3.97, 4572.3, 4596.75, 982.49, 972.29, 2.54, 2.55, 3435.21, 3376.29, 1770.89, 1763.16, 1967.89, 1964.62, 160.63, 159.39, 3.786, 3.725, 3.725, 1161.59, 1156.8, 1.0808, 1.088, 3.486, 3.486, 3.486, 54736.0, 25.7997, 26.1006, 25.644, 68.38, 67.6, 26815.3, 26647.56, 26855.7, 10015.11, 5.29, 5.29, 5803.02, 5807.84, 9108.51, 9154.23, 124.45, 871.82, 877.4, 1022.85, 1027.89, 1014.57, 0.8636, 0.8688, 70.06, 71.28, 69.96, 2049.79, 2047.53, 2055.0, 2037.05, 1.1849, 1.1891, 1.173, 550.88, 550.9, 544.9, 656.54, 651.72, 955.1, 957.1, 953.9, 10591.7, 10535.9, 10638.7, 10488.2, 1.6493, 1.6526, 322.25, 317.0, 312.5, 20161.18, 20446.73, 20161.18, 2213.62, 4.059, 4.059, 0.6613, 0.6528, 2520.14, 2491.75, 2540.09, 2491.75, 1.375, 1.37, 1149.61, 1147.15, 1152.99, 1143.41, 1242.9, 1245.4, 1240.4, 935.62, 10757.43, 10727.12, 10806.5, 10687.9, 13.0557, 13.202, 5816.01, 617.83, 621.03, 625.12, 615.52, 1.7966, 1.8092, 1.7711, 4.338, 4.338, 95.17, 94.71, 95.37, 13.895, 14.05, 13.895, 516.25, 523.75, 5.8320000000000025, 5.8320000000000025, 2136.92
2009-07-29, 1524.32, 3.5589999999999997, 3.5589999999999997, 3.5589999999999997, 1.4177, 1.4303, 1.4127, 278.36, 273.57, 4528.8, 4616.4, 12.5035, 12.441, 12.5165, 181.68, 181.86, 182.46, 180.5, 3.665, 54471.54, 54546.89, 2.5989999999999998, 2.5989999999999998, 2.5989999999999998, 5174.74, 5174.09, 1001.8, 1040.02, 1000.55, 1002.27, 1039.35, 1054.53, 997.73, 3.925, 3.925, 3.925, 4564.1, 4599.9, 982.35, 969.35, 2.515, 2.5540000000000003, 3438.37, 3392.43, 1769.3, 1750.72, 1975.51, 1957.26, 160.3, 159.13, 3.7030000000000003, 3.6860000000000004, 3.6860000000000004, 1154.63, 1147.0, 1.0804, 1.0907, 3.4219999999999997, 3.4219999999999997, 3.4219999999999997, 54587.0, 25.7336, 26.0212, 25.589, 67.23, 66.48, 26850.75, 26815.3, 26918.02, 10049.63, 5.28, 5.28, 5802.62, 5826.01, 9096.72, 9154.76, 122.8, 854.62, 862.88, 1026.49, 1031.57, 1017.47, 0.8622, 0.8648, 70.57, 71.36, 69.07, 2039.71, 2049.21, 2052.91, 2031.63, 1.1922, 1.1991, 1.1815, 551.95, 551.95, 544.18, 662.75, 654.06, 949.5, 949.5, 937.5, 10664.0, 10614.3, 10737.6, 10600.4, 1.6435, 1.6559, 320.5, 322.0, 320.0, 20346.1, 20472.85, 19975.39, 2240.64, 3.998, 3.998, 0.6633, 0.6538, 2520.11, 2520.14, 2537.74, 2518.47, 1.39, 1.38, 1148.91, 1148.88, 1152.88, 1136.37, 1241.0, 1241.4, 1234.3, 934.98, 10570.54, 10613.46, 10757.43, 10521.26, 13.1288, 13.1982, 5768.2, 621.96, 615.64, 624.3, 615.56, 1.7647, 1.8045, 1.7575, 4.2810000000000015, 4.2810000000000015, 94.43, 95.12, 95.17, 13.99, 13.99, 13.645, 520.0, 528.0, 5.837999999999999, 5.837999999999999, 2108.78
2009-07-30, 1534.74, 3.531, 3.531, 3.531, 1.4037, 1.4197, 1.4007, 272.99, 272.67, 4547.5, 4581.8, 12.4995, 12.48, 12.5065, 182.14, 181.52, 182.14, 180.9, 3.548, 53734.53, 54469.67, 2.53, 2.53, 2.53, 5270.32, 5159.25, 973.78, 1001.2, 971.45, 986.8, 998.88, 1005.99, 976.92, 3.952, 3.952, 3.952, 4513.5, 4573.85, 977.76, 968.65, 2.472, 2.51, 3266.43, 3174.21, 1756.71, 1741.54, 1967.76, 1965.32, 159.99, 159.46, 3.693, 3.6639999999999997, 3.6639999999999997, 1143.55, 1139.66, 1.0911, 1.0936, 3.418, 3.418, 3.418, 53963.0, 25.7753, 25.8784, 25.5921, 63.35, 62.7, 26516.5, 26838.14, 26838.14, 10035.91, 5.3, 5.3, 5756.7, 5811.72, 9070.72, 9141.23, 122.85, 852.75, 859.51, 1016.6, 1025.92, 1010.21, 0.8578, 0.8656, 69.42, 69.89, 66.14, 2036.17, 2037.07, 2049.36, 2030.0, 1.182, 1.1932, 1.1753, 548.38, 550.47, 545.69, 658.92, 651.27, 927.2, 927.2, 927.2, 10661.6, 10648.9, 10743.3, 10598.7, 1.6378, 1.6469999999999998, 320.75, 321.5, 315.25, 20012.35, 20404.98, 19984.54, 2241.63, 3.992, 3.992, 0.6587, 0.6476, 2510.01, 2520.11, 2535.01, 2504.94, 1.39, 1.37, 1142.45, 1146.66, 1149.2, 1136.33, 1244.3, 1240.4, 1236.3, 931.77, 10455.33, 10482.74, 10570.54, 10384.64, 13.091, 13.2304, 5720.76, 614.88, 619.7, 620.83, 610.78, 1.6713, 1.7655, 1.6583, 4.252, 4.252, 95.09, 94.43, 95.35, 13.55, 13.61, 13.265, 514.75, 518.0, 5.75, 5.75, 2120.37
2009-07-31, 1557.29, 3.557, 3.557, 3.557, 1.4074, 1.4097, 1.4007, 278.95, 277.48, 4631.6, 4646.9, 12.3805, 12.499, 12.5255, 180.39, 182.06, 182.51, 179.97, 3.7689999999999997, 54478.43, 55083.23, 2.575, 2.575, 2.575, 5360.66, 5251.5, 1001.3, 1001.3, 973.45, 1046.46, 990.96, 1048.61, 990.96, 3.9339999999999997, 3.9339999999999997, 3.9339999999999997, 4571.45, 4582.35, 996.68, 976.01, 2.557, 2.463, 3321.56, 3215.75, 1745.42, 1723.04, 1984.3, 1986.21, 160.48, 158.65, 3.696, 3.615, 3.615, 1133.28, 1123.95, 1.0833, 1.0914, 3.428, 3.428, 3.428, 54604.0, 25.5388, 25.8925, 25.4294, 66.94, 62.76, 26810.27, 26524.12, 26914.96, 10067.51, 5.24, 5.24, 5817.47, 5936.64, 9154.46, 9298.13, 124.95, 858.54, 880.29, 1017.25, 1022.15, 1010.61, 0.8527, 0.8587, 66.37, 70.37, 66.36, 2033.57, 2034.98, 2043.9, 2023.55, 1.192, 1.1958, 1.1775, 557.8, 563.48, 550.92, 657.29, 646.19, 929.2, 937.0, 928.4, 10874.4, 10743.2, 10895.3, 10663.0, 1.6504, 1.6528, 332.25, 321.0, 320.75, 20281.97, 20861.15, 20281.97, 2298.77, 3.9819999999999998, 3.9819999999999998, 0.6542, 0.6484, 2511.85, 2510.01, 2524.5, 2509.0, 1.375, 1.375, 1137.52, 1139.74, 1144.83, 1132.23, 1232.5, 1246.9, 1231.6, 942.5166666666668, 10676.72, 10601.65, 10687.59, 10455.33, 12.9024, 13.1155, 5734.4766666666665, 621.95, 614.14, 621.95, 608.86, 1.7687, 1.773, 1.6601, 4.2410000000000005, 4.2410000000000005, 95.56, 95.1, 95.88, 13.405, 13.525, 13.405, 512.0, 527.25, 5.76, 5.76, 2155.09
2009-08-03, 1564.98, 3.4589999999999996, 3.4589999999999996, 3.4589999999999996, 1.425, 1.4282, 1.4065, 282.63, 281.48, 4608.4, 4645.5, 12.3195, 12.41, 12.4235, 178.96, 180.9, 180.98, 178.89, 3.761, 54765.72, 54979.68, 2.524, 2.524, 2.524, 5332.14, 5303.69, 1017.47, 1021.75, 1002.11, 1053.3, 1049.31, 1055.24, 1024.15, 3.799, 3.799, 3.799, 4636.45, 4669.75, 993.18, 982.85, 2.616, 2.574, 3412.06, 3333.72, 1730.58, 1724.59, 1978.5, 1980.72, 158.76, 157.69, 3.57, 3.4819999999999998, 3.4819999999999998, 1144.26, 1125.61, 1.0779, 1.0858, 3.2889999999999997, 3.2889999999999997, 3.2889999999999997, 54610.0, 25.5662, 25.7315, 25.3816, 69.45, 64.96, 27043.5, 26807.98, 27156.05, 10259.57, 5.3, 5.3, 5912.76, 5978.04, 9171.61, 9264.65, 127.85, 878.84, 884.12, 1021.38, 1023.34, 1008.53, 0.8522, 0.8575, 69.79, 72.12, 68.06, 2044.41, 2029.46, 2046.25, 2016.26, 1.2016, 1.2045, 1.188, 556.71, 562.07, 555.48, 656.4, 648.43, 934.4, 958.1, 932.0, 10855.1, 10841.5, 10932.9, 10778.3, 1.6721, 1.6736, 339.5, 331.75, 329.5, 20818.6, 20846.2, 20461.91, 2332.76, 3.8360000000000003, 3.8360000000000003, 0.6624, 0.6524, 2525.7, 2511.85, 2533.76, 2504.93, 1.39, 1.385, 1134.65, 1134.21, 1141.94, 1127.15, 1222.7, 1236.5, 1222.7, 953.2633333333333, 10787.15, 10632.54, 10841.54, 10626.41, 12.914, 12.9409, 5748.193333333334, 624.0, 628.25, 629.41, 621.7, 1.7938, 1.82, 1.7166, 4.16, 4.16, 94.66, 95.56, 95.84, 13.915, 13.915, 13.915, 516.0, 530.0, 5.71, 5.71, 2169.14
2009-08-04, 1566.37, 3.495, 3.495, 3.495, 1.4418, 1.4447, 1.4206, 283.63, 283.19, 4682.5, 4710.2, 12.2675, 12.356, 12.3785, 177.77, 179.59, 179.69, 177.53, 4.162, 55997.81, 56200.47, 2.451, 2.451, 2.451, 5426.85, 5309.35, 1067.98, 1070.49, 1017.8, 1098.95, 1059.29, 1099.49, 1059.29, 3.875, 3.875, 3.875, 4711.4, 4723.75, 1003.61, 990.22, 2.7319999999999998, 2.7289999999999996, 3462.59, 3398.45, 1743.59, 1733.62, 2008.61, 1998.35, 157.69, 156.5, 3.623, 3.637, 3.637, 1146.57, 1136.38, 1.0659999999999998, 1.0794, 3.346, 3.346, 3.346, 56120.0, 25.663, 25.7339, 25.4565, 71.58, 69.09, 27692.48, 27074.06, 27803.15, 10322.0, 5.37, 5.37, 5954.66, 6002.24, 9286.56, 9342.11, 133.05, 881.45, 896.81, 1022.42, 1028.95, 1018.31, 0.8514, 0.8540000000000001, 71.98, 73.95, 71.5, 2056.64, 2042.54, 2063.31, 2039.9, 1.2064, 1.2088, 1.1995, 565.78, 565.78, 556.56, 658.01, 650.51, 952.6, 964.0, 952.4, 10901.0, 10809.9, 10952.7, 10800.1, 1.6936, 1.6988, 358.0, 342.0, 341.5, 20575.52, 21073.27, 20575.52, 2350.68, 3.9, 3.9, 0.6686, 0.6609999999999999, 2512.15, 2525.7, 2535.13, 2512.15, 1.415, 1.39, 1139.57, 1134.19, 1143.09, 1130.75, 1214.5, 1227.5, 1213.5, 964.01, 10902.625, 10787.92, 10929.82, 10706.78, 12.7474, 12.9707, 5761.91, 641.43, 627.21, 641.43, 626.97, 1.8713, 1.892, 1.8256, 4.165, 4.165, 95.2, 94.64, 95.42, 14.02, 14.35, 14.02, 531.75, 557.5, 5.73, 5.73, 2177.77
2009-08-05, 1559.47, 3.531, 3.531, 3.531, 1.44, 1.4434, 1.4367, 287.51, 283.45, 4671.4, 4682.5, 12.3615, 12.28, 12.4045, 178.51, 178.1, 179.06, 177.79, 4.06, 56038.07, 56656.02, 2.576, 2.576, 2.576, 5417.02, 5360.44, 1074.49, 1074.58, 1065.7, 1102.1, 1093.79, 1102.36, 1078.29, 3.853, 3.853, 3.853, 4680.5, 4731.45, 1007.12, 996.68, 2.7889999999999997, 2.73, 3471.44, 3404.82, 1749.98, 1748.77, 2011.31, 1996.38, 156.64, 156.63, 3.623, 3.687, 3.687, 1149.45, 1143.56, 1.0716, 1.0768, 3.3539999999999996, 3.3539999999999996, 3.3539999999999996, 56207.0, 25.6889, 25.8691, 25.513, 71.42, 70.16, 27869.92, 27692.48, 28015.19, 10358.48, 5.4, 5.4, 5964.43, 5978.1, 9320.19, 9370.3, 133.0, 894.42, 894.54, 1029.64, 1033.66, 1020.85, 0.8504, 0.8529, 73.31, 74.89, 72.24, 2065.01, 2056.15, 2074.55, 2054.57, 1.2104, 1.2142, 1.2009999999999998, 570.74, 572.48, 561.17, 664.7, 660.43, 956.6, 969.5, 950.8, 10876.8, 10905.7, 10905.7, 10758.2, 1.6934, 1.7006, 354.5, 355.75, 352.75, 20914.44, 20995.23, 20673.51, 2382.1, 3.897, 3.897, 0.6745, 0.6645, 2517.51, 2512.15, 2522.05, 2500.66, 1.44, 1.44, 1136.54, 1138.52, 1146.58, 1132.79, 1219.45, 1217.9, 1215.8, 957.37, 11018.1, 10943.3, 11018.1, 10787.15, 12.8019, 12.9204, 5768.65, 641.23, 645.81, 649.48, 641.23, 1.9014, 1.919, 1.848, 4.157, 4.157, 95.3, 95.17, 95.46, 14.19, 14.63, 14.19, 548.75, 551.0, 5.718, 5.718, 2185.07
2009-08-06, 1565.04, 3.585, 3.585, 3.585, 1.4412, 1.4449, 1.4357, 285.63, 283.92, 4647.1, 4696.6, 12.409, 12.33, 12.409, 179.48, 178.13, 179.56, 177.67, 4.09, 56384.08, 56585.96, 2.6310000000000002, 2.6310000000000002, 2.6310000000000002, 5353.01, 5333.52, 1094.26, 1103.96, 1074.49, 1084.16, 1099.1, 1130.47, 1082.35, 3.819, 3.819, 3.819, 4694.15, 4717.2, 1006.64, 994.31, 2.807, 2.813, 3428.5, 3385.42, 1753.72, 1749.59, 1993.05, 2014.45, 157.21, 156.62, 3.6039999999999996, 3.762, 3.762, 1154.75, 1145.3, 1.0703, 1.0787, 3.341, 3.341, 3.341, 56332.0, 25.8459, 25.9388, 25.5621, 71.97, 69.71, 28082.63, 27876.65, 28169.64, 10252.53, 5.38, 5.38, 5927.69, 5959.26, 9280.97, 9374.38, 131.5, 879.57, 888.57, 1031.49, 1034.34, 1023.56, 0.8478, 0.8514, 74.65, 75.62, 73.2, 2082.55, 2062.84, 2088.06, 2056.95, 1.2045, 1.2117, 1.1993, 565.99, 571.24, 560.59, 670.4, 666.29, 967.6, 968.1, 959.8, 10704.4, 10880.6, 10922.5, 10672.6, 1.6984, 1.7045, 347.0, 354.0, 339.25, 20966.87, 21304.35, 20895.23, 2362.77, 3.915, 3.915, 0.6761, 0.6705, 2522.565, 2514.83, 2528.52, 2509.085, 1.455, 1.43, 1145.2, 1134.92, 1147.3, 1133.73, 1226.0, 1217.5, 1214.4, 961.02, 11046.93, 11014.15, 11065.4, 10952.63, 12.9162, 12.9517, 5757.71, 640.16, 645.89, 649.21, 631.97, 1.9569, 1.961, 1.8888, 4.143, 4.143, 94.79, 95.31, 95.37, 14.765, 14.77, 14.765, 542.0, 546.75, 5.72, 5.72, 2173.27
2009-08-07, 1576.0, 3.549, 3.549, 3.549, 1.4348, 1.4433, 1.4329, 288.18, 287.17, 4690.5, 4729.6, 12.4035, 12.325, 12.4135, 179.39, 178.44, 179.55, 178.44, 4.075, 55754.88, 56780.48, 2.7039999999999997, 2.7039999999999997, 2.7039999999999997, 5369.98, 5340.36, 1083.79, 1098.57, 1080.5, 1092.0, 1094.64, 1120.82, 1081.32, 3.727, 3.727, 3.727, 4585.5, 4718.15, 1008.0, 992.49, 2.748, 2.785, 3356.33, 3309.61, 1766.44, 1755.06, 1973.16, 1999.21, 158.12, 157.27, 3.6510000000000002, 3.7560000000000002, 3.7560000000000002, 1150.11, 1147.0, 1.0779, 1.08, 3.389, 3.389, 3.389, 55805.0, 25.7431, 25.9238, 25.5998, 71.94, 70.18, 27802.41, 28086.64, 28275.31, 10266.01, 5.41, 5.41, 5959.29, 6000.15, 9256.26, 9378.01, 134.7, 875.3, 884.51, 1028.38, 1034.89, 1024.36, 0.8554, 0.8564, 75.18, 76.0, 74.0, 2055.65, 2081.51, 2085.18, 2051.88, 1.206, 1.212, 1.2017, 557.62, 569.53, 556.56, 671.64, 662.88, 964.1, 971.1, 956.5, 10776.0, 10808.7, 10849.9, 10730.2, 1.6776, 1.7031, 332.5, 346.5, 331.5, 20962.5, 21258.15, 20962.5, 2360.05, 3.91, 3.91, 0.6738, 0.6685, 2527.62, 2517.51, 2534.99, 2517.51, 1.435, 1.43, 1137.09, 1145.01, 1146.88, 1134.05, 1225.5, 1219.4, 1219.4, 972.79, 10793.37, 11042.01, 11065.19, 10793.37, 12.8398, 12.9358, 5762.786666666668, 649.21, 638.01, 649.87, 637.72, 1.9367, 1.9738, 1.9238, 4.176, 4.176, 95.48, 94.81, 95.79, 14.765, 14.91, 14.64, 529.25, 530.0, 5.7379999999999995, 5.7379999999999995, 2226.5
2009-08-10, 1576.11, 3.615, 3.615, 3.615, 1.4188, 1.4417, 1.4155, 286.67, 284.81, 4731.6, 4743.6, 12.3685, 12.386, 12.4375, 179.24, 179.32, 179.88, 178.79, 3.8510000000000004, 56329.51, 56643.57, 2.738, 2.738, 2.738, 5458.96, 5312.78, 1080.08, 1083.79, 1047.64, 1115.41, 1088.91, 1120.96, 1065.91, 3.805, 3.805, 3.805, 4481.4, 4591.9, 1018.0, 999.83, 2.781, 2.7289999999999996, 3260.69, 3244.1, 1756.28, 1732.2, 2000.25, 1997.0, 158.05, 157.59, 3.775, 3.8539999999999996, 3.8539999999999996, 1132.75, 1128.11, 1.0814, 1.0867, 3.5260000000000002, 3.5260000000000002, 3.5260000000000002, 56353.0, 25.6762, 25.9142, 25.5547, 70.93, 70.38, 28179.55, 27803.37, 28306.0, 10249.04, 5.39, 5.39, 5933.7, 6026.75, 9370.07, 9466.89, 137.9, 873.52, 893.96, 1025.09, 1036.87, 1022.01, 0.8505, 0.8597, 74.69, 75.55, 73.13, 2042.77, 2054.82, 2065.71, 2037.96, 1.206, 1.2135, 1.1989, 572.4, 577.47, 562.6, 666.01, 663.4, 964.3, 964.3, 954.6, 10947.6, 10738.7, 10984.0, 10713.2, 1.6683, 1.6836, 322.0, 332.0, 321.5, 21128.66, 21453.82, 20734.89, 2366.96, 3.995, 3.995, 0.6818, 0.6691, 2529.53, 2527.62, 2548.65, 2525.02, 1.4380000000000002, 1.4340000000000002, 1132.38, 1136.05, 1140.99, 1125.28, 1224.5, 1225.5, 1222.0, 962.195, 10885.33, 10895.97, 10964.1, 10793.37, 12.55, 12.9206, 5767.863333333333, 644.2, 646.97, 649.08, 641.19, 1.9122, 1.9621, 1.9054, 4.218999999999999, 4.218999999999999, 97.56, 95.48, 97.78, 14.615, 14.71, 14.61, 501.0, 505.0, 5.747000000000001, 5.747000000000001, 2252.67
2009-08-11, 1579.21, 3.552, 3.552, 3.552, 1.4146, 1.4219, 1.4103, 289.57, 287.03, 4722.2, 4731.6, 12.4165, 12.341, 12.4165, 179.87, 179.01, 180.06, 178.4, 3.7680000000000002, 56830.01, 56830.01, 2.8360000000000003, 2.8360000000000003, 2.8360000000000003, 5418.12, 5390.7, 1065.14, 1080.08, 1064.39, 1101.19, 1114.91, 1118.52, 1089.76, 3.7689999999999997, 3.7689999999999997, 3.7689999999999997, 4437.65, 4562.5, 1010.12, 1000.99, 2.767, 2.8, 3249.76, 3201.06, 1734.78, 1729.14, 1992.24, 1991.44, 157.91, 157.24, 3.681, 3.772, 3.772, 1132.95, 1125.41, 1.0884, 1.0932, 3.477, 3.477, 3.477, 56902.0, 25.7408, 25.8025, 25.5514, 70.6, 70.09, 28305.32, 28179.8, 28364.55, 10487.7, 5.42, 5.42, 5998.65, 6015.72, 9337.95, 9420.56, 135.85, 892.19, 892.19, 1029.87, 1035.11, 1019.28, 0.858, 0.86, 73.23, 74.26, 73.04, 2026.54, 2040.29, 2054.35, 2017.89, 1.2104, 1.2155, 1.1996, 571.87, 574.56, 567.87, 671.5, 662.66, 955.0, 956.1, 943.5, 10923.0, 10934.2, 10934.2, 10848.2, 1.6485, 1.6722, 324.25, 318.75, 317.25, 21402.19, 21592.5, 21295.94, 2394.32, 3.938, 3.938, 0.6776, 0.6714, 2522.77, 2529.53, 2552.35, 2517.67, 1.435, 1.435, 1129.41, 1129.88, 1137.18, 1123.54, 1229.25, 1224.0, 1219.8, 951.6, 10793.67, 10833.28, 10885.33, 10767.71, 12.6609, 12.6831, 5772.94, 643.75, 650.04, 650.88, 643.01, 1.9276, 1.942, 1.9042, 4.143, 4.143, 97.01, 97.33, 97.49, 14.347999999999999, 14.347999999999999, 14.347999999999999, 488.0, 501.5, 5.817, 5.817, 2294.44
