@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Open numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Low numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute CSE_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Open numeric
@attribute SET_Now numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2016-10-11, -24.89, 0.033, -0.0063, 0.0045, -0.0005, 0.0025, -1.12, -0.0105, -1.96, 0.07, 0.161, 0.071, 559.35, 481.76, 651.29, -0.025, 133.22, -53.68, -10.37, -3.91, 10.1, 21.08, -3.93, 2.54, 0.051, 0.017, 13.65, 40.15, 9.92, -3.8, 0.005, 0.026, 0.016, 8.687999999999999, 5.242000000000001, 7.808, 4.312, 5.58, 0.37, 36.27, 3.54, -0.21, -0.4, -0.009000000000000001, 0.005, 0.43, -3.9, -0.0123, 0.0062, -0.0034, 0.019, 0.012, 490.0, -0.0123, -0.0398, -1.02, -0.25, 668.36, -348.39, 26.595, 89.665, 0.018000000000000002, -0.028, -0.002, -0.01, -36.62, -50.25, 88.55, 80.23, 4.85, 4.0, 9.73, 0.0163, -0.0387, 0.0152, 1.21, 0.89, -0.03, -20.12, 50.08, 0.0029, 14.2, -7.16, 6.23, -0.72, -0.54, 9.4, 9.4, -48.6, -0.0071, -0.0173, 3.5, -0.5, -0.25, 227.18, -143.6, 71.47, -104.63, -12.05, 0.008, -0.024, -0.001, -19.84, -0.0005, 2.43, -1.45, -2.21, 0.45, 3.855, -2.625, 16.7, -0.1409, 0.083, -39.165, -47.32, -50.13, 0.0309, 0.0206, 0.0037, 0.012, -0.85, -0.24, -0.05, 0.281, 0.44, 0.165, 0.0, 4.38, 2.75, -0.006, 0.008, 25.43, -30.65, -11.59
2016-10-12, 1.8, 0.033, -0.0084, -0.006, -0.0058, -0.0081, 2.08, 0.059, 2.08, -1.95, 0.078, 0.011, -646.48, -88.0, -245.47, 0.025, -46.92, 104.93, 113.74, 13.38, -2.16, 0.32, 19.35, 18.5, 0.018000000000000002, -0.02, -21.28333333, -54.2, -26.93, 0.96, 0.019, -0.002, -0.002, 17.11, 31.16, 17.86, 33.4, -14.29, -0.89, -81.88, 3.36, 1.27, 0.0, 0.044, 0.022, -0.56, -0.79, 0.0087, -0.0105, -0.0006, 0.044, 0.022, -35.0, 0.138, 0.0165, 1.53, 1.24, -250.56, 667.65, 26.595, 89.665, 0.068, 0.08199999999999999, 0.071, 0.077, 31.51, 76.52, -200.38, -87.63, -2.05, -0.25, 0.38, 0.0006, 0.01, 0.0016, -0.73, -0.41, 0.82, -16.71, -7.3, -0.0028, -23.14, 10.75, -3.85, 6.32, 1.75, -4.4, -4.1, 38.9, -0.024, -0.0076, 2.25, 2.75, 1.75, -158.39, 202.81, 20.13, 220.82, -11.39, -0.01, 0.032, -0.008, -24.22, -0.0005, 6.81, 8.78, 5.62, -7.18, -8.906666667, -2.966666667, 16.7, 0.1673, -0.1138, 67.44, -14.81, -19.17, -0.0229, -0.0146, 0.0083, -0.021, 0.52, 0.27, 0.35, -0.149, -0.035, -0.035, 6.75, 3.37, 4.25, 0.064, 0.064, -7.61, 12.71, 13.17
2016-10-13, -18.29, 0.01, -0.0046, -0.0083, -0.0072, -0.0044, -0.78, 0.012, 0.15, 2.07, -0.049, -0.04, 48.365, -169.87, -320.815, 0.03, -54.09, -28.22, -65.52, -11.53, -6.8, -8.07, -0.86, -9.23, 0.014, 0.046, -21.28333333, -54.2, 2.45, -23.68, -0.015, -0.008, -0.002, -6.75, 5.7, -5.59, 0.87, 8.78, -4.4, -7.77, -73.91, 0.315, 1.795, 0.002, 0.019, -1.52, 9.0, 0.0014, 0.0091, 0.0015, -0.009000000000000001, 0.006, -277.5, -0.0221, 0.1365, -0.26, -0.5, -99.28, -250.49, -85.58, -122.92, -0.026, 0.002, 0.002, -0.006, -29.58, -66.59, 15.54, -118.37, 1.3, -0.35, -8.46, 0.0106, -0.001, -0.0031, -0.6, -0.45, -0.51, -6.87, 0.03, 0.0006, -0.39, -22.29, -17.35, -0.62, 5.26, -1.8, -2.1, 7.4, 0.0085, -0.0049, -8.5, 1.5, -4.5, -3.78, -104.24, -86.83, -55.06, -5.2, 0.064, 0.019, 0.092, -28.1, 0.011, -0.5, -0.72, 6.91, 16.36, -8.906666667, -2.966666667, -0.54, -0.0675, 0.1678, 81.39, -36.03, -88.57, -0.0205, -0.0161, -0.0174, 0.043, -0.09, 0.42, 0.12, -0.001, -0.15, -0.15, 0.88, 5.25, -5.25, 0.021, -0.001, -18.66, -9.52, -21.96
2016-10-14, 7.22, -0.015, 0.0049, -0.0049, -0.0014, -0.0021, -7.41, 0.045, 0.42, 0.2, -0.012, 0.106, 48.365, -169.87, -320.815, -0.036000000000000004, -109.0, -146.93, -154.14, -9.94, -14.82, -16.98, -9.21, -15.84, 0.001, -0.03, -21.28333333, -54.2, -6.63, -7.41, -0.023, -0.03, -0.054000000000000006, 2.85, 0.65, 4.49, 3.75, -4.94, 9.46, -25.69, -47.61, 1.175, 0.375, -0.002, -0.037000000000000005, 10.53, 0.16, -0.0086, 0.0011, 0.0019, -0.014, -0.008, -277.5, 0.1293, 0.0328, -0.84, -0.53, -173.58, -101.3, 73.09, 22.71, -0.047, -0.022, -0.044, -0.063, -99.84, -118.56, -45.26, -56.26, 0.6, 0.85, -17.2, -0.0099, -0.0059, 0.0035, 0.22, -0.72, -0.69, 10.41, 8.03, 0.0016, -11.48, -2.53, -7.47, 4.01, 0.31, 4.6, 4.6, -125.1, 0.0047, -0.0053, 12.5, 1.25, 0.75, -201.02, -103.37, -207.67, -224.14, 4.0, 0.041, 0.046, -0.003, -23.05, -0.013, 8.57, 7.12, -0.96, 0.53, -8.906666667, -2.966666667, -56.28, 0.094, -0.0662, 37.05, 6.64, 13.66, 0.0128, -0.006999999999999999, -0.0045, -0.039, 0.7, 0.14, 0.05, -0.045, -0.06, -0.05, -7.13, 3.0, 1.25, 0.029, 0.005, -19.47, -24.55, -31.17
2016-10-17, 4.95, 0.018000000000000002, -0.0086, 0.0052, 0.0004, -0.0014, 3.69, -0.006999999999999999, 0.96, 0.37, 0.134, -0.004, 648.64, 710.05, 877.31, -0.016, 166.31, 24.27, 100.41, -7.48, -5.45, -9.98, -14.05, -8.51, 0.043, 0.118, -77.5, 8.45, 0.43, 9.42, -0.034, -0.033, -0.018000000000000002, 2.46, -0.98, -0.21, -9.46, 10.47, -0.16, 0.83, 40.96, -0.145, 0.585, -0.015, 0.023, 0.46, 8.17, -0.005, -0.0085, -0.0087, 0.004, 0.014, 2010.0, 0.0155, 0.0758, 0.58, 0.54, -40.09, -167.43, -172.78, -107.69, 0.006999999999999999, -0.031, 0.016, 0.019, 6.36, 78.21, 39.44, 123.41, 2.7, 2.2, 5.08, 0.0006, -0.0024, -0.0026, -0.08, 0.4, 0.58, 10.41, 7.7, 0.0016, -3.34, -7.51, 0.87, -0.9, 2.88, -1.9, -5.3, 165.9, -0.0068, -0.0012, 4.75, 9.0, 11.5, 322.11, -82.3, 268.6, 79.2, 24.21, 0.014, 0.01, 0.015, -4.59, 0.003, 8.51, 6.29, 8.22, 4.17, 3.976666667, -4.796666667, 112.21, 0.0122, 0.0932, -29.985, 64.79, 91.4, -0.0123, 0.0036, 0.0014, 0.001, -0.52, -0.16, 0.26, -0.017, -0.095, -0.015, 17.75, 11.25, 17.75, -0.032, -0.026, 49.59, 6.5, 59.46
2016-10-18, 12.82, 0.03, 0.0028, -0.0081, -0.0051, -0.0004, 0.49, 0.0515, -0.2, 1.03, -0.085, -0.091, 928.89, 657.47, 598.38, 0.041, -76.81, 94.63, 41.81, -4.88, -4.35, -9.44, -11.68, -7.54, 0.108, 0.07400000000000001, 18.95, -43.65, -6.48, -6.73, -0.02, -0.015, 0.0, -22.64, 7.7, 4.02, -9.43, -2.11, 2.64, -14.34, -27.57, 0.905, 0.895, 0.037000000000000005, 0.006999999999999999, 4.71, 4.59, -0.0015, -0.0053, -0.0037, 0.03, 0.018000000000000002, 740.0, 0.0945, 0.1084, -0.35, -0.43, -44.12, -46.59, 120.8, 87.88, 0.065, 0.06, 0.03, 0.055, 36.34, -27.25, -51.98, -98.83, 1.7, 1.45, -0.34, -0.0021, 0.0012, 0.0026, -0.43, -0.26, -0.34, 0.85, 2.38, 0.0124, -2.27, -5.21, -10.59, 0.37, -0.5, 1.4, 4.8, -16.0, -0.0003, -0.0059, -0.25, -1.0, 1.5, 38.97, 283.76, 59.9, 261.83, 13.58, -0.021, 0.022, -0.001, -29.85, 0.002, 1.09, 3.9, 9.51, 6.92, 3.976666667, -4.796666667, -12.09, 0.0329, 0.0218, -29.985, -0.27, 15.0, -0.0112, -0.0205, -0.0133, 0.022, 0.36, -0.09, 0.18, 0.033, 0.07, -0.02, 3.25, -2.75, 1.0, 0.039, 0.08, -6.75, 23.73, -8.1
2016-10-19, 0.51, -0.028, -0.0019, 0.0025, 0.0018, 0.0006, 3.63, -0.061, -1.78, -0.26, -0.008, 0.046, 1086.1, 1241.33, 982.56, -0.006, 127.98, 15.45, 52.41, -5.33, 4.24, 12.16, -6.38, 3.47, -0.037000000000000005, -0.084, -56.9, 49.75, 13.1, 5.36, 0.009000000000000001, 0.003, 0.002, 42.71, -27.29, 15.38, 3.65, 2.99, -5.15, 44.02, 41.63, -0.93, -1.54, -0.018000000000000002, -0.017, -5.68, -11.63, -0.0016, -0.001, -0.0043, -0.008, -0.02, 1140.0, -0.0996, -0.1561, -0.19, 0.29, 448.79, -38.28, -9.53, 12.46, 0.001, 0.006999999999999999, 0.0, 0.011, -27.67, 25.37, 75.54, 63.52, 1.65, 2.25, 12.7, 0.0025, -0.0026, -0.0087, 0.16, -0.14, 0.09, -0.4, -2.63, 0.0041, 7.16, -1.12, 6.78, -2.09, -2.75, 6.8, 6.8, 95.0, 0.0113, 0.0123, -0.25, -0.25, 1.25, 336.27, 160.41, 270.71, 188.44, 24.48, -0.015, -0.042, -0.01, -9.82, 0.002, -7.66, -1.99, -7.57, -0.05, 3.976666667, -4.796666667, 81.33, -0.1069, 0.0244, -68.02, 0.2, 4.42, 0.0125, 0.0113, 0.0096, -0.097, -0.17, -0.17, -0.1, 0.165, 0.235, 0.235, 6.25, 0.0, 2.25, 0.03, -0.018000000000000002, 44.23, 23.8, 32.76
2016-10-20, -0.34, -0.027000000000000003, -0.0006, -0.002, -0.0024, -0.0015, 1.83, -0.0475, -0.64, -1.74, 0.008, -0.056, -276.6, 151.56, 607.15, -0.036000000000000004, 14.13, 66.85, 44.02, 11.43, 7.35, -1.61, 13.62, 3.11, -0.031, -0.034, 141.45, 80.8, 4.69, 2.5, -0.01, -0.008, -0.015, 0.84, 48.35, 12.03, 39.37, -14.69, -14.87, 2.57, -14.99, -1.405, -0.515, -0.026, -0.011, -13.47, -4.24, 0.0005, -0.0025, 0.0001, -0.02, -0.017, 85.0, -0.1471, -0.0621, 0.73, 0.93, 386.49, 446.19, 90.6, 49.76, -0.003, -0.027000000000000003, -0.004, -0.025, 50.85, 29.98, 40.68, 26.4, -0.9, -1.05, 2.73, -0.0099, -0.0077, -0.0013, 0.99, 0.99, 0.84, -1.43, -4.16, 0.003, 5.34, 6.04, 4.15, 0.62, 0.62, 6.8, 6.8, 77.1, -0.0011, 0.0007, 3.75, 0.5, -0.5, 77.73, 245.05, 106.84, 162.56, -1.03, 0.025, 0.005, -0.016, 1.52, -0.002, -3.97, -4.9, -4.51, -11.43, 1.69, 14.01, 93.68, -0.0021, -0.1079, -103.73, 8.74, 2.9, 0.0193, 0.0246, 0.0286, 0.146, -0.05, -0.28, -0.51, 0.025, -0.065, 0.06, -4.88, -3.0, -4.5, -0.025, 0.015, 6.43, 28.47, 6.06
2016-10-21, -7.6, -0.002, -0.0044, -0.0006, 0.0036, -0.0039, 0.0, 0.0485, 1.42, -0.64, -0.087, -0.06, 332.24, -161.8, -579.79, 0.0, 55.71, 38.76, 5.18, 6.03, -1.76, -10.41, -4.38, -4.78, 0.008, 0.026, -4.15, 41.6, -2.95, 1.7, -0.018000000000000002, -0.009000000000000001, -0.003, -0.26, -0.84, -6.54, -0.48, -5.92, 7.72, -4.58, -2.13, 0.775, -0.145, 0.005, -0.005, 8.57, -0.71, 0.0116, 0.001, 0.0092, -0.003, -0.018000000000000002, -160.0, 0.0587, -0.0027, 0.63, -0.44, -218.36, 372.0, 46.45, 218.84, -0.003, 0.038, 0.003, 0.024, -24.94, -39.37, -40.27, -3.15, -1.95, -0.25, 5.18, 0.0004, 0.006999999999999999, 0.0007, -1.29, -0.42, -0.92, -7.11, 0.82, -0.0009, -2.85, 4.65, -3.74, 6.4, 1.76, -1.7, -1.7, 120.3, -0.0034, -0.0034, -6.5, 1.25, -1.75, 97.04, 99.69, 75.35, 50.19, -22.51, -0.018000000000000002, 0.045, 0.023, -2.03, -0.003, 0.66, -4.05, -0.83, -4.77, -0.09, 1.07, 46.61, 0.0505, -0.0012, 61.63, 6.45, 20.14, -0.0283, -0.0203, -0.0324, -0.017, -0.4, 0.17, 0.17, -0.114, 0.1, -0.025, 0.0, 0.25, 1.5, 0.043, 0.011, 11.0, 10.39, 14.47
2016-10-24, 14.74, -0.019, -0.0046, -0.0045, -0.0108, -0.0057, 2.66, 0.04, 0.22, 1.41, -0.053, -0.08, 270.23, 444.6, 649.97, 0.02, 9.34, 44.76, 79.46, -8.04, -6.08, 0.61, -9.89, -9.83, 0.0, 0.0, 15.25, -26.25, -0.18, -3.08, 0.011, 0.0, 0.004, 6.48, -3.52, 12.17, -7.02, 6.86, -3.7, 15.57, 0.45, 1.1, 1.4, 0.011, 0.006999999999999999, 0.3, 7.02, 0.0103, 0.0116, 0.0122, -0.031, -0.003, 430.0, 0.0975, 0.1132, -0.74, -0.04, 144.15, -205.81, 284.39, 53.39, 0.016, 0.001, 0.011, -0.02, 15.06, 1.32, -16.64, -80.29, 0.2, -0.85, 4.21, -0.0011, -0.0084, -0.0027, 0.4, -0.78, -0.05, 9.74, 9.88, -0.0014, -1.69, -4.1, -2.58, 0.72, 6.08, -0.5, -0.5, 23.2, -0.0017, -0.0037, 1.5, -5.0, 1.25, 25.38, 113.38, 39.4, 149.42, -6.34, 0.018000000000000002, -0.044, -0.009000000000000001, 5.17, -0.008, -3.05, 2.41, 0.0, 10.77, 2.253333333, 2.203333333, 43.86, 0.0615, 0.0518, 108.675, 7.64, 0.98, 0.0144, -0.0089, 0.006999999999999999, 0.009000000000000001, 0.51, 0.12, 0.2, -0.054000000000000006, -0.237, -0.237, -3.37, -4.5, -2.0, -0.048, -0.027000000000000003, -22.1, 8.12, -2.93
2016-10-25, -10.57, -0.043, -0.0001, -0.005, -0.003, 0.0002, 4.34, -0.0055, -0.29, 0.21, -0.113, -0.077, -48.19, 319.63, 534.84, -0.021, 50.44, 33.36, 71.52, 3.4, 8.3, 5.09, 3.34, 10.87, -0.028, -0.031, 1.25, 32.1, 10.17, 9.07, -0.002, -0.002, 0.004, 37.31, 10.66, 35.18, 21.52, 0.05, -2.75, 52.43, 51.66, -0.37, 0.03, -0.019, -0.006999999999999999, 0.44, -1.26, -0.0046, 0.0103, 0.0042, 0.004, -0.015, 260.0, -0.0264, -0.0071, 0.19, -0.59, 12.85, 149.35, -67.19, -44.15, -0.019, 0.009000000000000001, 0.013, 0.022, -14.42, -31.05, 77.32, 106.28, 1.8, 1.85, 1.42, -0.0015, -0.0013, 0.0003, -0.32, 0.07, -0.62, 2.77, -3.53, -0.0011, 8.35, 1.84, 11.9, 2.86, -0.7, -5.8, -5.8, 154.9, 0.0004, -0.001, -4.25, 0.25, -4.25, 139.01, 25.53, 197.75, 122.26, 16.39, -0.016, -0.014, -0.038, -29.19, 0.01, 2.77, -6.19, -4.37, 5.02, 2.253333333, 2.203333333, 42.89, -0.0427, 0.0557, 108.675, 3.05, 2.515, 0.0058, 0.0061, -0.005, 0.013, -0.09, 0.1, 0.17, 0.114, 0.114, 0.114, -3.25, -1.37, -12.75, -0.021, -0.003, 6.59, -12.29, 7.34
2016-10-26, -23.28, -0.002, 0.0005, 0.0003, 0.0003, -0.0011, -0.83, 0.02, -0.94, -0.32, -0.156, -0.165, -193.69, -425.09, -665.92, 0.0, -3.86, 42.38, -5.51, 5.38, 10.24, 14.4, 4.66, 4.59, 0.003, 0.02, 11.85, -20.7, -8.17, 1.22, 0.026, 0.05, 0.027000000000000003, 3.69, 35.92, -4.53, 30.26, -0.85, 2.21, -26.43, 16.16, 0.325, 0.025, 0.024, 0.018000000000000002, 0.8, -5.11, 0.0064, -0.0046, -0.0025, 0.016, 0.03, -475.0, 0.0282, 0.0172, -0.36, -0.35, -337.72, -0.13, 82.07, 137.06, 0.031, -0.02, -0.001, 0.005, -67.9, -57.34, -53.76, -33.35, 6.6, 5.45, -12.38, -0.0017, 0.005, 0.0005, -0.67, -0.18, -0.28, 0.99, -11.84, 0.0, -10.35, 6.17, -5.77, -0.62, 2.84, 11.4, 11.4, -18.7, -0.0051, -0.0008, 1.0, -2.25, 1.0, -75.74, 82.92, 40.54, -24.83, 2.86, -0.024, -0.005, 0.012, 18.63, -0.002, -8.15, 0.62, -1.19, -0.55, 2.253333333, 2.203333333, -15.5, -0.0561, -0.0396, 56.93, 3.05, 2.515, -0.0167, 0.0047, -0.0009, -0.006999999999999999, 0.32, 0.55, 0.4, 0.174, 0.068, 0.098, -9.75, -10.38, -1.87, -0.014, -0.006999999999999999, -6.87, 7.37, -13.65
2016-10-27, 10.23, 0.011, 0.0021, 0.0007, 0.0041, 0.0022, -5.4, -0.001, 1.5, -0.95, -0.094, -0.103, -40.51, -342.08, -164.0, -0.001, -47.63, -60.03, -106.07, 3.67, -6.84, -2.38, 9.73, 5.63, 0.017, 0.054000000000000006, -64.4, -66.85, -3.73, -12.75, 0.018000000000000002, -0.001, 0.017, -15.63, 1.87, -2.66, -10.66, -4.93, 2.85, -33.13, -50.07, -0.15, -0.13, -0.012, 0.0, 0.08, 3.4, 0.003, 0.0065, 0.0013, 0.006999999999999999, 0.009000000000000001, -330.0, -0.0037, -0.0088, -1.18, -0.4, -288.09, -328.01, 30.4, 10.04, -0.006999999999999999, 0.005, 0.005, 0.005, -77.7, -67.45, 30.06, -5.65, -0.8, 1.0, -2.3, 0.0045, -0.0014, 0.0014, -0.81, -1.14, -0.57, -12.09, 5.93, 0.002, -11.35, -11.41, -10.08, -0.26, -0.71, -7.0, -7.0, -52.9, 0.006, 0.0006, 4.75, 3.5, 1.75, 50.71, -81.34, -114.57, -54.66, -29.62, 0.049, 0.046, 0.002, -2.08, -0.004, 4.47, -2.1, -0.45, -5.37, -7.58, -3.71, -84.61, 0.0561, -0.0551, 85.59, -14.35, -4.55, -0.012, -0.0158, -0.0087, 0.086, 0.04, -0.26, -0.1, -0.151, 0.025, -0.005, -0.25, 7.62, 4.12, -0.001, -0.013, -17.39, -18.01, -15.89
2016-10-28, -4.7, 0.06, -0.0012, 0.002, -0.0002, 0.0012, 0.34, 0.0575, 0.93, 1.57, -0.011, 0.017, 423.81, 684.31, 743.68, -0.051, 7.4, -34.36, 23.89, -10.14, -3.58, 4.99, -0.2, 5.4, 0.041, 0.115, -50.2, -46.35, -6.39, 7.09, 0.022, 0.029, 0.02, -3.96, -17.24, -15.08, -10.0, 11.66, 13.01, -34.3, 15.79, 1.305, 1.025, 0.043, 0.049, 11.0, 9.45, 0.0006, 0.003, 0.0022, 0.058, 0.064, 670.0, 0.1478, 0.0994, -0.09, 0.13, 309.23, -290.43, 17.36, 22.37, 0.036000000000000004, 0.053, 0.03, 0.032, -68.0, -28.96, -29.65, 17.16, 1.1, 0.65, 0.81, -0.0027, 0.0015, -0.0008, 0.49, 0.21, 0.18, 17.21, 15.31, -0.0022, -14.8, -8.75, -7.9, -0.61, 0.92, 4.9, 4.9, 16.3, -0.0085, 0.002, 3.5, 2.75, 3.25, 145.72, 98.11, 114.54, 127.41, 20.95, 0.064, 0.08199999999999999, 0.06, 3.61, 0.006, 6.09, 5.48, 3.78, 8.53, -5.48, -10.55, 39.03, -0.0021, 0.055, 2.55, 6.24, -3.39, 0.019, 0.0065, 0.0102, 0.069, 0.24, 0.73, 0.28, 0.019, -0.065, -0.065, 8.5, 4.63, 8.75, 0.044, 0.052000000000000005, 17.01, -17.93, 7.79
2016-10-31, -11.23, 0.011, 0.009000000000000001, -0.001, 0.005, 0.0009, -4.26, -0.0045, 0.14, 0.86, 0.335, 0.332, 58.13, 119.71, -49.35, 0.112, -20.89, -56.87, -72.61, 5.24, -2.79, 1.96, 4.71, 2.21, 0.124, 0.023, 17.9, 31.5, -6.63, -11.83, 0.009000000000000001, 0.026, 0.012, -8.08, -0.9, 13.88, 0.85, 7.96, 7.02, -25.87, -68.49, 0.14, 0.94, 0.057, 0.041, 7.12, 6.38, 0.0011, 0.0005, 0.0025, 0.08199999999999999, 0.075, 70.0, 0.0267, 0.1005, 0.39, -0.58, -107.47, 309.24, 101.86, 46.82, 0.052000000000000005, 0.04, 0.049, 0.057, 20.1, 11.39, -8.49, 3.86, 0.7, 0.5, 1.58, 0.0049, 0.0043, 0.0051, -0.76, -0.32, -0.52, 0.86, -2.67, -0.0029, -2.34, -15.68, -11.94, -4.14, -3.78, 7.1, 2.4, 6.6, 0.0022, -0.0054, -2.5, -0.25, 2.0, -102.23, 20.0, -51.03, -54.21, -1.27, 0.036000000000000004, 0.046, 0.062, -13.65, 0.006, -0.81, 0.7, 4.31, 8.65, -8.97, -5.82, -47.1, 0.0599, -0.0009, 46.495, -3.92, 2.6, -0.0279, -0.0119, -0.0179, 0.052000000000000005, 0.82, 0.2, 0.19, 0.158, 0.035, 0.265, 3.75, -1.25, -4.13, 0.065, 0.052000000000000005, -28.43, -16.57, -29.69
2016-11-1, -0.8, -0.036000000000000004, -0.0006, 0.0087, -0.0001, 0.0043, 2.21, -0.0075, -0.6, 0.14, 0.069, 0.038, 616.89, 326.15, 533.54, 0.0, -31.18, 23.68, 50.77, -2.39, -2.39, 7.88, 4.37, 0.81, 0.006999999999999999, -0.049, 14.075, 16.375, -0.26, -2.45, 0.025, 0.013, 0.025, -3.78, -14.51, -26.34, -20.17, 10.21, -2.08, -0.96, 1.39, -0.035, -0.435, -0.014, -0.006, -2.67, 3.61, 0.0012, 0.0008, -0.0002, -0.006999999999999999, -0.008, 270.0, 0.0027, 0.0064, -1.36, -1.79, 2.08, -111.66, -87.36, -27.9, -0.036000000000000004, -0.002, 0.003, -0.025, -6.13, -17.11, -18.77, -63.38, -1.35, -1.05, -2.23, 0.0059, 0.0021, 0.0009, -1.41, -0.86, -1.33, 1.71, 3.47, 0.0, 3.78, -2.19, -3.26, 0.49, -1.9, -3.4, 1.3, -34.9, 0.0059, 0.0034, -0.25, -0.25, -2.0, -199.18, -77.26, -107.0, -128.93, 2.81, -0.031, -0.03, -0.02, -15.62, 0.002, -4.15, -2.58, -2.53, -0.14, -8.97, -5.82, -8.41, -0.0557, 0.0572, 46.495, 1.28, -0.28, -0.0467, -0.0207, -0.0435, 0.019, -0.59, -0.32, -0.22, 0.0, 0.185, -0.045, -5.0, -0.75, 1.63, -0.023, -0.023, -18.65, -12.81, -21.35
