@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Low_x numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute NASDAQ_Now numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Now numeric

@data
2010-4-2, 4.32, -0.003, -0.003, -0.003, -0.003, 0.006999999999999999, 0.0095, 0.0042, 2.48, 5.8, 65.3, 33.2, -0.76, 0.15, -0.69, 0.217, -0.043, 414.96, 799.99, -0.006, 82.01, 76.39, 78.36, 26.73, 13.58, 11.79, -0.022, -0.022, 8.67, -0.52, 6.87, 4.92, 0.028, 38.31, -17.64, 18.23, -1.06, 12.23, 4.62, -0.865, -0.495, -0.041, -0.041, -0.041, 0.037000000000000005, 0.037000000000000005, -6.57, -0.012, -0.012, -0.012, 930.0, 0.0599, 1.52, 0.99, 116.56, 17.4, 154.46, 40.2, -0.02, -0.02, -0.02, -0.02, 15.55, 70.44, -50.03, -2.45, -0.35, -4.28, -0.0019, -0.0003, -0.0042, -0.0028, 1.31, 1.12, 14.56, 2.31, 0.0042, -0.0027, 5.34, 0.2, -0.89, 2.91, 2.34, 9.3, 0.0108, 0.0112, 0.0, 0.0, 0.0, 358.69, -13.59, 54.27, 209.18, 52.7, -0.01, -0.01, -0.0024, -40.48, -16.13, 1.72, -0.009000000000000001, 1.02, 6.0, -6.45, -3.05, -1.83, 76.88, 54.38, -0.1204, -0.0651, 1.436666667, 2.45, 1.843333333, 4.63, 4.86, 7.28, 0.0521, 0.0589, -0.029, -0.029, -0.029, -0.029, 0.27, 0.41, 0.04, -22.37, -17.12, -0.02, 32.1
2010-4-5, 1.5, 0.0545, 0.0545, 0.0545, 0.0545, -0.0078, 0.0074, 0.0001, 2.413333333, 1.3833333330000002, 11.83333333, 21.7, -0.04, -0.81, -0.54, 0.0955, 0.096, 386.955, 387.705, 0.0185, 0.0, -1.505, 24.485, 10.9, 36.64, 22.45, 0.029333333, 0.029333333, 4.67, 3.74, 3.15, 4.01, 0.029, 10.54, 42.84, 11.26, -8.98, 0.79, 13.475, -0.07, -0.74, 0.028666667000000007, 0.028666667000000007, 0.028666667000000007, 0.073, 0.073, -7.03, 0.022333333, 0.022333333, 0.022333333, 150.0, -0.0747, 0.765, 0.925, 116.56, 17.4, 41.69, 95.26, 0.01, 0.01, 0.01, 0.01, -0.01, 23.24, 35.07, 0.475, -1.55, -0.5, -0.0002, -0.0017, -0.0005, 0.0025, 0.935, 0.915, 3.7, -0.83, 0.0007, 0.0034, 6.835, 2.33, 3.855, -0.05, 5.61, 4.3, -0.0084, 0.0108, -0.25, -0.875, 0.125, 46.66666667, 123.29, 51.63333333, 77.93, 28.625, 0.023333333, 0.023333333, 0.0016, 10.955, 17.705, 10.955, -0.03, -3.11, 1.94, -0.35, -6.85, 2.41, 23.02, 56.665, -0.0981, -0.114, 1.436666667, 2.45, 1.843333333, 10.54, 3.57, 3.7, 0.0254, 0.0234, 0.021333333, 0.021333333, 0.021333333, 0.021333333, 0.87, 0.65, 0.1675, 1.75, -0.75, 0.028333333, 5.366666667
2010-4-6, 1.1, 0.0545, 0.0545, 0.0545, 0.0545, -0.0018, -0.0093, -0.0052, 2.413333333, 1.3833333330000002, 11.83333333, 21.7, -0.44, -0.04, -0.02, 0.0955, 0.096, 386.955, 387.705, 0.0185, 0.0, -1.505, 24.485, 5.02, 6.78, 1.09, 0.029333333, 0.029333333, 4.67, 3.74, 3.15, 4.01, 0.029, 0.36, 7.92, 9.185, -6.18, -11.13, 13.475, -0.355, 0.195, 0.028666667000000007, 0.028666667000000007, 0.028666667000000007, 0.047, 0.047, -4.02, 0.022333333, 0.022333333, 0.022333333, 150.0, 0.0569, 0.765, 0.925, 116.56, 17.4, 53.21, 106.45, 0.02, 0.02, 0.02, 0.02, -0.01, 23.24, 35.07, 0.475, -2.17, 1.21, -0.0059, -0.0046, -0.0037, -0.0053, 0.935, 0.915, -3.42, -0.29, -0.0001, -0.0009, 6.835, 2.33, 3.855, -0.31, -0.22, 4.3, 0.0083, -0.0024, -0.25, -0.875, 0.125, 46.66666667, 123.29, 51.63333333, 77.93, 28.625, 0.023333333, 0.023333333, -0.0032, 10.955, 17.705, 10.955, 0.016, 6.73, -0.39, -3.0, 2.8, 2.41, 23.02, 56.665, 0.0054, -0.1169, 1.436666667, 2.45, 1.843333333, -10.36, 0.66, -8.63, 0.0254, 0.0234, 0.021333333, 0.021333333, 0.021333333, 0.021333333, -0.33, -0.09, 0.1675, 1.75, -0.75, 0.028333333, 5.366666667
2010-4-7, 0.51, 0.01, 0.01, 0.01, 0.01, -0.0087, -0.0008, -0.0044, 2.413333333, 1.3833333330000002, 11.83333333, 21.7, 0.23, -0.58, -0.05, -0.181, 0.064, 141.18, -325.64, 0.0185, 16.65, 29.76, -21.38, 15.0, 4.93, 5.58, 0.029333333, 0.029333333, 2.0, 7.3, 4.07, 4.06, 0.002, 0.36, 7.92, 9.185, -7.7, -5.82, 7.28, 0.215, -0.395, 0.028666667000000007, 0.028666667000000007, 0.028666667000000007, -0.034, -0.034, -5.08, 0.022333333, 0.022333333, 0.022333333, -20.0, 0.1311, 0.19, 1.07, 42.37, 345.0, -56.98, -29.93, -0.01, -0.01, -0.01, -0.01, -2.69, -3.56, 45.04, 2.0, -1.0, 5.25, -0.0045, -0.0018, -0.0002, -0.0049, 0.27, 1.3, -2.7, -4.0, 0.0078, 0.0008, 3.83, 8.73, 8.48, 3.59, -0.62, 2.8, -0.002, 0.003, 1.0, 2.5, 0.5, 46.66666667, 123.29, 51.63333333, 77.93, -6.28, 0.023333333, 0.023333333, -0.0056, 35.4, 94.9, 35.4, 0.017, 2.6, 3.57, 1.55, -4.15, 2.41, -3.32, -30.81, 0.0877, 0.0128, -45.85, -17.02, 1.8, 8.64, 5.97, 11.025, 0.0008, 0.0065, 0.021333333, 0.021333333, 0.021333333, 0.021333333, -0.64, -0.31, 0.14, -3.0, 15.25, 0.028333333, 5.366666667
2010-4-8, 7.18, -0.061, -0.061, -0.061, -0.061, -0.0059, -0.0087, -0.0088, 2.7, 0.52, -18.3, 8.8, -0.51, -0.01, -0.17, -0.077, -0.058, -197.25, -291.76, 0.0185, -29.8, -8.92, -5.66, -5.09, -6.82, -2.68, 0.04, 0.04, -6.99, 2.22, -2.2, -5.52, -0.022, -10.46, -14.3, -16.89, -9.14, -7.33, -5.65, -0.18, -0.02, -0.03, -0.03, -0.03, -0.093, -0.093, -7.34, -0.032, -0.032, -0.032, -445.0, -0.066, -0.09, -0.61, -19.13, -22.29, 10.51, -54.39, -0.06, -0.06, -0.06, -0.06, -42.72, -72.47, -10.54, -0.65, 9.73, -0.69, -0.002, -0.004, -0.004, -0.0016, -0.56, -0.19, -0.92, -0.79, -0.0014, 0.0096, -2.02, 5.25, 1.42, -10.66, -5.23, 9.9, -0.003, -0.0028, 1.0, 9.25, -0.5, -195.36, -3.5, -32.68, -47.39, 17.61, 0.006, 0.006, 0.0064, 88.56, 37.68, 88.56, 0.005, -7.5, 2.79, -2.0, 0.8, -4.29, -40.1, -60.94, 0.0293, 0.0938, 15.51, -45.85, -56.17, 8.64, 5.97, 11.025, -0.0244, -0.0132, -0.013, -0.013, -0.013, -0.013, -0.43, -0.03, 0.18, 12.0, 6.5, 0.016, 0.3
2010-4-9, -9.31, 0.067, 0.067, 0.067, 0.067, 0.002, -0.0059, -0.0041, -3.57, -3.56, -49.4, -68.9, 0.39, 0.0, 0.14, -0.11, -0.151, -299.84, -69.47, -0.032, -50.58, -49.26, -70.5, -19.31, -24.56, -16.2, -0.047, -0.047, 3.99, -6.48, -1.05, -2.13, -0.042, -29.51, -12.86, -17.25, 3.41, -9.41, 5.65, 0.165, 0.155, -0.027000000000000003, -0.027000000000000003, -0.027000000000000003, 0.027000000000000003, 0.027000000000000003, 2.34, -0.023, -0.023, -0.023, 545.0, -0.0115, -1.12, -1.14, -135.34, -274.45, -124.63, -116.64, -0.05, -0.05, -0.05, -0.05, -52.48, 29.55, -64.96, -1.45, -3.09, 0.43, -0.0009, -0.0022, -0.0036, -0.0011, -0.78, -0.96, -6.42, -1.04, 0.0014, -0.0022, 0.18, -2.8, -2.88, 0.76, -1.78, 11.4, 0.0032, -0.0038, 8.25, -3.25, 2.5, -331.29, -285.73, -206.89, -432.55, -47.75, -0.029, -0.029, -0.002, 39.15, 32.54, 39.15, -0.014, 5.56, -7.01, 0.95, -1.25, -11.01, -20.96, -83.37, 0.005, 0.0402, 36.05333333, 45.02666667, 40.97, -4.52, -9.18, -31.68, -0.0157, -0.0237, -0.006, -0.006, -0.006, -0.006, 0.21, -0.73, -0.265, 6.87, -3.25, -0.063, -28.34
2010-4-12, -14.17, -0.038, -0.038, -0.038, -0.038, 0.0139, 0.0023, 0.0135, 1.64, 3.68, 58.3, 28.2, -0.85, 0.19, -0.53, 0.161, 0.05, 990.62, 845.39, 0.001, 77.87, 47.35, 78.58, 18.07, 13.06, 16.19, 0.037000000000000005, 0.037000000000000005, 7.93, 5.72, 6.11, 12.03, 0.042, 26.64, -24.52, 2.63, 7.57, 3.94, 17.24, -0.72, -0.18, 0.036000000000000004, 0.036000000000000004, 0.036000000000000004, -0.009000000000000001, -0.009000000000000001, 1.6, 0.067, 0.067, 0.067, 170.0, 0.0111, 0.49, -0.26, 173.82, 209.49, 36.14, -5.05, 0.0, 0.0, 0.0, 0.0, 97.96, 70.28, 29.93, -2.2, 2.59, 0.19, 0.0034, -0.0011, 0.0002, -0.0033, 0.02, -0.25, 6.96, 4.68, 0.0014, 0.0008, 3.31, 3.48, 3.59, 1.73, 0.24, 6.5, 0.0101, 0.0049, -6.75, -3.75, -2.25, 283.86, -41.4, -3.93, 215.44, -5.82, 0.014, 0.014, 0.006, 15.09, 14.61, 15.09, -0.008, -6.76, 4.77, -6.0, -1.9, 2.175, 72.11, 137.59, -0.036000000000000004, -0.0023, 36.05333333, 45.02666667, 40.97, -32.65, -21.25, -5.49, -0.0022, 0.013, 0.01, 0.01, 0.01, 0.01, -0.24, 0.25, 0.28, 6.0, 5.25, 0.03, 34.25
2010-4-13, 0.29, 0.012, 0.012, 0.012, 0.012, 0.0087, 0.0262, 0.019, 4.14, 1.95, 6.6, 43.1, -0.34, -0.86, -0.84, -0.062, 0.029, -369.48, -801.53, 0.037000000000000005, 0.99, 30.54, 7.18, 22.7, 24.89, 16.7, 0.013, 0.013, 2.11, 7.47, 4.54, 7.56, -0.031, -16.09, 32.96, 9.75, 7.36, 21.36, 3.82, -0.3, -0.72, 0.026, 0.026, 0.026, -0.043, -0.043, 4.04, 0.015, 0.015, 0.015, -350.0, -0.1182, -0.66, -0.04, 83.98, 156.81, 47.56, 126.17, 0.1, 0.1, 0.1, 0.1, 21.99, 8.62, 69.83, -1.7, 3.14, 4.21, 0.006, 0.0072, 0.0064, 0.0098, -0.06, 0.53, 10.16, 6.38, -0.0091, 0.0044, 2.11, 2.84, 5.89, 3.04, -0.42, 4.1, -0.0007, 0.0173, -1.75, -0.75, 1.5, 187.78, 263.07, 210.43, 263.47, 36.32, -0.017, -0.017, 0.0043, 15.09, 14.61, 15.09, 0.01, -1.44, -9.86, -1.95, -1.75, 2.175, 3.27, 25.7, -0.0311, -0.0412, 36.05333333, 45.02666667, 40.97, -20.71, -25.8, -32.31, -0.0071, -0.0114, -0.02, -0.02, -0.02, -0.02, 0.03, -0.17, 0.32, -10.12, -4.13, 0.025, 11.94
2010-4-14, 24.74, 0.026, 0.026, 0.026, 0.026, 0.0021, -0.0038, -0.0066, -4.39, -2.49, -15.9, -13.9, 1.22, -0.4, 0.34, 0.152, 0.011, -795.31, -336.55, -0.044, -19.86, -33.57, -24.07, -5.11, 11.8, -4.32, -0.044, -0.044, 0.82, 1.0, -0.16, -5.89, -0.009000000000000001, 31.99, -22.2, 17.42, 14.2, -6.98, 8.12, 1.04, 0.97, -0.055, -0.055, -0.055, -0.018000000000000002, -0.018000000000000002, 13.52, -0.033, -0.033, -0.033, -665.0, 0.0068, -1.29, -1.57, -47.25, 45.97, -90.67, -97.87, 0.02, 0.02, 0.02, 0.02, -25.1, 13.45, 9.97, 0.1, -13.78, -4.19, 0.0011, 0.0027, 0.0013, 0.0002, -0.05, -0.97, -13.17, 8.55, 0.0063, -0.0118, 1.97, 0.31, -1.55, 6.3, 7.82, -9.6, 0.001, -0.0089, 1.25, 2.25, -0.25, -96.09, -36.95, 16.07, -28.21, 3.37, 0.008, 0.008, -0.0025, 6.33, -4.826666667, 2.996666667, -0.005, 10.01, 1.45, 8.35, -3.65, -14.11, -65.73, -113.82, 0.0947, -0.0238, 0.66, -11.41, 4.33, -1.6825, -3.3125, -1.685, -0.0047, -0.0194, -0.001, -0.001, -0.001, -0.001, 0.03, -0.2, -0.35, -0.25, 2.13, -0.077, -5.83
2010-4-15, 8.58, 0.023, 0.023, 0.023, 0.023, 0.0046, 0.0033, 0.0052, 2.68, 2.21, 34.6, 19.8, -1.78, 1.35, -0.49, 0.039, 0.16699999999999998, 175.26, 459.39, 0.001, 47.57, 53.69, 50.21, 19.96, 7.23, 10.39, 0.017, 0.017, 13.35, 2.75, 11.61, 9.87, 0.053, 4.93, 31.86, -5.97, -12.15, 15.8, 38.87, -1.58, -0.15, -0.01, -0.01, -0.01, 0.045, 0.045, -9.42, -0.01, -0.01, -0.01, 140.0, 0.0202, 1.97, 1.2, 236.16, 94.83, 43.67, 10.54, 0.0, 0.0, 0.0, 0.0, 30.73, 103.69, 13.98, -1.35, 11.61, -0.1, -0.0025, 0.0009, 0.0002, 0.0, 1.43, 0.98, 15.8, -5.39, -0.0101, 0.006, 15.37, 5.87, 9.5, -5.25, -2.13, 6.2, 0.0091, 0.0017, 4.25, 10.25, 6.25, 284.86, 95.24, 151.02, 158.67, 0.31, 0.001, 0.001, 0.001, 6.33, -4.826666667, 2.996666667, -0.017, -9.48, 10.32, -12.15, 9.65, 10.23, 62.91, 70.52, -0.1317, 0.0929, 6.94, 0.67, 16.68, -1.6825, -3.3125, -1.685, 0.0279, 0.0319, 0.009000000000000001, 0.009000000000000001, 0.009000000000000001, 0.009000000000000001, 0.07, 0.3, 0.24, 10.5, 5.5, 0.049, 7.72
2010-4-16, -9.42, 0.006, 0.006, 0.006, 0.006, -0.0073, 0.0036, -0.0011, 0.15, -1.16, 28.7, 16.7, -0.56, -1.87, -0.53, -0.214, -0.147, 242.44, -199.0, 0.035, 13.05, 5.61, -0.18, 12.01, 21.63, 20.63, -0.003, -0.003, 1.02, 12.08, 3.27, 9.81, -0.03, -1.21, 6.59, 14.0, -10.71, -13.3, 10.83, -0.245, -1.635, 0.003, 0.003, 0.003, -0.029, -0.029, -5.6, -0.011, -0.011, -0.011, 835.0, -0.1478, -0.12, 1.56, 109.91, 181.93, 68.89, 96.61, 0.03, 0.03, 0.03, 0.03, 50.97, 21.46, 102.26, -0.45, -4.24, -3.64, -0.0064, -0.0026, -0.0034, -0.0055, 1.02, 1.61, -9.75, -9.2, 0.0006, -0.0083, 1.81, 12.2, 10.79, -2.53, -3.61, -0.2, 0.0032, 0.0088, 5.5, 0.0, 4.5, 58.82, 220.29, 97.52, 75.71, 15.52, -0.009000000000000001, -0.009000000000000001, 0.001, 6.33, -4.826666667, 2.996666667, -0.006, -5.88, -9.9, -2.0, -12.5, 6.57, 37.97, 72.78, 0.0112, -0.1337, -12.78, -13.17, -20.87333333, -1.6825, -3.3125, -1.685, 0.0102, 0.0026, -0.008, -0.008, -0.008, -0.008, -0.3, -0.16, -0.105, -2.63, 0.75, 0.045, -1.54
2010-4-19, -29.19, -0.035, -0.035, -0.035, -0.035, -0.0081, -0.0073, -0.0084, -2.34, -0.16, -81.0, -52.0, 0.38, -0.3, 0.13, 0.054000000000000006, 0.018000000000000002, -514.24, -1416.3, 0.002, -110.55, -5.36, -86.9, -8.09, -22.73, -25.42, -0.042, -0.042, -19.54, -0.6, -3.75, -21.73, -0.073, -34.67, -8.47, -21.99, -8.14, -11.27, -34.43, 0.09, 0.56, -0.046, -0.046, -0.046, -0.066, -0.066, -5.04, -0.04, -0.04, -0.04, -905.0, 0.0237, -0.83, -2.75, -60.6, -519.62, -171.61, -79.54, -0.02, -0.02, -0.02, -0.02, -73.87, -125.91, 20.7, 0.0, -2.87, -0.8, 0.0026, -0.005, -0.0028, -0.0006, -1.18, -0.98, -3.65, 0.29, -0.0128, -0.0013, -9.59, 1.46, -10.41, -2.77, -1.33, -20.6, -0.0141, -0.0004, 4.5, 1.25, 2.5, -532.02, -93.7, -12.91, -417.89, -21.86, -0.021, -0.021, -0.004, -2.95, 13.05, 7.05, -0.012, -10.96, -5.55, 0.75, -2.85, -3.695, -38.02, -148.81, 0.1117, -0.0035, -12.78, -13.17, -20.87333333, -1.6825, -3.3125, -1.685, -0.0354, -0.009000000000000001, -0.023, -0.023, -0.023, -0.023, -0.83, -0.42, -0.005, 6.63, 8.5, -0.032, -27.8
2010-4-20, 12.73, -0.025, -0.025, -0.025, -0.025, -0.0014, -0.0102, -0.0086, -5.27, -5.8, -16.1, -29.2, 1.13, 0.15, 0.34, -0.095, -0.083, -1103.5, -635.02, -0.037000000000000005, -18.46, -114.54, -22.46, -31.75, -62.11, -56.05, 0.014, 0.014, 5.39, -18.11, -12.3, -3.09, -0.02, -150.0, -62.89, -62.89, 9.37, -9.99, -1.15, 0.975, 0.345, 0.0, 0.0, 0.0, 0.033, 0.033, 5.86, -0.004, -0.004, -0.004, -850.0, 0.0658, -2.44, -1.99, -462.93, -271.99, -193.41, -300.89, -0.02, -0.02, -0.02, -0.02, -90.01, 73.39, -125.3, -2.4, -13.14, -6.21, 0.0004, 0.0038, 0.0041, 0.0044, -1.76, -1.87, -18.14, -6.28, 0.0017, -0.0139, -3.22, -9.22, -8.04, 5.95, 4.22, -6.4, -0.0023, -0.0177, 0.5, -2.0, -10.75, -221.44, -662.04, -612.6, -258.23, -38.24, 0.014, 0.014, -0.0012, 11.1, 45.45, 11.1, -0.03, 6.01, -13.71, 7.9, 3.4, -3.695, -108.55, -65.95, 0.0522, 0.1535, -12.78, -13.17, -20.87333333, -21.92, -15.85, -21.5, -0.0601, -0.036000000000000004, 0.011, 0.011, 0.011, 0.011, 0.29, -0.59, -0.605, 19.37, 10.0, -0.085, -19.4
2010-4-21, 29.55, 0.051, 0.051, 0.051, 0.051, -0.0047, 0.0012, 0.0026, 1.37, 4.18, 55.8, 30.7, -0.08, 1.17, 0.5, 0.031, -0.023, -317.64, 722.73, 0.029, 101.79, 76.68, 32.19, -19.31, 17.47, 20.66, 0.026, 0.026, 9.65, 6.98, 10.71, 15.36, 0.028, -0.77, -116.7, -97.87, -6.2, 12.71, 20.2, -0.075, -0.105, 0.017, 0.017, 0.017, -0.006, -0.006, -6.03, 0.019, 0.019, 0.019, 185.0, -0.0961, 0.65, 0.98, 123.04, 226.67, -8.09, 30.47, 0.02, 0.02, 0.02, 0.02, 38.23, 25.01, 74.75, 0.1, 11.6, 8.75, -0.005, -0.002, -0.0041, -0.0049, 0.57, 1.23, 17.86, 9.48, 0.0086, 0.0057, 10.15, -0.92, 10.13, 0.69, 2.21, 12.0, 0.0034, 0.0049, -13.25, -6.5, 1.5, 485.9, 136.75, 304.09, 138.4, 50.84, 0.015, 0.015, 0.003, 48.53, 19.25, 47.72, 0.001, 17.21, 8.74, -0.45, 2.25, -3.695, 56.93, 149.02, -0.1112, 0.0211, -137.81, 8.1, 0.5, 9.85, 31.0, 21.9, 0.0234, -0.0245, 0.015, 0.015, 0.015, 0.015, 0.65, 0.85, 0.165, -18.0, -1.75, 0.065, 13.11
2010-4-22, -8.06, 0.012, 0.012, 0.012, 0.012, -0.0051, -0.0053, -0.0076, 6.13, 1.5, -60.3, -6.6, -1.5, -0.03, -1.0, -0.02, 0.054000000000000006, 106.14, -509.94, 0.013, -33.85, 13.84, 56.61, 4.82, 7.96, 3.03, -0.006999999999999999, -0.006999999999999999, -1.23, 8.12, 2.41, -0.19, -0.013, 53.75, 4.54, 35.42, -19.24, -6.33, 4.3, -1.305, -0.045, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, -0.059, -0.059, -11.19, -0.025, -0.025, -0.025, -145.0, -0.0497, 0.99, 1.41, -1.06, 41.83, 189.37, 71.68, 0.0, 0.0, 0.0, 0.0, -27.2, 7.86, 23.8, -0.2, 6.77, -0.4, -0.0052, -0.0058, -0.0055, -0.0057, 0.9, 0.11, 4.46, -5.53, -0.0111, 0.0062, 4.64, 8.11, 7.52, -6.08, -3.69, 2.4, 0.0035, 0.0046, 6.0, 6.75, 6.0, -226.63, 430.17, 92.15, 169.25, 21.56, 0.004, 0.004, -0.0008, 6.8, 7.16, 4.72, 0.006999999999999999, -11.77, 18.01, -10.2, -1.1, -3.695, -1.72, -32.28, -0.0953, -0.1043, 15.53, -137.81, -94.47, 24.21, 4.76, 18.07, 0.0256, 0.0275, 0.013, 0.013, 0.013, 0.013, -0.12, 0.05, 0.18, 17.0, 2.75, 0.055, -20.21
2010-4-23, -2.49, 0.011, 0.011, 0.011, 0.011, -0.0094, -0.0052, -0.0026, -2.61, 0.27, -58.1, -68.9, 0.12, -1.51, 0.03, 0.173, -0.003, 106.14, -509.94, -0.036000000000000004, -61.66, 4.98, -88.11, -11.9, -27.89, -25.73, -0.033, -0.033, 2.73, -4.64, -0.72, -8.66, -0.018000000000000002, -33.8, 36.67, -10.69, -9.61, -19.36, 14.46, 0.12, -0.65, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, 0.032, 0.032, -6.98, -0.026, -0.026, -0.026, -145.0, -0.02, -0.57, -1.19, -148.1, -270.77, -140.96, -43.78, -0.01, -0.01, -0.01, -0.01, -94.62, 9.37, 2.87, 0.2, -15.27, -10.78, -0.0052, -0.0047, -0.0049, -0.0051, -0.03, -0.44, -12.81, -4.01, 0.0023, -0.0093, 8.12, -0.41, -4.28, -4.25, -5.17, -4.8, -0.0013, 0.0025, 3.5, -0.25, 0.75, -428.55, -336.01, -192.22, -453.37, 13.7, 0.106, 0.106, -0.0006, 16.63, 47.78, 19.52, -0.013, 0.15, -12.21, 0.65, -3.75, -14.11, 2.69, -85.37, -0.0306, -0.0967, 66.42666667, 59.45, 56.38, -4.48, 0.03, 0.64, 0.0092, 0.006999999999999999, 0.022, 0.022, 0.022, 0.022, 0.54, 0.19, -0.19, 1.0, 9.5, -0.07, -29.92
