@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2012-11-05, 1908.22, 1.77, 1.774, 1.777, 1.768, 1.2837, 1.2942, 1.2819999999999998, 337.6, 335.78, 338.55, 334.94, 5868.55, 5861.92, 5890.11, 5844.3, 174.9, 174.71, 175.17, 174.63, 58296.22, 57719.84, 58378.485, 57255.445, 0.7190000000000001, 0.713, 0.7190000000000001, 0.713, 7363.85, 7336.52, 7391.04, 7314.68, 1444.19, 1443.5, 1454.58, 1435.85, 1440.25, 1430.92, 1444.38, 1428.84, 1.8630000000000002, 1.869, 1.91, 1.831, 5697.7, 5696.35, 5711.3, 5682.55, 3.483, 3.5460000000000003, 3.5460000000000003, 3.483, 2117.05, 2105.45, 2119.22, 2096.53, 140.855, 140.67, 141.095, 140.65, 1.7169999999999999, 1.7169999999999999, 1.7169999999999999, 1.7169999999999999, 0.996, 0.9967, 0.9987, 0.9921, 1.452, 1.469, 1.494, 1.4369999999999998, 58579.0, 57797.5, 58680.0, 57562.5, 84.86, 86.91, 87.24, 84.66, 9051.22, 9049.22, 9072.39, 9031.43, 2.97, 2.97, 2.99, 2.97, 6701.37, 6656.88, 6704.12, 6654.32, 1069.91, 1063.47, 1069.91, 1062.6, 814.37, 829.88, 830.55, 814.34, 7968.9, 7905.4, 7995.9, 7834.6, 1.6025, 1.6131, 1.6136, 1.6007, 15769.28, 15802.37, 15892.01, 15681.19, 0.7829999999999999, 0.78, 0.785, 0.778, 1091.65, 1091.65, 1093.5, 1091.05, 1221.835, 1217.65, 1222.835, 1216.425, 12380.41, 12489.69, 12501.56, 12373.16, 13.5693, 13.6012, 13.6329, 13.5184, 4.94, 4.931, 4.958, 4.899, 80.47, 80.12, 80.67, 80.1, 3.182, 3.162, 3.193, 3.162, 2400.31, 2393.49, 2410.44, 2385.0
2012-11-06, 1928.17, 1.7630000000000001, 1.7690000000000001, 1.7730000000000001, 1.735, 1.2797, 1.2812, 1.2767, 335.08, 335.75, 336.53, 334.67, 5839.06, 5868.55, 5868.55, 5825.55, 174.81, 174.74, 175.22, 174.49, 58209.76, 58374.29, 58374.29, 57550.95, 0.7020000000000001, 0.713, 0.713, 0.7020000000000001, 7326.47, 7320.98, 7337.47, 7304.45, 1446.585, 1443.845, 1453.6799999999994, 1435.975, 1443.355, 1435.585, 1447.595, 1432.735, 1.817, 1.855, 1.855, 1.808, 5704.2, 5693.05, 5709.2, 5679.5, 3.47, 3.5010000000000003, 3.502, 3.451, 2114.03, 2113.33, 2123.33, 2104.58, 140.87, 140.72, 141.12, 140.71, 1.679, 1.679, 1.679, 1.679, 0.9963, 0.9957, 0.9978, 0.9938, 1.426, 1.4369999999999998, 1.446, 1.416, 58448.0, 58155.0, 58630.0, 57810.0, 85.65, 84.65, 85.9, 84.34, 9007.44, 9000.81, 9040.18, 8984.69, 2.99, 2.96, 2.99, 2.96, 6706.27, 6686.43, 6710.12, 6679.79, 1063.35, 1066.32, 1068.27, 1062.18, 819.54, 814.35, 820.46, 812.13, 7818.6, 7891.6, 7894.7, 7793.3, 1.5979, 1.6023, 1.6042, 1.5958, 15544.4, 15675.31, 15701.72, 15467.48, 0.773, 0.78, 0.78, 0.772, 1091.0, 1090.9, 1093.15, 1090.9, 1223.96, 1220.53, 1225.44, 1218.86, 12352.78, 12373.51, 12417.25, 12347.14, 13.5959, 13.5575, 13.623, 13.5356, 5.007, 4.982, 5.021, 4.9639999999999995, 80.29, 80.27, 80.56, 80.12, 3.178, 3.175, 3.193, 3.162, 2376.99, 2390.11, 2393.2, 2376.35
2012-11-07, 1937.55, 1.807, 1.77, 1.807, 1.761, 1.2814, 1.2795, 1.2763, 337.37, 335.52, 338.07, 335.12, 5884.9, 5839.06, 5885.16, 5839.06, 174.58, 174.65, 174.92, 174.46, 59458.59, 58220.49, 59560.83, 58173.63, 0.67, 0.6920000000000001, 0.7020000000000001, 0.67, 7377.76, 7336.46, 7388.98, 7319.73, 1448.98, 1444.19, 1452.78, 1436.1, 1446.46, 1440.25, 1450.81, 1436.63, 1.8130000000000002, 1.8159999999999998, 1.831, 1.804, 5724.4, 5694.1, 5730.8, 5693.65, 3.5060000000000002, 3.488, 3.515, 3.4819999999999998, 2106.0, 2113.66, 2114.79, 2078.47, 140.66, 140.74, 140.94, 140.59, 1.751, 1.751, 1.751, 1.751, 0.9921, 0.9964, 0.997, 0.991, 1.433, 1.442, 1.443, 1.4140000000000001, 59793.0, 58650.0, 59940.0, 58435.0, 88.71, 85.67, 89.22, 85.42, 8975.15, 8989.58, 8990.35, 8957.49, 2.99, 2.99, 3.0, 2.98, 6745.74, 6709.09, 6749.5, 6701.9, 1072.48, 1064.41, 1073.88, 1063.16, 825.81, 819.53, 826.89, 819.53, 7837.6, 7812.3, 7868.3, 7800.9, 1.5997, 1.5979, 1.6009, 1.5965, 15683.71, 15559.31, 15692.09, 15522.5, 0.767, 0.767, 0.7709999999999999, 0.759, 1090.22, 1091.2, 1092.3, 1090.07, 1229.66, 1226.19, 1234.09, 1223.45, 12361.2, 12380.33, 12395.61, 12334.13, 13.566, 13.5841, 13.6587, 13.5429, 4.904, 5.005, 5.008, 4.9030000000000005, 80.36, 80.28, 80.44, 79.95, 3.19, 3.1319999999999997, 3.19, 3.12, 2398.99, 2377.38, 2399.39, 2376.61
2012-11-08, 1914.41, 1.75, 1.7690000000000001, 1.7890000000000001, 1.7209999999999999, 1.2771, 1.2813, 1.2735, 332.87, 338.71, 339.43, 332.6, 5791.63, 5884.9, 5921.78, 5789.43, 174.09, 174.49, 174.7, 173.73, 58517.35, 59460.27, 59460.27, 58274.14, 0.6920000000000001, 0.7020000000000001, 0.7020000000000001, 0.6920000000000001, 7232.83, 7425.08, 7434.96, 7226.6, 1426.94, 1448.98, 1464.82, 1425.73, 1423.36, 1446.39, 1453.47, 1422.03, 1.757, 1.825, 1.829, 1.7480000000000002, 5760.1, 5718.6, 5777.3, 5711.4, 3.443, 3.525, 3.525, 3.4330000000000003, 2105.73, 2102.42, 2112.63, 2093.29, 140.25, 140.6, 140.78, 139.97, 1.6440000000000001, 1.6440000000000001, 1.6440000000000001, 1.6440000000000001, 0.9969, 0.9922, 0.9986, 0.9874, 1.3780000000000001, 1.453, 1.4669999999999999, 1.365, 58789.0, 59800.0, 59810.0, 58550.0, 84.44, 88.42, 88.8, 84.05, 8972.89, 9030.56, 9032.32, 8924.41, 2.99, 2.99, 2.99, 2.98, 6697.63, 6779.12, 6803.03, 6697.63, 1056.4, 1078.51, 1079.03, 1056.4, 804.52, 825.72, 825.72, 802.23, 7660.7, 7899.7, 7918.6, 7638.5, 1.5986, 1.5999, 1.6044, 1.5953, 15291.78, 15800.1, 15811.38, 15288.18, 0.767, 0.76, 0.77, 0.7559999999999999, 1087.0, 1090.32, 1091.1, 1085.45, 1212.2, 1232.05, 1232.54, 1212.2, 12230.59, 12326.84, 12360.9, 12201.87, 13.5968, 13.5583, 13.6275, 13.4914, 4.927, 4.909, 4.9319999999999995, 4.864, 80.0, 80.35, 80.4, 79.76, 3.178, 3.237, 3.2430000000000003, 3.168, 2364.22, 2420.49, 2421.59, 2362.24
2012-11-09, 1904.41, 1.712, 1.743, 1.7630000000000001, 1.712, 1.2747, 1.2771, 1.2718, 332.42, 334.49, 335.1, 332.02, 5776.05, 5791.63, 5824.36, 5770.7, 174.5, 174.22, 174.87, 173.99, 57524.45, 58522.69, 59007.92, 57420.19, 0.596, 0.67, 0.6809999999999999, 0.596, 7204.96, 7260.35, 7287.0, 7184.18, 1410.27, 1426.94, 1428.33, 1396.11, 1407.79, 1423.36, 1424.31, 1395.48, 1.7730000000000001, 1.758, 1.7990000000000002, 1.733, 5738.75, 5709.0, 5744.5, 5693.95, 3.47, 3.4410000000000003, 3.47, 3.437, 2071.51, 2091.25, 2092.57, 2070.65, 140.535, 140.18, 140.845, 140.17, 1.618, 1.618, 1.618, 1.618, 1.0004, 0.9965, 1.0006, 0.9946, 1.365, 1.379, 1.399, 1.35, 57844.0, 58625.0, 59355.0, 57655.0, 85.09, 84.52, 85.7, 84.22, 8837.15, 8868.42, 8891.08, 8811.41, 2.96, 2.96, 2.97, 2.95, 6713.62, 6721.12, 6742.36, 6702.4, 1055.52, 1062.7, 1064.37, 1052.5, 793.65, 804.33, 806.68, 793.65, 7624.1, 7696.4, 7718.0, 7606.4, 1.5982, 1.5986, 1.6006, 1.5928, 15194.08, 15382.06, 15393.02, 15091.56, 0.7490000000000001, 0.764, 0.764, 0.748, 1089.37, 1088.2, 1091.67, 1086.8, 1211.57, 1207.27, 1214.95, 1204.92, 12191.05, 12227.85, 12252.19, 12164.11, 13.7174, 13.5846, 13.7345, 13.5711, 5.024, 4.941, 5.029, 4.894, 79.47, 79.98, 80.0, 79.31, 3.142, 3.122, 3.148, 3.108, 2359.68, 2375.15, 2379.94, 2358.15
2012-11-12, 1900.87, 1.715, 1.729, 1.729, 1.679, 1.2709, 1.2747, 1.2689, 331.93, 332.19, 332.85, 328.62, 5769.68, 5776.05, 5786.43, 5715.23, 174.22, 174.43, 175.09, 173.96, 57357.71, 57516.89, 58108.93, 56861.95, 0.58, 0.585, 0.596, 0.569, 7163.5, 7220.69, 7222.87, 7064.34, 1397.86, 1410.27, 1410.27, 1387.22, 1401.32, 1407.79, 1408.27, 1392.8, 1.73, 1.77, 1.7730000000000001, 1.672, 5686.25, 5731.1, 5751.7, 5677.75, 3.45, 3.48, 3.48, 3.406, 2069.07, 2066.49, 2077.23, 2062.42, 140.36, 140.48, 141.02, 140.2, 1.6130000000000002, 1.6130000000000002, 1.6130000000000002, 1.6130000000000002, 1.0017, 1.0004, 1.0034, 0.998, 1.344, 1.361, 1.3630000000000002, 1.315, 57552.0, 57450.0, 58435.0, 57065.0, 86.07, 85.0, 86.77, 84.13, 8757.6, 8742.68, 8779.24, 8729.45, 2.97, 2.94, 2.98, 2.93, 6715.2, 6709.92, 6724.15, 6663.95, 1052.15, 1054.52, 1059.45, 1043.64, 795.02, 793.62, 800.72, 789.25, 7636.6, 7613.3, 7674.0, 7496.0, 1.5897, 1.5986, 1.6021, 1.5891, 15181.0, 15209.66, 15243.53, 14964.7, 0.7390000000000001, 0.742, 0.743, 0.735, 1088.0, 1089.47, 1093.05, 1087.2, 1205.49, 1208.6799999999996, 1214.365, 1201.43, 12196.8, 12166.64, 12251.45, 12151.17, 13.6882, 13.7029, 13.7624, 13.6575, 4.987, 5.019, 5.07, 4.982, 79.5, 79.45, 79.6, 79.06, 3.112, 3.108, 3.1319999999999997, 3.095, 2356.63, 2363.4, 2365.63, 2335.99
2012-11-13, 1889.7, 1.715, 1.715, 1.715, 1.715, 1.271, 1.2712, 1.2698, 332.33, 332.05, 333.46, 331.24, 5767.27, 5769.68, 5795.25, 5762.01, 174.99, 174.13, 174.99, 174.13, 57064.31, 57357.9, 57712.2, 56987.62, 0.564, 0.575, 0.59, 0.564, 7168.76, 7164.68, 7196.0, 7138.17, 1404.26, 1397.86, 1407.28, 1390.39, 1407.9, 1401.19, 1410.83, 1394.51, 1.716, 1.723, 1.732, 1.7, 5683.7, 5688.45, 5718.9, 5665.75, 3.4730000000000003, 3.46, 3.465, 3.4539999999999997, 2079.27, 2069.21, 2079.57, 2061.84, 140.635, 140.29, 140.675, 140.24, 1.604, 1.604, 1.604, 1.604, 0.9999, 1.0012, 1.0015, 0.9984, 1.3459999999999999, 1.3459999999999999, 1.357, 1.334, 57314.0, 57765.0, 57940.0, 57235.0, 85.57, 86.19, 86.54, 85.27, 8676.44, 8701.28, 8728.85, 8676.44, 2.99, 2.97, 2.99, 2.97, 6696.67, 6712.3, 6725.62, 6690.41, 1052.3, 1051.41, 1057.49, 1049.6, 793.76, 796.98, 797.73, 792.9, 7567.8, 7632.1, 7633.3, 7548.1, 1.5876, 1.5897, 1.5916, 1.5863, 15121.7, 15181.04, 15264.46, 15073.23, 0.735, 0.7340000000000001, 0.74, 0.731, 1090.0, 1087.75, 1090.4, 1087.25, 1199.41, 1210.09, 1213.78, 1197.94, 12191.46, 12219.78, 12239.56, 12186.99, 13.715, 13.6792, 13.7246, 13.6694, 5.019, 4.974, 5.026, 4.9510000000000005, 79.5, 79.46, 79.56, 79.34, 3.0780000000000003, 3.07, 3.092, 3.068, 2355.24, 2358.48, 2363.38, 2350.55
2012-11-14, 1894.04, 1.695, 1.716, 1.716, 1.6769999999999998, 1.2704, 1.2709, 1.2662, 334.04, 330.98, 334.34, 330.01, 5786.25, 5767.27, 5786.25, 5710.99, 175.05, 174.94, 175.31, 174.74, 57486.07, 57048.98, 57529.42, 56593.18, 0.5529999999999999, 0.569, 0.569, 0.5479999999999999, 7169.12, 7131.6, 7185.29, 7074.87, 1363.63, 1404.28, 1406.56, 1359.92, 1373.83, 1407.9, 1409.03, 1370.38, 1.716, 1.702, 1.7380000000000002, 1.6869999999999998, 5666.95, 5689.7, 5698.25, 5660.35, 3.4730000000000003, 3.46, 3.5010000000000003, 3.44, 2047.89, 2078.13, 2078.13, 2044.04, 140.61, 140.59, 140.82, 140.43, 1.595, 1.595, 1.595, 1.595, 1.0021, 1.0, 1.0038, 0.9991, 1.347, 1.334, 1.358, 1.3159999999999998, 57746.0, 56800.0, 57805.0, 56635.0, 85.38, 85.59, 85.95, 84.57, 8661.05, 8710.52, 8723.46, 8619.45, 2.97, 2.98, 2.98, 2.96, 6722.76, 6682.28, 6733.44, 6659.55, 1052.98, 1048.11, 1053.95, 1040.13, 789.01, 793.71, 795.97, 788.77, 7693.4, 7521.9, 7715.5, 7490.6, 1.5871, 1.5877, 1.5917, 1.5857, 15333.15, 15046.67, 15360.65, 14972.56, 0.737, 0.736, 0.7440000000000001, 0.733, 1089.84, 1090.15, 1091.4, 1088.9, 1200.33, 1194.93, 1205.31, 1193.4, 12134.66, 12130.32, 12212.94, 12124.35, 13.7251, 13.7041, 13.7714, 13.6668, 4.955, 5.088, 5.091, 4.949, 79.39, 79.49, 79.64, 79.18, 3.065, 3.068, 3.1, 3.065, 2359.6, 2346.16, 2361.62, 2334.69
2012-11-15, 1870.72, 1.7009999999999998, 1.705, 1.733, 1.689, 1.2736, 1.2706, 1.27, 330.67, 332.79, 334.03, 330.13, 5722.01, 5786.25, 5786.25, 5719.61, 174.53, 174.98, 175.06, 174.21, 56279.36, 57472.27, 57472.27, 56038.37, 0.58, 0.5479999999999999, 0.58, 0.5479999999999999, 7101.92, 7156.34, 7182.81, 7084.63, 1367.15, 1363.67, 1376.2, 1356.47, 1372.19, 1373.84, 1382.07, 1360.07, 1.749, 1.722, 1.786, 1.719, 5648.975, 5670.025, 5674.95, 5631.950000000003, 3.455, 3.471, 3.471, 3.447, 2055.42, 2047.26, 2056.49, 2040.17, 140.185, 140.55, 140.635, 139.94, 1.589, 1.589, 1.589, 1.589, 1.004, 1.0019, 1.0042, 0.9994, 1.341, 1.344, 1.3730000000000002, 1.3319999999999999, 56365.0, 57700.0, 57700.0, 56200.0, 86.32, 85.37, 86.65, 84.93, 8664.73, 8660.27, 8680.4, 8653.49, 2.97, 2.96, 2.98, 2.96, 6676.96, 6709.1, 6713.36, 6670.38, 1052.22, 1051.46, 1056.87, 1048.84, 773.2, 788.98, 792.1, 772.43, 7673.0, 7695.6, 7756.5, 7642.8, 1.5841, 1.587, 1.5903, 1.5838, 15252.93, 15307.05, 15410.39, 15190.59, 0.7440000000000001, 0.736, 0.745, 0.736, 1086.5, 1089.94, 1089.94, 1085.1, 1189.22, 1204.65, 1207.77, 1189.22, 11929.79, 12139.75, 12136.55, 11915.07, 13.5406, 13.7209, 13.7322, 13.5037, 4.9639999999999995, 4.99, 4.99, 4.912, 80.25, 79.38, 80.3, 79.36, 3.07, 3.057, 3.08, 3.057, 2339.23, 2352.44, 2356.36, 2335.2
2012-11-16, 1860.83, 1.722, 1.702, 1.724, 1.692, 1.278, 1.2736, 1.2717, 324.76, 328.64, 328.68, 324.56, 5677.75, 5722.01, 5722.01, 5674.26, 174.67, 174.45, 175.06, 174.14, 55840.845, 56874.465, 56874.465, 55581.965, 0.564, 0.5579999999999999, 0.564, 0.5529999999999999, 7043.42, 7064.99, 7079.22, 7021.62, 1381.58, 1367.15, 1382.96, 1359.8, 1386.25, 1372.19, 1387.65, 1364.45, 1.7409999999999999, 1.7480000000000002, 1.767, 1.732, 5631.0, 5650.35, 5651.65, 5603.55, 3.465, 3.4560000000000004, 3.47, 3.455, 2030.29, 2045.46, 2053.56, 2029.87, 140.445, 140.11, 140.605, 140.08, 1.595, 1.595, 1.595, 1.595, 1.0007, 1.0041, 1.0043, 1.0002, 1.341, 1.33, 1.3619999999999999, 1.325, 55916.5, 56700.0, 57057.5, 55690.0, 85.45, 86.36, 86.83, 84.68, 8829.72, 8703.82, 8829.72, 8684.23, 2.96, 2.95, 2.96, 2.95, 6574.56, 6637.61, 6643.17, 6571.55, 1038.33, 1043.61, 1045.61, 1037.56, 769.48, 773.18, 775.08, 765.03, 7695.5, 7615.4, 7744.3, 7610.4, 1.5867, 1.5842, 1.5881, 1.5828, 15162.82, 15149.51, 15269.12, 15121.71, 0.7390000000000001, 0.752, 0.767, 0.735, 1088.71, 1086.4, 1089.22, 1086.2, 1181.76, 1171.84, 1181.95, 1167.27, 11811.38, 11879.57, 11926.39, 11761.34, 13.4103, 13.531, 13.5876, 13.3496, 4.896, 4.979, 4.9910000000000005, 4.885, 81.16, 80.22, 81.45, 80.11, 3.05, 3.045, 3.06, 3.03, 2324.24, 2329.12, 2338.91, 2321.54
2012-11-19, 1878.1, 1.696, 1.714, 1.722, 1.6780000000000002, 1.2744, 1.278, 1.2689, 319.84, 324.62, 325.04, 319.75, 5605.59, 5677.75, 5682.68, 5605.59, 175.2, 174.59, 175.24, 174.32, 55402.33, 56276.66, 56276.66, 55125.56, 0.5579999999999999, 0.5579999999999999, 0.5579999999999999, 0.5579999999999999, 6950.53, 7045.63, 7059.83, 6950.53, 1376.1, 1381.58, 1384.87, 1365.97, 1383.66, 1386.25, 1388.9, 1375.1, 1.7180000000000002, 1.734, 1.7519999999999998, 1.716, 5574.05, 5624.8, 5650.15, 5559.8, 3.4539999999999997, 3.458, 3.4610000000000003, 3.446, 2014.72, 2026.56, 2028.69, 2001.72, 140.93, 140.39, 140.96, 140.19, 1.584, 1.584, 1.584, 1.584, 1.0013, 1.001, 1.0057, 0.9993, 1.318, 1.3359999999999999, 1.355, 1.315, 55468.0, 55700.0, 56415.0, 55180.0, 86.67, 85.28, 87.01, 85.02, 9024.16, 8898.33, 9032.35, 8898.33, 2.96, 2.96, 2.97, 2.96, 6508.66, 6540.77, 6574.44, 6508.52, 1027.04, 1038.53, 1043.01, 1026.47, 776.28, 769.49, 777.08, 763.55, 7588.2, 7694.0, 7725.0, 7588.2, 1.5886, 1.5868, 1.5904, 1.5837, 14855.79, 15156.33, 15198.51, 14855.79, 0.737, 0.7340000000000001, 0.7440000000000001, 0.733, 1092.5, 1088.81, 1092.7, 1087.3, 1193.9450000000004, 1186.115, 1197.525, 1182.285, 11877.72, 11814.39, 11877.72, 11761.86, 13.4396, 13.4045, 13.5104, 13.3702, 4.879, 4.905, 4.91, 4.846, 81.3, 81.14, 81.44, 80.87, 3.037, 3.033, 3.068, 3.033, 2300.68, 2321.8, 2327.28, 2300.68
2012-11-20, 1890.18, 1.74, 1.712, 1.74, 1.694, 1.2813, 1.2739, 1.2731, 324.74, 321.63, 325.0, 320.83, 5737.66, 5605.59, 5739.74, 5605.59, 174.28, 175.12, 175.21, 174.11, 56450.86, 55387.4, 56666.23, 55387.4, 0.579, 0.563, 0.579, 0.563, 7123.84, 7020.23, 7130.87, 7007.21, 1399.7, 1376.1, 1402.65, 1372.81, 1398.57, 1383.65, 1400.74, 1383.09, 1.7719999999999998, 1.7480000000000002, 1.787, 1.74, 5571.4, 5577.3, 5592.75, 5549.25, 3.5269999999999997, 3.5, 3.534, 3.5, 2016.98, 2013.25, 2018.38, 1995.72, 140.15, 140.86, 140.94, 140.04, 1.6130000000000002, 1.6130000000000002, 1.6130000000000002, 1.6130000000000002, 0.9963, 1.0017, 1.002, 0.9954, 1.354, 1.3419999999999999, 1.368, 1.34, 56592.0, 55950.0, 56880.0, 55865.0, 89.28, 87.3, 89.8, 87.11, 9153.2, 9141.27, 9183.46, 9135.29, 2.98, 2.97, 2.98, 2.97, 6638.89, 6541.73, 6638.89, 6537.14, 1051.36, 1035.14, 1051.36, 1034.7, 791.62, 776.26, 793.07, 776.26, 7763.8, 7661.8, 7775.1, 7601.7, 1.5909, 1.5884, 1.5926, 1.5884, 15308.96, 14998.81, 15308.96, 14941.77, 0.738, 0.73, 0.7440000000000001, 0.73, 1086.5, 1092.5, 1092.5, 1086.1, 1206.13, 1200.39, 1213.1, 1197.3, 12040.4, 12003.45, 12040.4, 11878.18, 13.3534, 13.4136, 13.4338, 13.326, 4.885, 4.868, 4.887, 4.857, 81.42, 81.26, 81.56, 81.06, 3.108, 3.025, 3.108, 3.025, 2354.54, 2317.13, 2356.17, 2315.96
2012-11-21, 1884.04, 1.758, 1.7409999999999999, 1.7590000000000001, 1.7209999999999999, 1.2818, 1.2813, 1.2765, 326.02, 324.05, 326.23, 323.46, 5748.1, 5737.66, 5751.82, 5706.7, 173.78, 174.19, 174.28, 173.42, 56346.49000000001, 55920.42, 56727.69500000001, 55666.75, 0.595, 0.595, 0.6, 0.59, 7172.99, 7098.13, 7186.61, 7092.23, 1403.59, 1399.7, 1405.02, 1394.39, 1396.39, 1398.57, 1402.26, 1389.57, 1.848, 1.761, 1.849, 1.761, 5571.55, 5604.8, 5613.7, 5548.35, 3.515, 3.511, 3.515, 3.511, 2008.92, 2020.43, 2023.61, 2004.17, 139.745, 140.09, 140.155, 139.42, 1.6680000000000001, 1.6680000000000001, 1.6680000000000001, 1.6680000000000001, 0.9968, 0.9965, 0.9993, 0.9954, 1.416, 1.347, 1.419, 1.338, 56475.0, 56347.5, 56900.0, 55957.5, 86.75, 89.15, 89.19, 86.17, 9142.64, 9198.42, 9200.85, 9129.43, 2.99, 2.99, 2.99, 2.98, 6618.99, 6614.81, 6628.93, 6585.25, 1053.91, 1049.47, 1055.22, 1047.45, 793.81, 793.03, 794.15, 788.96, 7778.7, 7722.4, 7787.2, 7695.5, 1.5926, 1.5907, 1.5936, 1.589, 15269.99, 15218.29, 15303.72, 15129.86, 0.735, 0.738, 0.748, 0.733, 1083.08, 1086.5, 1086.5, 1081.3, 1204.9, 1207.9, 1212.31, 1201.22, 12046.28, 12040.75, 12051.7, 11986.01, 13.2552, 13.3415, 13.3646, 13.2342, 4.876, 4.928, 4.939, 4.871, 81.67, 81.41, 81.75, 81.11, 3.1719999999999997, 3.148, 3.178, 3.128, 2366.74, 2346.48, 2370.42, 2346.48
