@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute EUR_KRW_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2016-06-08, 2027.08, 175.95, 176.91, 177.72, 175.3, 50487.86, 50431.68, 50641.12, 50004.67, 1325.13, 148.9, 149.54, 150.24, 148.35, 1197.99, 1196.76, 1202.98, 1190.26, 50644.0, 50500.0, 50785.0, 49930.0, 0.6979, 0.6926, 0.6990000000000001, 0.6897, 1156.3, 1162.99, 1167.01, 1153.49, 14272.11, 3548.49, 3511.56
2016-06-09, 2024.17, 175.89, 175.74, 176.53, 175.0, 51629.29, 50490.11, 51811.58, 50490.11, 1318.13, 148.74, 148.72, 149.33, 148.11, 1203.35, 1195.89, 1204.64, 1194.29, 51825.0, 51015.0, 51955.0, 50760.0, 0.7006, 0.6979, 0.7029, 0.6946, 1154.25, 1155.99, 1159.65, 1150.89, 14289.66, 3546.69, 3523.23
2016-06-10, 2017.63, 176.68, 175.67, 177.2, 175.25, 51118.46, 51632.81, 51632.81, 50831.67, 1324.06, 149.37, 148.6, 149.81, 148.23, 1201.89, 1202.05, 1211.79, 1198.35, 51256.0, 51450.0, 51625.0, 50885.0, 0.7105, 0.7006, 0.7153, 0.7006, 1159.35, 1154.61, 1162.81, 1151.83, 14203.37, 3536.81, 3512.78
2016-06-13, 1979.06, 178.54, 176.39, 178.75, 176.18, 49422.16, 51117.44, 51117.44, 49420.98, 1322.28, 150.92, 149.18, 151.1, 148.99, 1214.46, 1200.24, 1218.39, 1198.21, 49428.0, 50550.0, 50660.0, 49265.0, 0.7059, 0.7107, 0.7126, 0.7040000000000001, 1171.53, 1158.99, 1172.95, 1157.59, 14003.74, 3509.56, 3431.83
2016-06-14, 1972.03, 178.03, 178.24, 179.09, 177.22, 49660.79, 49418.63, 49763.54, 48803.56, 1325.79, 151.025, 150.73, 151.495, 150.36, 1215.72, 1212.68, 1219.38, 1206.92, 49698.0, 48990.0, 49830.0, 48760.0, 0.7062, 0.7063, 0.7087, 0.7036, 1172.44, 1171.1, 1175.97, 1168.22, 13958.82, 3404.2, 3366.63
2016-06-15, 1968.83, 178.33, 177.79, 179.32, 177.51, 48648.29, 49662.11, 49894.4, 48216.36, 1327.44, 151.585, 150.88, 152.345, 150.66, 1221.17, 1214.43, 1225.92, 1212.26, 48611.0, 49195.0, 49930.0, 48200.0, 0.6993, 0.706, 0.7066, 0.6992, 1176.35, 1172.44, 1182.2, 1170.61, 13855.48, 3352.12, 3301.43
2016-06-16, 1951.99, 177.63, 178.08, 179.06, 176.9, 48914.74, 48649.41, 49414.95, 48323.67, 1322.7, 150.66, 151.45, 152.19, 150.11, 1216.21, 1219.88, 1225.08, 1208.56, 48890.0, 48775.0, 49395.0, 48055.0, 0.7034, 0.6994, 0.7072, 0.6964, 1169.14, 1176.7, 1181.15, 1166.25, 13883.87, 3350.56, 3320.02
2016-06-17, 1953.4, 177.89, 177.34, 178.92, 177.15, 49411.62, 48900.91, 49411.62, 48066.67, 1325.82, 151.13, 150.47, 151.97, 150.32, 1215.06, 1214.42, 1225.4, 1210.09, 50438.0, 49395.0, 50500.0, 49020.0, 0.7046, 0.7037, 0.7096, 0.6971, 1172.65, 1168.79, 1179.37, 1167.52, 13814.19, 3302.52, 3263.47
2016-06-20, 1981.12, 177.66, 177.68, 178.93, 176.86, 49533.84, 49409.25, 50190.52, 49404.79, 1326.2, 150.82, 150.99, 151.8, 150.29, 1219.29, 1213.39, 1223.35, 1207.69, 50497.0, 50450.0, 51220.0, 50370.0, 0.7054, 0.7042, 0.7075, 0.7035, 1170.46, 1172.65, 1177.9, 1167.2, 13891.96, 3359.22, 3316.45
2016-06-21, 1982.7, 176.36, 177.38, 177.61, 175.59, 50329.36, 49539.4, 50781.55, 49539.4, 1329.74, 149.455, 150.67, 150.885, 148.77, 1205.34, 1216.29, 1220.43, 1200.43, 51309.0, 51535.0, 51795.0, 51215.0, 0.7121, 0.705, 0.7132, 0.7041, 1159.89, 1170.56, 1170.72, 1155.85, 13915.26, 3441.87, 3407.19
2016-06-22, 1992.58, 175.04, 176.15, 177.01, 174.66, 50837.8, 50326.04, 50870.42, 49677.76, 1319.64, 148.655, 149.27, 149.965, 148.2, 1198.86, 1203.86, 1211.0, 1196.38, 51764.0, 51320.0, 51870.0, 50595.0, 0.7123, 0.7124, 0.7176, 0.7107, 1153.55, 1159.94, 1163.76, 1151.25, 13956.88, 3462.58, 3422.77
2016-06-23, 1986.71, 174.73, 174.8, 175.88, 174.03, 50156.3, 50834.72, 51238.56, 50060.39, 1303.71, 148.13, 148.47, 149.31, 147.6, 1199.04, 1196.71, 1205.55, 1193.47, 51010.0, 52075.0, 52230.0, 50900.0, 0.7165, 0.7125, 0.7192, 0.7113, 1149.28, 1153.19, 1158.4, 1146.09, 13981.77, 3475.5, 3438.81
2016-06-24, 1925.24, 173.59, 174.51, 175.54, 173.25, 51559.82, 50160.76, 51672.63, 50160.76, 1310.47, 147.185, 147.99, 148.725, 146.95, 1191.56, 1197.75, 1206.01, 1186.79, 52569.0, 51800.0, 52920.0, 51330.0, 0.7254, 0.7165, 0.7258, 0.7157, 1141.75, 1149.28, 1153.7, 1141.09, 14071.49, 3523.05, 3454.43
2016-06-27, 1926.85, 176.99, 173.35, 178.88, 173.19, 50105.26, 51561.05, 51561.05, 49544.32, 1315.45, 150.995, 147.04, 152.205, 146.9, 1203.73, 1190.27, 1217.39, 1179.4, 50916.0, 50010.0, 51300.0, 49980.0, 0.7134, 0.7255, 0.7304, 0.6979, 1171.95, 1141.75, 1181.1, 1140.67, 13790.71, 3326.23, 3152.91
2016-06-28, 1936.22, 177.49, 176.7, 179.56, 176.69, 49245.53, 50105.81, 50161.61, 48954.41, 1309.69, 152.105, 150.92, 153.315, 150.87, 1206.48, 1202.4, 1220.82, 1198.95, 50109.0, 50400.0, 50960.0, 49780.0, 0.6996, 0.7098, 0.7115, 0.6978, 1180.55, 1172.62, 1189.65, 1172.6, 13609.58, 3275.76, 3127.94
2016-06-29, 1956.36, 175.55, 177.19, 178.32, 175.23, 50006.56, 49252.12, 50301.43, 49252.12, 1306.67, 150.42, 151.92, 152.87, 150.15, 1188.22, 1204.36, 1211.99, 1185.25, 50867.0, 50690.0, 51185.0, 50530.0, 0.7048, 0.6995, 0.7089, 0.6986, 1167.07, 1180.19, 1186.2, 1166.26, 13745.59, 3238.04, 3203.6
2016-06-30, 1970.35, 173.93, 175.32, 176.18, 173.52, 51001.91, 50009.45, 51229.09, 50009.45, 1297.51, 148.76, 150.28, 151.0, 148.44, 1178.24, 1186.96, 1194.92, 1174.09, 51876.0, 51600.0, 52110.0, 51360.0, 0.7112, 0.7046, 0.7138, 0.7037, 1154.32, 1167.07, 1171.5, 1152.89, 13928.71, 3300.07, 3254.48
2016-07-01, 1987.32, 173.34, 173.73, 174.21, 172.43, 51526.93, 51001.38, 51619.06, 50585.06, 1286.08, 148.515, 148.62, 149.265, 147.67, 1180.56, 1176.98, 1186.95, 1171.47, 52300.0, 51790.0, 52480.0, 51350.0, 0.7134, 0.7114, 0.7144, 0.7057, 1152.35, 1154.67, 1158.18, 1147.33, 13967.61, 3354.86, 3273.15
2016-07-04, 1995.3, 172.79, 173.08, 173.62, 171.62, 52233.04, 51540.21, 52346.07, 51411.23, 1282.23, 148.225, 148.34, 148.775, 147.3, 1181.61, 1178.93, 1183.42, 1169.57, 53079.0, 52440.0, 53225.0, 52210.0, 0.7181, 0.7144, 0.7211, 0.7129, 1150.0, 1151.99, 1154.4, 1143.89, 14083.83, 3383.59, 3331.07
2016-07-05, 1989.85, 172.86, 172.87, 173.43, 171.7, 52568.66, 52241.12, 52917.78, 52241.12, 1286.61, 148.505, 148.04, 148.745, 147.45, 1186.01, 1179.43, 1188.26, 1173.71, 53263.0, 53305.0, 53730.0, 53160.0, 0.7228, 0.715, 0.7243, 0.7144, 1152.14, 1152.11, 1153.95, 1145.42, 14200.05, 3377.16, 3332.56
2016-07-06, 1953.12, 173.52, 172.58, 173.75, 172.31, 51842.27, 52565.2, 52565.2, 51510.43, 1293.34, 149.395, 148.32, 149.495, 148.09, 1186.58, 1183.82, 1193.91, 1182.35, 52597.0, 52800.0, 53025.0, 52230.0, 0.7154, 0.7224, 0.7235, 0.7136, 1159.05, 1151.79, 1159.75, 1149.97, 14147.2, 3324.75, 3274.01
2016-07-07, 1974.08, 173.24, 173.3, 174.85, 172.88, 51901.81, 51842.15, 51908.75, 50824.99, 1293.16, 149.45, 149.25, 150.79, 148.89, 1189.24, 1185.31, 1197.38, 1181.28, 52659.0, 52050.0, 52855.0, 51515.0, 0.7132, 0.7156, 0.7159, 0.7082, 1159.45, 1159.05, 1169.9, 1156.29, 14080.24, 3281.93, 3211.08
2016-07-08, 1963.1, 173.37, 173.01, 173.65, 172.27, 52014.66, 51901.8, 52718.79, 51888.19, 1289.68, 149.29, 149.31, 149.82, 148.41, 1183.82, 1188.03, 1191.95, 1177.37, 52659.0, 52870.0, 53465.0, 52560.0, 0.7228, 0.7131, 0.7237, 0.7117, 1158.25, 1159.45, 1162.4, 1152.49, 14102.98, 3286.13, 3249.6
2016-07-11, 1988.54, 171.91, 173.16, 173.96, 171.43, 53140.74, 52019.55, 53166.49, 52019.55, 1289.92, 148.21, 149.15, 149.97, 147.79, 1169.27, 1182.56, 1190.98, 1165.56, 53854.0, 53200.0, 53955.0, 53050.0, 0.7308, 0.7225, 0.731, 0.7212, 1149.8, 1158.25, 1163.3, 1147.59, 14152.79, 3325.15, 3244.93
2016-07-12, 1991.23, 171.94, 171.76, 172.34, 171.11, 53960.11, 53143.48, 54020.65, 53143.48, 1273.94, 148.36, 148.09, 148.54, 147.51, 1171.01, 1167.67, 1172.91, 1163.43, 54622.0, 54000.0, 54740.0, 54000.0, 0.722, 0.7302, 0.7306, 0.7213, 1150.98, 1149.75, 1152.3, 1145.41, 14277.22, 3365.83, 3318.96
2016-07-13, 2005.55, 170.99, 171.74, 172.48, 170.48, 54256.41, 53960.58, 54746.3, 53960.58, 1277.22, 147.415, 148.22, 148.745, 147.02, 1156.6, 1169.39, 1172.53, 1153.39, 54879.0, 55100.0, 55440.0, 54645.0, 0.7301, 0.7225, 0.7329, 0.7217, 1143.64, 1151.34, 1153.95, 1142.05, 14387.28, 3400.32, 3357.04
2016-07-14, 2008.77, 171.38, 170.72, 171.94, 170.48, 54598.28, 54256.4, 54646.91, 53732.82, 1274.65, 147.73, 147.23, 148.1, 147.03, 1162.91, 1155.11, 1167.83, 1153.03, 55228.0, 54845.0, 55325.0, 54335.0, 0.7277, 0.7304, 0.7321, 0.7241, 1145.87, 1143.29, 1148.82, 1141.69, 14419.26, 3399.11, 3371.01
2016-07-15, 2017.26, 169.45, 171.15, 171.82, 168.86, 55480.87, 54600.82, 55633.54, 54600.82, 1274.76, 146.065, 147.59, 148.115, 145.61, 1154.66, 1161.24, 1167.32, 1150.83, 56037.0, 55955.0, 56270.0, 55615.0, 0.7198, 0.7278, 0.73, 0.7179, 1132.55, 1146.22, 1148.81, 1130.55, 14494.93, 3432.67, 3402.73
2016-07-18, 2021.11, 170.22, 169.16, 170.28, 168.91, 55578.24, 55481.75, 55648.7, 55233.2, 1263.45, 146.835, 145.89, 146.885, 145.64, 1158.64, 1152.75, 1159.57, 1149.84, 56039.0, 55775.0, 56275.0, 55720.0, 0.7111, 0.7195, 0.7202, 0.7104, 1138.6, 1131.39, 1139.04, 1129.69, 14482.42, 3426.66, 3393.85
2016-07-19, 2016.89, 169.32, 169.83, 170.34, 169.01, 56484.22, 55573.29, 56508.98, 55355.07, 1261.56, 146.405, 146.68, 147.005, 146.13, 1155.58, 1156.75, 1160.72, 1151.49, 57063.0, 55995.0, 57340.0, 55850.0, 0.7115, 0.7120000000000001, 0.7155, 0.7069, 1135.24, 1137.65, 1139.92, 1134.47, 14482.19, 3435.41, 3396.38
2016-07-20, 2015.46, 170.44, 169.04, 170.71, 168.97, 56698.06, 56487.3, 56698.06, 56246.15, 1264.86, 147.155, 146.22, 147.415, 146.14, 1158.08, 1153.97, 1162.5, 1151.57, 57302.0, 56965.0, 57470.0, 56720.0, 0.7053, 0.7116, 0.7120000000000001, 0.7013, 1141.29, 1134.89, 1143.21, 1134.39, 14499.76, 3420.23, 3385.01
2016-07-21, 2012.22, 171.21, 170.21, 171.31, 170.03, 56578.05, 56698.77, 56927.16, 56220.73, 1260.34, 147.405, 147.01, 147.535, 146.68, 1158.19, 1156.83, 1160.56, 1151.26, 57141.0, 57400.0, 57570.0, 56730.0, 0.7029, 0.7053, 0.7071, 0.7015, 1143.25, 1141.01, 1144.12, 1138.24, 14484.6, 3446.31, 3409.91
2016-07-22, 2010.34, 170.48, 170.9, 171.32, 169.85, 56641.49, 56578.05, 56906.27, 56232.51, 1260.72, 146.72, 147.3, 147.46, 146.21, 1154.52, 1156.64, 1159.9, 1147.43, 57194.0, 57050.0, 57430.0, 56705.0, 0.6996, 0.7029, 0.703, 0.6953, 1138.01, 1142.5, 1143.5, 1134.99, 14531.09, 3442.98, 3403.09
2016-07-25, 2012.32, 170.12, 170.27, 170.92, 169.62, 57002.08, 56641.49, 57170.56, 56518.04, 1258.47, 146.48, 146.58, 147.09, 145.99, 1150.85, 1153.27, 1157.72, 1147.83, 57482.0, 57305.0, 57685.0, 57000.0, 0.7001, 0.6998, 0.7020000000000001, 0.6977, 1136.35, 1138.37, 1140.76, 1133.57, 14546.57, 3451.79, 3414.64
2016-07-26, 2027.34, 171.06, 169.9, 171.32, 169.67, 56872.73, 57006.39, 57205.25, 56397.88, 1258.07, 147.285, 146.35, 147.515, 146.15, 1158.84, 1148.54, 1160.9, 1147.06, 57349.0, 57425.0, 57625.0, 56815.0, 0.6997, 0.7001, 0.7017, 0.6957, 1142.44, 1136.8, 1144.18, 1135.25, 14472.16, 3477.86, 3441.37
2016-07-27, 2025.05, 170.53, 170.85, 171.44, 169.79, 56782.75, 56876.24, 57309.5, 56707.84, 1258.55, 146.68, 147.1, 147.55, 146.15, 1146.51, 1156.82, 1161.2, 1143.7, 57270.0, 57600.0, 57765.0, 57145.0, 0.7055, 0.6998, 0.7088, 0.6986, 1137.8, 1142.49, 1144.49, 1135.04, 14491.67, 3463.01, 3426.07
2016-07-28, 2021.1, 169.66, 170.25, 170.58, 169.44, 56852.84, 56788.47, 57380.3, 56788.47, 1253.97, 145.89, 146.49, 146.69, 145.74, 1147.7, 1144.52, 1149.46, 1138.11, 57268.0, 57405.0, 57795.0, 57095.0, 0.7076, 0.7052, 0.7088, 0.7007, 1131.63, 1137.39, 1137.95, 1131.49, 14460.22, 3475.6, 3448.0
2016-07-29, 2016.19, 168.97, 169.46, 169.67, 168.46, 56667.12, 56853.32, 56853.32, 55992.71, 1252.8, 144.995, 145.76, 145.905, 144.7, 1146.5, 1146.1, 1151.83, 1137.87, 57069.0, 56930.0, 57180.0, 56325.0, 0.7073, 0.7078, 0.7125, 0.7062, 1124.6, 1131.63, 1131.75, 1123.36, 14499.48, 3466.77, 3413.8
2016-08-01, 2029.61, 167.57, 168.78, 169.22, 167.3, 57308.21, 56663.94, 57473.83, 56339.59, 1249.73, 143.375, 144.86, 145.245, 143.08, 1147.47, 1145.24, 1155.26, 1141.09, 57730.0, 56950.0, 57850.0, 56650.0, 0.7208, 0.7077, 0.7234, 0.7070000000000001, 1112.24, 1124.95, 1126.45, 1111.44, 14498.66, 3464.84, 3435.99
2016-08-02, 2019.03, 166.84, 167.3, 168.11, 165.88, 56755.76, 57309.23, 57729.31, 56675.81, 1246.68, 142.83, 143.19, 143.8, 142.01, 1144.56, 1145.48, 1151.21, 1137.26, 57021.0, 57620.0, 57985.0, 56940.0, 0.7172, 0.7202, 0.7232, 0.7163, 1108.44, 1111.81, 1115.56, 1103.14, 14463.445, 3499.72, 3421.88
2016-08-03, 1994.79, 167.75, 166.59, 167.92, 166.28, 56162.38, 56755.92, 56973.57, 55695.52, 1250.14, 143.25, 142.64, 143.43, 142.37, 1153.03, 1142.86, 1155.63, 1141.2, 56425.0, 56800.0, 57270.0, 55980.0, 0.7243, 0.7175, 0.7261, 0.7163, 1111.75, 1108.09, 1113.0, 1105.89, 14428.23, 3418.91, 3362.71
2016-08-04, 2000.03, 168.37, 167.52, 169.0, 167.31, 57076.91, 56157.39, 57101.09, 55788.0, 1254.29, 143.965, 143.11, 144.415, 143.0, 1147.82, 1151.39, 1159.09, 1144.3, 57359.0, 56300.0, 57415.0, 56025.0, 0.7159, 0.7243, 0.7247, 0.7137, 1117.0, 1111.75, 1120.3, 1110.52, 14439.84, 3410.82, 3375.68
2016-08-05, 2017.94, 167.72, 168.16, 168.48, 167.19, 57593.9, 57075.72, 58030.38, 57075.72, 1246.33, 143.615, 143.83, 144.045, 143.23, 1143.45, 1146.26, 1149.42, 1139.68, 57814.0, 57560.0, 58340.0, 57350.0, 0.7173, 0.7159, 0.7204, 0.7146, 1113.94, 1117.36, 1117.6, 1112.35, 14469.55, 3440.8, 3407.66
2016-08-08, 2031.12, 167.55, 167.44, 167.76, 166.6, 57661.14, 57609.42, 57950.9, 57289.55, 1239.82, 143.81, 143.43, 143.98, 142.73, 1137.22, 1141.47, 1144.07, 1131.33, 57882.0, 57950.0, 58190.0, 57470.0, 0.7145, 0.7176, 0.7226, 0.7125, 1115.27, 1113.59, 1116.56, 1107.89, 14559.64, 3465.02, 3425.8
2016-08-09, 2043.78, 166.26, 167.4, 167.88, 165.9, 57635.43, 57655.48, 57917.06, 57504.17, 1239.14, 142.78, 143.7, 144.14, 142.49, 1127.28, 1136.6, 1140.05, 1124.02, 57774.0, 57915.0, 58120.0, 57530.0, 0.7138, 0.7139, 0.7148, 0.7088, 1107.55, 1115.85, 1117.8, 1106.23, 14663.48, 3486.39, 3459.12
2016-08-10, 2044.64, 165.73, 166.07, 166.88, 165.14, 57689.42, 57637.48, 58094.57, 57615.15, 1232.56, 142.21, 142.64, 143.3, 141.76, 1123.95, 1125.57, 1131.72, 1118.38, 57831.0, 58000.0, 58280.0, 57740.0, 0.7166, 0.7136, 0.7182, 0.711, 1103.05, 1107.9, 1111.51, 1100.94, 14773.42, 3494.54, 3459.68
2016-08-11, 2048.8, 165.18, 165.46, 165.97, 164.18, 56919.78, 57690.34, 57952.87, 56735.24, 1228.86, 141.36, 142.03, 142.41, 140.68, 1124.39, 1121.88, 1127.13, 1113.31, 56997.0, 57880.0, 58105.0, 56825.0, 0.7207, 0.7173, 0.7279, 0.7171, 1096.44, 1103.05, 1104.5, 1092.51, 14751.38, 3504.0, 3483.85
2016-08-12, 2050.47, 165.65, 164.89, 166.29, 164.71, 58299.57, 56925.04, 58308.39, 56922.83, 1233.78, 141.54, 141.17, 142.39, 140.91, 1125.3, 1122.25, 1133.38, 1121.37, 58481.0, 57095.0, 58590.0, 57005.0, 0.7208, 0.7199, 0.7348, 0.7199, 1097.85, 1096.44, 1104.36, 1094.36, 14792.49, 3535.39, 3501.12
2016-08-16, 2047.76, 166.31, 165.44, 166.71, 165.33, 58298.41, 58299.57, 58753.03, 57986.92, 1237.88, 142.27, 141.36, 142.74, 141.27, 1132.43, 1123.34, 1136.25, 1121.54, 58369.0, 58495.0, 58820.0, 58045.0, 0.7197, 0.721, 0.726, 0.7190000000000001, 1103.49, 1097.8, 1107.2, 1097.09, 14703.56, 3548.48, 3532.61
2016-08-17, 2043.75, 165.41, 165.22, 165.65, 164.26, 58855.43, 59144.35, 59187.33, 58589.19, 1236.66, 141.33, 141.43, 141.76, 140.36, 1139.56, 1127.12, 1139.81, 1123.21, 58772.0, 58915.0, 59200.0, 58585.0, 0.728, 0.7208, 0.7308, 0.72, 1095.86, 1097.91, 1099.51, 1089.61, 14688.81, 3550.79, 3521.9
2016-08-18, 2055.47, 167.02, 165.22, 168.29, 165.01, 59323.83, 58846.94, 59323.83, 58081.45, 1258.75, 142.895, 141.19, 143.985, 141.01, 1151.79, 1137.86, 1159.53, 1134.92, 58855.0, 58490.0, 58855.0, 58030.0, 0.7252, 0.7284, 0.7329, 0.7206, 1108.07, 1095.86, 1116.51, 1094.49, 14609.7, 3529.94, 3494.14
2016-08-19, 2056.24, 167.11, 166.83, 167.84, 166.19, 59166.02, 59323.83, 59417.88, 58828.96, 1259.51, 142.92, 142.76, 143.49, 142.15, 1161.32, 1149.96, 1162.22, 1146.59, 60251.0, 60300.0, 60525.0, 59890.0, 0.7294, 0.7252, 0.7314, 0.7249, 1108.14, 1108.07, 1112.59, 1103.36, 14665.93, 3522.04, 3506.76
2016-08-22, 2042.16, 167.68, 166.92, 168.93, 166.8, 59098.92, 59158.28, 59239.87, 58599.48, 1271.28, 143.885, 142.78, 144.925, 142.69, 1160.84, 1159.78, 1173.93, 1156.85, 60178.0, 59800.0, 60330.0, 59605.0, 0.7281, 0.7297, 0.73, 0.7244, 1115.57, 1108.13, 1123.54, 1107.31, 14633.88, 3518.47, 3485.44
2016-08-23, 2049.93, 168.96, 167.65, 169.56, 167.47, 57781.24, 59079.71, 59098.94, 57631.38, 1274.14, 144.94, 143.82, 145.7, 143.73, 1167.64, 1160.87, 1171.65, 1157.76, 58706.0, 59990.0, 59990.0, 58575.0, 0.727, 0.7249, 0.7295, 0.721, 1123.74, 1116.66, 1129.61, 1115.49, 14616.91, 3536.92, 3493.01
2016-08-24, 2043.76, 168.74, 168.73, 168.99, 167.51, 58020.03, 57781.24, 58596.37, 57781.24, 1273.38, 144.53, 144.8, 144.96, 143.64, 1163.33, 1166.35, 1169.16, 1157.57, 58889.0, 59150.0, 59630.0, 58715.0, 0.7292, 0.7266, 0.7346, 0.7259, 1120.58, 1123.73, 1123.88, 1114.79, 14752.71, 3547.93, 3519.12
2016-08-25, 2042.92, 168.4, 168.51, 169.47, 167.87, 57717.88, 58019.15, 58332.13, 57456.4, 1271.87, 144.625, 144.39, 145.155, 144.1, 1159.72, 1161.39, 1168.29, 1155.46, 58642.0, 58700.0, 59300.0, 58345.0, 0.7311, 0.7291, 0.7339, 0.7272, 1121.39, 1120.58, 1125.5, 1118.33, 14618.4, 3564.75, 3525.77
2016-08-26, 2037.5, 167.56, 168.18, 168.89, 167.18, 57722.14, 57717.88, 58123.74, 57638.64, 1266.86, 143.875, 144.49, 145.045, 143.63, 1153.0, 1158.15, 1162.89, 1149.37, 58636.0, 58490.0, 59095.0, 58420.0, 0.7301, 0.7312, 0.7337, 0.7287, 1115.82, 1121.39, 1124.61, 1114.86, 14579.64, 3549.6, 3530.2
2016-08-29, 2032.35, 168.25, 167.33, 168.47, 165.77, 57716.25, 57724.94, 58655.21, 57259.13, 1262.67, 144.715, 143.74, 144.905, 142.65, 1145.89, 1151.31, 1156.05, 1138.66, 58542.0, 58705.0, 59600.0, 58090.0, 0.7240000000000001, 0.7304, 0.7381, 0.7218, 1122.51, 1115.82, 1124.01, 1107.45, 14596.88, 3560.37, 3523.44
2016-08-30, 2039.74, 167.74, 168.1, 169.19, 167.57, 58610.39, 57717.18, 58957.18, 57641.51, 1264.02, 144.41, 144.65, 145.6, 144.27, 1144.98, 1147.22, 1154.34, 1141.96, 59542.0, 58655.0, 59875.0, 58535.0, 0.7251, 0.7226, 0.7269, 0.7215, 1120.08, 1123.05, 1129.3, 1120.01, 14616.23, 3551.52, 3523.04
2016-08-31, 2034.65, 167.68, 167.58, 167.98, 166.55, 58575.42, 58610.39, 58881.63, 58292.87, 1254.24, 144.41, 144.27, 144.61, 143.41, 1138.68, 1143.79, 1145.87, 1134.34, 59438.0, 59500.0, 59765.0, 59085.0, 0.7219, 0.7249, 0.7267, 0.7201, 1120.24, 1120.09, 1121.59, 1113.41, 14659.01, 3572.67, 3551.06
2016-09-01, 2032.72, 167.12, 167.44, 167.85, 166.58, 57901.11, 58579.97, 58910.43, 57506.4, 1250.14, 143.905, 144.27, 144.605, 143.43, 1134.56, 1137.2, 1140.68, 1129.94, 58612.0, 59595.0, 59740.0, 58275.0, 0.725, 0.722, 0.7267, 0.7213, 1116.3, 1120.24, 1121.7, 1113.55, 14543.15, 3580.93, 3552.37
2016-09-02, 2038.31, 167.59, 166.93, 168.39, 166.65, 58236.27, 57901.45, 58416.8, 57637.8, 1254.48, 144.125, 143.76, 144.995, 143.54, 1140.8, 1133.42, 1144.07, 1131.54, 59032.0, 58600.0, 59200.0, 58405.0, 0.7283, 0.7252, 0.7298, 0.7229, 1118.09, 1116.3, 1124.72, 1114.43, 14571.1, 3600.23, 3546.81
2016-09-05, 2060.08, 167.12, 167.43, 167.97, 165.9, 59616.4, 58240.53, 59654.66, 58240.53, 1255.07, 143.96, 143.99, 144.47, 142.8, 1138.14, 1139.19, 1144.49, 1132.12, 60434.0, 59170.0, 60560.0, 58920.0, 0.7303, 0.7283, 0.7361, 0.727, 1116.45, 1118.09, 1120.61, 1108.45, 14736.16, 3633.56, 3566.34
2016-09-06, 2066.53, 165.44, 166.97, 167.26, 165.12, 59566.34, 59616.39, 59985.52, 59402.23, 1245.76, 142.43, 143.81, 144.07, 142.16, 1127.16, 1136.71, 1139.56, 1124.94, 60293.0, 60405.0, 60730.0, 60185.0, 0.7305, 0.7297, 0.7345, 0.7271, 1104.55, 1116.7, 1117.36, 1103.57, 14753.185, 3645.88, 3634.02
2016-09-07, 2061.88, 163.98, 165.25, 166.08, 163.63, 60129.44, 59565.62, 60129.44, 59182.14, 1239.45, 141.145, 142.29, 142.965, 140.91, 1128.96, 1125.61, 1133.74, 1123.72, 60726.0, 60490.0, 60850.0, 59870.0, 0.7417, 0.7306, 0.7423, 0.73, 1094.64, 1104.55, 1108.8, 1093.86, 14770.21, 3652.89, 3628.44
2016-09-08, 2063.73, 163.71, 163.74, 164.46, 162.9, 60180.545, 59847.46000000001, 60219.97, 59462.5, 1233.6, 140.63, 141.01, 141.47, 139.99, 1124.66, 1127.34, 1130.04, 1119.92, 60794.0, 60497.5, 60952.5, 60135.0, 0.7451, 0.7414, 0.7487, 0.7397, 1090.7, 1094.63, 1097.1, 1086.71, 14736.11, 3638.3, 3617.97
2016-09-09, 2037.87, 164.85, 163.5, 164.91, 163.19, 60231.65, 60129.3, 60310.5, 59742.86, 1237.52, 141.63, 140.5, 141.69, 140.21, 1129.58, 1123.06, 1131.11, 1121.23, 60862.0, 60505.0, 61055.0, 60400.0, 0.7399, 0.7447, 0.7484, 0.7381, 1098.63, 1090.7, 1099.05, 1088.45, 14746.91, 3639.73, 3588.78
2016-09-12, 1991.48, 166.03, 164.7, 166.15, 164.09, 57999.73, 60220.18, 60220.18, 57961.41, 1246.91, 142.93, 141.49, 143.03, 141.25, 1136.58, 1128.32, 1138.3, 1126.92, 58519.0, 60540.0, 60540.0, 58150.0, 0.7328, 0.7399, 0.7416, 0.7316, 1108.73, 1098.63, 1109.5, 1096.87, 14502.9, 3623.44, 3575.0
