@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2017-12-27, 2436.67, 2.002, 2.024, 2.033, 1.9945, 1.1859, 1.1867, 1.1879, 1.1845, 548.54, 548.4200000000002, 549.52, 546.665, 7606.67, 7598.32, 7623.555, 7585.945, 7.935, 7.939, 7.959, 164.41, 164.63, 165.08, 164.11, 75707.73, 75186.53, 75837.23, 74923.89, 13071.405, 13073.475, 13118.65, 13040.15, 1144.97, 1144.24, 1147.27, 1137.88, 10531.5, 10512.3, 10545.45, 10477.95, 2680.5, 2679.09, 2682.74, 2677.96, 3.2560000000000002, 3.221, 3.258, 3.221, 6936.25, 6928.92, 6942.14, 6915.56, 137.765, 138.155, 76447.0, 75780.0, 76500.0, 75560.0, 48451.33, 48473.31, 48801.28, 48198.17, 22892.69, 22922.95, 22950.15, 22877.63, 9412.465, 9397.905, 9442.755, 9387.12, 24746.21, 24715.84, 24778.13, 24708.42, 1600.62, 1611.165, 1614.99, 1595.945, 0.8867, 0.8879, 0.8893, 0.8862, 1439.2, 1439.37, 1443.57, 1434.74, 1544.23, 1542.74, 1546.59, 1541.21, 6249.085, 6198.06, 6249.085, 6190.65, 16184.2, 16180.42, 16202.26, 16155.27, 1752.48, 1751.05, 1754.68, 1743.27, 3999.06, 3990.645, 4006.19, 3985.88
2017-12-28, 2467.49, 1.9780000000000002, 2.01, 2.02, 1.9769999999999999, 1.1888, 1.1859, 1.1912, 1.1855, 548.6, 548.51, 549.86, 546.44, 7620.68, 7592.66, 7632.71, 7586.42, 7.9289999999999985, 7.935, 7.941, 163.99, 164.37, 164.53, 163.6, 76072.54, 75707.73, 76292.7, 75707.73, 13070.02, 13070.19, 13128.74, 13020.43, 1148.92, 1147.57, 1152.09, 1145.46, 10490.75, 10531.05, 10552.4, 10469.25, 2682.62, 2682.1, 2685.64, 2678.91, 3.2569999999999997, 3.2569999999999997, 3.2569999999999997, 3.2569999999999997, 6939.34, 6941.45, 6955.38, 6931.34, 137.66, 137.88, 76660.0, 76590.0, 76920.0, 76450.0, 48652.56, 48470.87, 48810.87, 48425.71, 22911.21, 22854.39, 22936.16, 22854.39, 9430.44, 9386.2, 9446.4, 9386.2, 24774.3, 24766.52, 24789.52, 24731.68, 1594.99, 1606.36, 1613.76, 1589.78, 0.8873, 0.8867, 0.889, 0.8853, 1440.47, 1439.2, 1443.61, 1435.98, 1543.94, 1544.39, 1550.62, 1541.95, 6277.16, 6214.26, 6277.16, 6214.26, 16203.13, 16180.39, 16207.52, 16163.49, 1752.89, 1756.16, 1763.36, 1751.98, 4003.07, 3993.98, 4009.6, 3989.9
2018-01-02, 2479.65, 2.031, 1.99, 2.042, 1.9769999999999999, 1.1943, 1.1888, 1.1961, 1.1888, 547.06, 548.35, 548.94, 546.47, 7622.88, 7620.68, 7633.55, 7609.77, 7.892, 7.9289999999999985, 7.941, 163.81, 164.0, 164.25, 163.35, 76402.08, 76077.06, 76436.88, 76077.06, 12979.94, 13065.46, 13069.4, 12965.28, 1150.58, 1148.94, 1151.29, 1143.33, 10477.9, 10498.2, 10534.55, 10460.45, 2687.54, 2686.1, 2687.66, 2682.69, 3.286, 3.2489999999999997, 3.2960000000000003, 3.2489999999999997, 6950.16, 6953.38, 6954.8, 6936.75, 136.935, 137.855, 76843.0, 76925.0, 76970.0, 76730.0, 48861.94, 48659.43, 48999.5, 48640.11, 22783.98, 22912.05, 22954.45, 22736.43, 9405.8, 9431.69, 9436.55, 9401.38, 24837.51, 24807.21, 24839.23, 24797.13, 1588.51, 1594.95, 1594.95, 1584.25, 0.8883, 0.8873, 0.8895, 0.8865, 1438.8, 1440.43, 1443.32, 1435.72, 1548.93, 1544.05, 1549.04, 1542.52, 6314.05, 6282.44, 6314.05, 6259.61, 16221.95, 16185.47, 16221.95, 16131.79, 1743.29, 1755.55, 1756.64, 1734.7, 3991.36, 4003.47, 4004.44, 3985.53
2018-01-03, 2486.35, 2.081, 2.052, 2.093, 2.051, 1.2059, 1.2013, 1.2084, 1.2003, 544.79, 545.24, 545.38, 540.34, 7648.1, 7687.77, 7691.34, 7624.14, 7.8655, 7.8615, 7.8925, 163.74, 163.97, 164.5, 163.2, 77891.04, 76402.6, 77909.01, 76402.6, 12871.39, 12897.69, 12924.16, 12745.15, 1166.82, 1151.69, 1167.175, 1148.885, 10442.2, 10477.55, 10495.2, 10404.65, 2695.81, 2683.73, 2695.89, 2682.36, 3.2560000000000002, 3.2510000000000003, 3.267, 3.2510000000000003, 7006.9, 6937.65, 7006.91, 6924.08, 136.05, 136.66, 78313.0, 77195.0, 78420.0, 76985.0, 50033.95, 49376.26, 50083.02, 49328.6, 23024.76333333333, 22965.94333333333, 23138.41, 22846.02, 9442.36, 9434.325, 9462.165, 9397.925, 24824.01, 24809.35, 24864.19, 24741.7, 1579.82, 1577.08, 1583.38, 1573.76, 0.8875, 0.8891, 0.892, 0.8859, 1444.69, 1440.22, 1446.38, 1433.56, 1550.01, 1536.12, 1550.3, 1536.12, 6339.24, 6366.08, 6445.91, 6326.09, 16309.99, 16213.37, 16309.99, 16181.04, 1760.91, 1757.58, 1768.095, 1746.385, 3979.53, 3990.37, 3991.9, 3957.76
2018-01-04, 2466.46, 2.051, 2.07, 2.074, 2.045, 1.2014, 1.2058, 1.207, 1.2001, 549.34, 546.46, 551.02, 546.1, 7671.11, 7648.1, 7689.86, 7640.53, 7.9, 7.865, 7.916, 163.74, 163.68, 164.22, 163.47, 77995.16, 77889.41, 78413.89, 77601.52, 12978.21, 12916.18, 13023.59, 12893.05, 1183.06, 1154.44, 1183.06, 1154.44, 10443.2, 10482.65, 10503.6, 10429.55, 2713.06, 2697.85, 2714.37, 2697.77, 3.237, 3.239, 3.2439999999999998, 3.222, 7065.53, 7017.07, 7069.15, 7016.7, 136.22, 136.64, 78457.0, 78385.0, 78975.0, 78055.0, 49782.23, 50093.31, 50093.31, 49735.91, 23265.54666666667, 23019.836666666666, 23322.37000000001, 22955.61, 9478.92, 9436.96, 9487.78, 9394.47, 24922.68, 24850.45, 24941.92, 24825.55, 1587.56, 1580.21, 1591.1, 1577.61, 0.889, 0.8873, 0.8904, 0.8848, 1439.12, 1444.17, 1452.39, 1436.64, 1552.58, 1550.28, 1555.08, 1547.59, 6251.48, 6341.27, 6342.19, 6220.69, 16371.55, 16336.7, 16386.28, 16322.61, 1778.53, 1759.61, 1779.55, 1758.07, 4005.61, 3988.1, 4012.33, 3974.21
2018-01-05, 2497.52, 2.082, 2.059, 2.0869999999999997, 2.051, 1.2068, 1.2015, 1.209, 1.2004, 554.06, 551.37, 555.0, 550.91, 7695.88, 7671.11, 7702.51, 7671.11, 7.9135, 7.9005, 7.9365, 163.59, 163.79, 164.44, 163.24, 78647.42, 77997.69, 79134.83, 77997.69, 13167.89, 13065.98, 13208.35, 13062.67, 1214.17, 1185.05, 1214.17, 1185.05, 10504.8, 10469.4, 10513.0, 10441.45, 2723.99, 2719.31, 2729.29, 2719.07, 3.2430000000000003, 3.263, 3.263, 3.236, 7077.91, 7089.5, 7098.05, 7072.38, 135.895, 136.775, 79198.0, 78700.0, 79700.0, 78535.0, 49744.62, 49800.36, 50128.47, 49704.25, 23506.33, 23073.73, 23506.33, 23065.2, 9509.28, 9497.24, 9523.96, 9467.86, 25075.13, 24964.86, 25105.96, 24963.27, 1603.67, 1587.88, 1606.71, 1587.88, 0.8904, 0.8889, 0.8926, 0.8879, 1439.7, 1439.64, 1445.07, 1434.87, 1555.72, 1552.98, 1560.84, 1552.37, 6292.32, 6257.72, 6292.32, 6233.94, 16412.94, 16385.37, 16421.42, 16344.9, 1791.02, 1786.64, 1791.39, 1779.28, 4057.92, 4025.78, 4065.6, 4023.33
2018-01-08, 2513.28, 2.156, 2.086, 2.171, 2.077, 1.203, 1.2068, 1.2085, 1.2021, 558.16, 554.59, 558.16, 554.17, 7724.22, 7695.88, 7727.73, 7689.81, 7.9165, 7.9105, 7.9385, 163.68, 163.51, 164.14, 163.26, 79071.47, 78644.27, 79071.47, 78218.11, 13319.64, 13219.11, 13332.8, 13219.11, 1219.89, 1216.67, 1219.89, 1208.42, 10558.85, 10534.25, 10566.1, 10520.1, 2743.15, 2731.33, 2743.45, 2727.92, 3.207, 3.2089999999999996, 3.2110000000000003, 3.208, 7136.56, 7105.74, 7137.04, 7097.08, 135.835, 136.095, 79481.0, 79500.0, 79635.0, 78690.0, 49887.74, 49929.52, 50079.03, 49712.54, 23714.53, 23643.0, 23730.47, 23520.52, 9556.98, 9543.13, 9558.4, 9527.05, 25295.87, 25114.92, 25299.79, 25112.01, 1611.31, 1604.08, 1611.31, 1604.08, 0.8865, 0.8906, 0.8916, 0.8863, 1441.3, 1439.15, 1444.52, 1435.73, 1560.01, 1555.87, 1560.07, 1552.13, 6353.74, 6279.46, 6353.74, 6278.72, 16349.44, 16362.61, 16370.26, 16309.93, 1795.45, 1793.89, 1803.93, 1787.34, 4097.04, 4067.74, 4097.94, 4067.7
2018-01-09, 2510.23, 2.156, 2.1590000000000003, 2.181, 2.14, 1.1967, 1.2029, 1.2054, 1.1956, 560.89, 559.82, 561.32, 559.53, 7696.51, 7724.22, 7733.39, 7691.77, 7.961, 7.917000000000002, 7.991, 164.44, 163.74, 165.31, 163.31, 79378.54, 79070.27, 79395.45, 78631.25, 13367.78, 13399.62, 13407.82, 13334.16, 1224.52, 1219.525, 1229.075, 1215.4, 10623.6, 10591.7, 10631.2, 10588.55, 2747.71, 2742.67, 2748.51, 2737.6, 3.201, 3.205, 3.214, 3.2, 7157.39, 7135.38, 7161.35, 7124.09, 136.67, 136.93, 79829.0, 79730.0, 79915.0, 79055.0, 49995.57, 49916.57, 50233.62, 49891.07, 23782.26, 23795.985, 23841.54, 23654.775, 9541.73, 9576.8, 9584.52, 9538.37, 25283.0, 25308.4, 25311.99, 25235.41, 1619.13, 1612.98, 1622.41, 1612.98, 0.882, 0.8865, 0.8878, 0.8815, 1450.23, 1442.7, 1454.01, 1439.22, 1561.81, 1559.8, 1562.99, 1548.23, 6385.4, 6354.36, 6385.4, 6349.04, 16317.65, 16355.44, 16373.53, 16297.86, 1792.81, 1799.59, 1813.17, 1792.81, 4114.53, 4114.4, 4124.46, 4110.5
2018-01-10, 2499.75, 2.205, 2.164, 2.205, 2.155, 1.1937, 1.1967, 1.1977, 1.1916, 563.04, 562.24, 563.31, 561.24, 7731.02, 7696.51, 7733.12, 7696.5, 7.9775, 7.9615, 7.9915, 164.17, 164.46, 164.65, 163.69, 78863.54, 79379.21, 79414.91, 78699.25, 13385.59, 13383.26, 13425.02, 13361.22, 1229.15, 1222.38, 1238.26, 1222.38, 10637.0, 10645.1, 10659.15, 10603.6, 2751.29, 2751.15, 2759.14, 2747.86, 3.195, 3.219, 3.2239999999999998, 3.193, 7163.58, 7174.19, 7181.14, 7148.3, 137.065, 137.325, 79242.0, 79750.0, 79925.0, 79100.0, 49701.37, 50002.03, 50162.75, 49543.21, 23849.99, 23948.97, 23952.61, 23789.03, 9611.61, 9557.37, 9611.61, 9554.48, 25385.8, 25312.05, 25439.78, 25308.41, 1632.29, 1618.9, 1633.96, 1618.9, 0.8816, 0.8817, 0.8835, 0.8808, 1451.45, 1450.12, 1453.6, 1443.42, 1560.1, 1562.22, 1565.58, 1558.86, 6373.14, 6393.87, 6402.74, 6351.23, 16319.24, 16351.35, 16358.17, 16309.82, 1795.21, 1795.89, 1798.69, 1784.75, 4141.64, 4120.05, 4142.98, 4118.56
2018-01-11, 2487.91, 2.1630000000000003, 2.21, 2.231, 2.138, 1.1947, 1.1938, 1.2019, 1.1923, 560.44, 562.17, 563.3, 559.16, 7748.51, 7731.02, 7756.11, 7716.21, 7.9645, 7.9775, 7.9895, 164.43, 164.15, 164.54, 163.81, 78200.57, 78863.57, 78863.57, 78163.85, 13281.34, 13355.28, 13377.88, 13227.57, 1234.64, 1231.13, 1236.53, 1225.14, 10632.2, 10652.05, 10655.5, 10592.7, 2748.23, 2745.55, 2750.8, 2736.06, 3.215, 3.227, 3.227, 3.2239999999999998, 7153.57, 7129.83, 7154.24, 7111.52, 136.8, 137.28, 78638.0, 78850.0, 79025.0, 78510.0, 48785.25, 49666.23, 49741.02, 48722.27, 23788.2, 23832.81, 23864.76, 23755.45, 9524.96, 9588.48, 9595.78, 9506.27, 25369.13, 25348.13, 25404.92, 25256.99, 1629.29, 1631.78, 1631.91, 1621.85, 0.8845, 0.8816, 0.8876, 0.8813, 1445.43, 1451.56, 1452.92, 1440.42, 1559.8, 1559.01, 1561.91, 1551.52, 6371.17, 6380.92, 6412.03, 6355.22, 16247.95, 16314.21, 16341.14, 16229.26, 1794.92, 1803.14, 1807.09, 1791.82, 4157.55, 4143.84, 4164.7, 4136.49
2018-01-12, 2496.42, 2.166, 2.153, 2.198, 2.145, 1.2032, 1.1946, 1.206, 1.1928, 558.89, 561.33, 561.33, 557.83, 7762.94, 7748.51, 7768.96, 7734.64, 7.952000000000001, 7.965, 8.005, 164.04, 164.37, 164.88, 163.55, 79365.44, 78200.75, 79365.44, 78200.75, 13202.9, 13281.2, 13298.65, 13151.84, 1248.75, 1233.17, 1248.75, 1227.05, 10651.2, 10637.05, 10664.6, 10612.35, 2767.56, 2752.97, 2767.56, 2752.78, 3.213, 3.215, 3.216, 3.21, 7211.78, 7168.73, 7211.78, 7163.23, 136.21, 137.3, 79790.0, 78605.0, 79845.0, 78540.0, 48799.39, 48840.16, 49026.05, 48408.75, 23710.43, 23656.39, 23734.97, 23601.84, 9503.85, 9535.81, 9554.92, 9475.17, 25574.73, 25398.6, 25575.42, 25396.19, 1630.29, 1629.75, 1632.9, 1620.52, 0.8888, 0.8844, 0.8916, 0.8843, 1442.58, 1445.44, 1450.15, 1437.79, 1586.79, 1560.22, 1586.79, 1560.22, 6386.34, 6375.03, 6386.34, 6344.04, 16286.94, 16276.23, 16301.42, 16244.87, 1802.8, 1795.08, 1804.54, 1786.47, 4155.31, 4163.05, 4164.58, 4142.46
2018-01-15, 2503.73, 2.176, 2.178, 2.22, 2.167, 1.2187, 1.2033, 1.219, 1.2031, 561.1, 559.99, 561.1, 557.93, 7778.64, 7762.94, 7792.56, 7752.63, 7.938, 7.9529999999999985, 7.994, 164.06, 164.04, 165.19, 163.93, 79349.12, 79365.44, 79440.47, 78861.38, 13245.03, 13241.28, 13265.14, 13168.01, 1261.07, 1253.7, 1261.07, 1242.63, 10681.25, 10682.55, 10690.4, 10597.1, 2786.24, 2770.18, 2787.85, 2769.64, 3.2, 3.2, 3.2, 3.2, 7261.06, 7208.17, 7265.26, 7205.18, 135.51, 136.43, 79714.0, 79400.0, 79900.0, 79210.0, 49135.91, 48764.91, 49429.03, 48521.61, 23653.82, 23719.66, 23743.05, 23588.07, 9546.61, 9521.72, 9561.59, 9508.99, 25803.19, 25638.39, 25810.43, 25633.08, 1628.4, 1630.99, 1634.58, 1621.24, 0.8877, 0.889, 0.8931, 0.8857, 1455.33, 1442.64, 1460.02, 1439.58, 1591.97, 1587.12, 1598.18, 1587.12, 6370.06, 6391.47, 6409.18, 6359.83, 16308.18, 16296.12, 16323.46, 16278.11, 1810.19, 1810.13, 1816.81, 1808.53, 4164.12, 4165.08, 4166.0, 4150.3
2018-01-16, 2521.74, 2.19, 2.18, 2.1919999999999997, 2.161, 1.2263, 1.2198, 1.2298, 1.2188, 561.06, 561.5, 562.23, 559.86, 7769.14, 7778.64, 7783.61, 7763.43, 7.975, 7.911, 7.991, 165.2, 163.59, 165.67, 163.44, 79752.37, 79349.12, 79846.66, 79349.12, 13200.51, 13244.37, 13250.37, 13173.71, 1264.3, 1261.35, 1273.07, 1259.66, 10741.55, 10718.5, 10782.65, 10713.8, 2781.33, 2784.57, 2797.695, 2769.14, 3.1995, 3.2205000000000004, 3.2235, 3.1839999999999997, 7242.375, 7257.68, 7297.795, 7205.555, 135.925, 136.185, 80191.0, 79885.0, 80285.0, 79690.0, 49387.28, 49183.59, 49455.31, 49121.85, 23714.88, 23827.98, 23833.27, 23685.02, 9537.28, 9534.66, 9551.07, 9511.71, 25798.025, 25813.005, 25948.275, 25668.035000000003, 1627.29, 1628.4, 1630.22, 1622.93, 0.8891, 0.8883, 0.8912, 0.8873, 1466.68, 1455.5, 1470.82, 1450.11, 1582.47, 1590.015, 1601.1, 1578.935, 6382.19, 6379.07, 6390.89, 6361.61, 16371.81, 16321.79, 16384.52, 16313.45, 1822.66, 1819.24, 1830.68, 1818.51, 4164.45, 4164.24, 4172.88, 4151.09
2018-01-17, 2515.43, 2.171, 2.173, 2.2, 2.156, 1.2261, 1.2265, 1.2284, 1.2194, 561.18, 561.7, 562.7, 560.26, 7755.93, 7769.14, 7791.83, 7740.55, 7.9825, 7.9745, 8.0055, 165.22, 165.26, 165.94, 165.05, 79831.76, 79750.74, 80246.33, 79667.72, 13246.33, 13228.6, 13351.09, 13196.56, 1261.09, 1264.95, 1266.44, 1245.35, 10700.45, 10761.5, 10762.35, 10687.85, 2776.42, 2798.96, 2807.54, 2768.64, 3.199, 3.241, 3.247, 3.168, 7223.69, 7307.19, 7330.33, 7205.93, 136.09, 136.48, 80161.0, 80470.0, 80645.0, 79985.0, 49491.72, 49292.38, 49612.22, 49290.12, 23951.81, 23721.17, 23962.07, 23701.83, 9464.05, 9533.67, 9567.24, 9464.05, 25792.86, 25987.62, 26086.12, 25702.99, 1623.33, 1626.8, 1630.01, 1620.46, 0.8889, 0.8891, 0.8903, 0.8859999999999999, 1468.42, 1466.53, 1471.42, 1462.51, 1572.97, 1592.91, 1604.02, 1570.75, 6429.69, 6386.22, 6429.69, 6381.31, 16298.88, 16368.64, 16373.27, 16270.94, 1821.83, 1829.09, 1831.45, 1816.9, 4163.96, 4156.53, 4179.08, 4152.88
2018-01-18, 2515.81, 2.204, 2.186, 2.205, 2.146, 1.2186, 1.226, 1.2324, 1.2176, 563.28, 561.72, 564.09, 561.33, 7725.43, 7755.93, 7755.93, 7711.11, 7.991, 7.984, 8.017000000000001, 165.89, 165.14, 166.47, 164.86, 81189.16, 79831.63, 81189.47, 79827.85, 13183.96, 13200.92, 13251.44, 13137.51, 1264.7, 1254.23, 1264.7, 1241.19, 10788.55, 10702.45, 10803.0, 10666.75, 2802.56, 2784.99, 2807.04, 2778.38, 3.167, 3.17, 3.1710000000000003, 3.16, 7298.28, 7257.77, 7309.36, 7229.32, 136.53, 136.95, 81586.0, 80115.0, 81640.0, 80045.0, 49732.3, 49499.23, 49804.96, 49450.85, 23868.34, 23783.42, 23891.63, 23739.17, 9440.01, 9427.6, 9470.53, 9422.05, 26115.65, 25910.78, 26130.45, 25865.02, 1622.85, 1623.05, 1629.67, 1614.46, 0.8813, 0.8888, 0.8909999999999999, 0.8808, 1475.91, 1468.48, 1485.53, 1465.39, 1586.66, 1573.73, 1589.13, 1573.73, 6444.52, 6429.77, 6452.51, 6420.06, 16326.7, 16320.79, 16358.24, 16277.59, 1828.88, 1819.13, 1828.93, 1816.06, 4148.6, 4149.18, 4159.93, 4141.36
2018-01-19, 2520.26, 2.2230000000000003, 2.208, 2.2319999999999998, 2.2030000000000003, 1.2239, 1.2186, 1.2267, 1.2165, 566.49, 565.88, 566.49, 564.15, 7700.96, 7725.43, 7739.54, 7683.71, 8.0225, 7.9905, 8.0325, 166.76, 165.93, 166.96, 165.87, 80962.65, 81185.02, 81367.38, 80498.49, 13281.43, 13250.25, 13293.29, 13201.34, 1279.28, 1265.26, 1282.09, 1264.37, 10817.0, 10873.4, 10887.5, 10782.4, 2798.03, 2802.4, 2805.83, 2792.56, 3.177, 3.18, 3.18, 3.18, 7296.05, 7293.65, 7313.89, 7276.11, 136.97, 137.15, 81218.0, 81370.0, 81715.0, 80785.0, 49911.97, 49681.18, 49958.33, 49620.16, 23763.37, 24078.93, 24084.42, 23699.47, 9452.35, 9486.82, 9494.54, 9432.49, 26017.81, 26149.55, 26153.42, 25947.32, 1624.78, 1623.18, 1630.54, 1619.88, 0.8809, 0.8812, 0.8839, 0.8801, 1487.51, 1475.84, 1489.66, 1473.92, 1576.73, 1586.31, 1586.31, 1576.41, 6472.67, 6456.9, 6483.27, 6452.05, 16284.47, 16339.82, 16344.05, 16270.64, 1819.32, 1836.35, 1837.92, 1819.18, 4142.06, 4157.71, 4161.44, 4126.92
2018-01-22, 2502.11, 2.2430000000000003, 2.23, 2.2430000000000003, 2.217, 1.2222, 1.2236, 1.2296, 1.2219, 569.3, 565.67, 570.27, 565.54, 7730.79, 7700.96, 7731.82, 7694.66, 8.019, 8.019, 8.027999999999999, 166.72, 166.75, 167.39, 166.26, 81219.5, 80964.73, 81429.06, 80853.76, 13434.45, 13297.74, 13445.47, 13294.81, 1270.92, 1280.91, 1283.96, 1265.53, 10894.7, 10829.2, 10906.85, 10793.9, 2810.3, 2802.6, 2810.33, 2798.08, 3.167, 3.167, 3.167, 3.167, 7336.38, 7312.0, 7336.38, 7297.28, 136.59, 137.03, 81597.0, 81400.0, 81790.0, 81140.0, 49695.56, 49883.64, 49987.73, 49660.01, 23808.06, 23854.11, 23872.69, 23735.61, 9509.77, 9452.82, 9511.44, 9447.51, 26071.72, 25987.35, 26071.72, 25942.83, 1630.62, 1624.12, 1631.63, 1623.63, 0.8823, 0.8808, 0.8848, 0.8803, 1478.88, 1487.27, 1488.56, 1476.04, 1597.63, 1576.5, 1597.63, 1575.32, 6490.9, 6483.83, 6490.9, 6443.01, 16353.46, 16311.31, 16364.27, 16288.43, 1821.34, 1815.2, 1821.34, 1803.55, 4159.09, 4137.31, 4164.23, 4122.68
2018-01-23, 2536.6, 2.239, 2.233, 2.249, 2.229, 1.2262, 1.2268, 1.2276, 1.2214, 570.82, 569.08, 570.9, 568.86, 7715.44, 7730.79, 7739.35, 7703.67, 8.012, 8.019, 8.033999999999999, 166.96, 166.63, 167.39, 166.45, 81675.42, 81219.5, 81675.42, 80922.85, 13463.69, 13435.14, 13470.05, 13410.96, 1285.33, 1269.72, 1285.33, 1269.72, 10966.2, 10883.2, 10975.1, 10881.4, 2832.97, 2809.16, 2833.03, 2808.12, 3.178, 3.188, 3.188, 3.175, 7408.03, 7338.04, 7408.03, 7332.81, 136.78, 137.08, 81908.0, 81400.0, 81985.0, 81165.0, 49974.48, 49711.51, 50034.5, 49709.2, 23816.33, 23797.84, 23816.33, 23697.81, 9529.13, 9500.35, 9529.13, 9475.06, 26214.6, 26025.32, 26215.23, 25974.65, 1635.47, 1631.15, 1639.05, 1628.7, 0.8766, 0.8846, 0.8846, 0.8761, 1495.88, 1480.97, 1497.11, 1480.38, 1605.17, 1598.14, 1605.17, 1595.55, 6500.53, 6495.38, 6529.2, 6484.12, 16347.98, 16348.9, 16360.49, 16303.39, 1824.06, 1819.14, 1827.29, 1815.13, 4176.88, 4155.86, 4183.63, 4151.88
2018-01-24, 2538.0, 2.229, 2.224, 2.234, 2.211, 1.2299, 1.2263, 1.2308, 1.2223, 570.6, 572.75, 572.81, 569.26, 7731.83, 7715.44, 7745.22, 7710.03, 8.0595, 8.0145, 8.0915, 167.67, 167.04, 168.36, 166.64, 80678.35, 81676.09, 81676.09, 80523.84, 13559.6, 13577.14, 13596.89, 13517.81, 1283.75, 1289.03, 1294.2, 1270.18, 11083.7, 10997.4, 11092.9, 10994.55, 2839.13, 2835.05, 2842.24, 2830.59, 3.09, 3.1430000000000002, 3.1430000000000002, 3.103, 7460.29, 7424.95, 7465.39, 7423.18, 137.35, 137.92, 80930.0, 81890.0, 81970.0, 80750.0, 50260.25, 50030.56, 50306.88, 49884.91, 24124.15, 23924.4, 24129.34, 23916.02, 9551.58, 9543.99, 9594.36, 9529.11, 26210.81, 26214.87, 26246.19, 26143.9, 1643.71, 1636.77, 1647.69, 1636.77, 0.8784, 0.8766, 0.8798, 0.8759999999999999, 1503.56, 1495.78, 1507.2, 1492.6, 1610.71, 1604.94, 1612.55, 1599.21, 6635.33, 6538.01, 6635.33, 6537.08, 16357.55, 16341.98, 16383.78, 16252.41, 1831.78, 1830.92, 1836.68, 1825.07, 4161.99, 4185.96, 4188.95, 4149.27
