@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2014-09-05, 2049.41, 2.124, 2.088, 2.137, 2.072, 421.59, 416.64, 422.77, 416.35, 166.01, 165.75, 166.18, 165.62, 60800.02, 61836.36, 61836.36, 60739.25, 1241.51, 1241.01, 1247.91, 1226.9, 1457.34, 1449.51, 1461.99, 1439.4, 2.4859999999999998, 2.459, 2.504, 2.42, 8095.95, 8114.2, 8114.8, 8060.9, 3.139, 3.123, 3.156, 3.123, 2306.86, 2290.03, 2307.7, 2283.28, 131.485, 131.55, 131.605, 131.2, 2.4530000000000003, 2.403, 2.457, 2.3819999999999997, 0.965, 0.946, 0.983, 0.903, 61493.0, 61800.0, 62460.0, 61410.0, 1397.99, 1396.46, 1402.34, 1392.2, 11100.1, 10853.8, 11146.6, 10835.4, 21419.39, 20745.27, 21435.64, 20685.25, 1019.1, 1018.3, 1019.3, 1017.3, 1424.32, 1422.89, 1427.15, 1419.69, 15576.79, 15657.51, 15674.23, 15541.88, 3.448, 3.437, 3.466, 3.427, 3222.83, 3183.86, 3232.44, 3181.6
2014-09-11, 2034.16, 2.12, 2.126, 2.13, 2.056, 421.11, 421.11, 421.77, 419.61, 166.87, 166.63, 167.32, 166.54, 60681.98, 60800.26, 61029.65, 60243.71, 1257.26, 1237.33, 1270.53, 1232.91, 1474.71, 1456.0, 1481.06, 1447.03, 2.467, 2.485, 2.505, 2.449, 8086.85, 8099.9, 8122.7, 8049.85, 3.158, 3.1430000000000002, 3.16, 3.13, 2326.43, 2311.3, 2327.56, 2307.45, 132.21, 131.43, 132.58, 131.43, 2.459, 2.468, 2.487, 2.387, 0.934, 0.973, 0.98, 0.9309999999999999, 61342.0, 61350.0, 61685.0, 60870.0, 1388.38, 1397.08, 1398.05, 1384.86, 11148.9, 11085.5, 11182.0, 11062.2, 21395.13, 21372.76, 21460.92, 21305.35, 1024.65, 1023.3, 1027.5, 1022.8, 1424.1999999999994, 1425.85, 1428.165, 1419.9, 15569.92, 15576.79, 15589.9, 15525.16, 3.48, 3.486, 3.505, 3.48, 3220.18, 3216.62, 3224.9, 3208.09
2014-09-12, 2041.86, 2.199, 2.1919999999999997, 2.202, 2.169, 418.01, 420.24, 420.46, 416.17, 169.0, 168.33, 169.1, 168.28, 58337.29, 58202.26, 58808.63, 58112.43, 1217.88, 1242.7, 1247.94, 1215.12, 1449.63, 1469.4, 1479.0, 1449.18, 2.502, 2.4930000000000003, 2.52, 2.476, 8085.7, 8115.15, 8127.95, 8057.3, 3.0869999999999997, 3.094, 3.094, 3.0580000000000003, 2311.68, 2315.73, 2343.59, 2304.6, 133.665, 133.43, 133.755, 133.1, 2.55, 2.532, 2.5540000000000003, 2.5069999999999997, 1.004, 1.003, 1.01, 0.973, 58869.0, 59005.0, 59395.0, 58620.0, 1382.85, 1392.29, 1394.05, 1378.44, 10886.3, 10951.9, 10963.5, 10823.9, 21092.24, 21234.21, 21238.26, 20939.41, 1035.97, 1032.14, 1036.59, 1031.84, 1424.08, 1428.81, 1429.18, 1420.11, 15534.32, 15471.56, 15546.54, 15432.28, 3.614, 3.608, 3.638, 3.571, 3175.42, 3189.54, 3192.02, 3165.56
2014-09-15, 2035.82, 2.242, 2.208, 2.2430000000000003, 2.202, 417.8, 418.65, 419.14, 417.07, 168.76, 168.96, 169.77, 168.59, 56927.81, 58336.31, 58336.31, 56666.42, 1213.27, 1217.71, 1225.63, 1203.79, 1458.52, 1449.4, 1470.48, 1440.23, 2.5380000000000003, 2.526, 2.555, 2.51, 8105.5, 8087.05, 8114.3, 8071.6, 3.102, 3.091, 3.102, 3.0789999999999997, 2331.95, 2308.35, 2331.95, 2302.77, 133.575, 133.64, 134.335, 133.45, 2.609, 2.5469999999999997, 2.616, 2.545, 1.0859999999999999, 1.054, 1.099, 1.054, 57359.0, 58480.0, 58500.0, 57050.0, 1388.59, 1383.29, 1389.6, 1383.12, 10888.9, 10895.7, 10930.2, 10838.9, 21071.12, 21117.58, 21145.88, 20968.49, 1035.3, 1036.2, 1041.2, 1034.8, 1423.725, 1424.855, 1427.165, 1419.36, 15531.58, 15534.07, 15580.46, 15498.12, 3.6510000000000002, 3.628, 3.661, 3.623, 3172.76, 3183.06, 3183.39, 3165.48
2014-09-16, 2042.92, 2.237, 2.25, 2.25, 2.218, 417.65, 416.71, 418.43, 415.71, 169.08, 169.24, 169.8, 168.77, 57948.76, 56929.91, 57948.76, 56851.71, 1194.73, 1212.35, 1215.85, 1188.09, 1454.19, 1457.87, 1466.42, 1441.34, 2.549, 2.533, 2.551, 2.5180000000000002, 8042.0, 8070.35, 8077.3, 8030.0, 3.0810000000000004, 3.0869999999999997, 3.0869999999999997, 3.0669999999999997, 2339.14, 2330.19, 2340.45, 2321.59, 133.98, 133.52, 134.39, 133.51, 2.591, 2.612, 2.6510000000000002, 2.582, 1.069, 1.0859999999999999, 1.097, 1.051, 58431.0, 57030.0, 58480.0, 57030.0, 1393.22, 1382.12, 1396.87, 1380.22, 10841.3, 10849.8, 10894.8, 10815.2, 20851.72, 20978.07, 21002.32, 20802.27, 1038.5, 1038.7, 1041.6, 1036.7, 1423.37, 1420.9, 1425.15, 1418.61, 15482.56, 15530.85, 15530.85, 15442.05, 3.654, 3.655, 3.673, 3.648, 3182.14, 3165.8, 3185.81, 3164.47
2014-09-17, 2062.61, 2.24, 2.219, 2.25, 2.204, 417.4, 417.81, 417.99, 415.87, 168.59, 168.95, 168.99, 167.89, 59114.66, 57948.76, 60242.79, 57946.15, 1202.0, 1195.32, 1207.15, 1180.13, 1477.31, 1454.13, 1483.6, 1451.21, 2.5340000000000003, 2.529, 2.5380000000000003, 2.509, 7932.9, 8036.6, 8044.9, 7925.15, 3.16, 3.105, 3.2, 3.094, 2296.56, 2341.03, 2347.93, 2293.87, 133.685, 133.93, 133.965, 133.13, 2.594, 2.591, 2.596, 2.553, 1.065, 1.058, 1.069, 1.031, 59702.0, 58290.0, 60770.0, 58200.0, 1395.29, 1392.32, 1395.29, 1384.55, 10798.7, 10829.9, 10836.7, 10737.3, 20788.5, 20847.73, 20864.73, 20613.38, 1036.2, 1038.05, 1038.05, 1032.15, 1431.64, 1423.05, 1431.64, 1420.54, 15510.54, 15482.15, 15556.18, 15442.71, 3.6289999999999996, 3.65, 3.653, 3.6239999999999997, 3167.46, 3179.52, 3180.59, 3157.67
2014-09-18, 2047.74, 2.265, 2.2230000000000003, 2.27, 2.217, 417.84, 418.94, 419.97, 417.79, 168.57, 167.89, 168.66, 167.89, 59108.19, 59115.3, 60024.6, 59095.71, 1190.1, 1199.65, 1205.96, 1181.28, 1449.37, 1477.09, 1477.09, 1437.73, 2.523, 2.532, 2.545, 2.506, 7975.5, 7971.5, 7990.65, 7936.95, 3.142, 3.15, 3.15, 3.128, 2307.89, 2298.98, 2309.05, 2282.79, 133.525, 133.65, 133.675, 133.13, 2.622, 2.591, 2.625, 2.5469999999999997, 1.055, 1.068, 1.079, 1.045, 59422.0, 59850.0, 60760.0, 59265.0, 1407.04, 1399.45, 1409.12, 1399.29, 10907.4, 10855.0, 10939.2, 10818.1, 21111.66, 20875.51, 21131.65, 20858.4, 1034.9, 1032.1, 1035.5, 1032.1, 1439.03, 1435.64, 1442.25, 1435.06, 15458.88, 15509.68, 15520.4, 15428.34, 3.6489999999999996, 3.662, 3.679, 3.647, 3183.4, 3180.4, 3190.78, 3177.47
2014-09-19, 2053.82, 2.285, 2.2569999999999997, 2.296, 2.248, 422.05, 418.54, 422.18, 418.18, 170.01, 169.85, 170.01, 169.24, 58374.48, 59107.69, 59266.72, 58118.28, 1187.24, 1189.83, 1197.17, 1184.03, 1448.63, 1449.37, 1460.09, 1443.8, 2.5860000000000003, 2.5540000000000003, 2.602, 2.533, 8114.75, 7950.65, 8120.85, 7939.7, 3.092, 3.127, 3.138, 3.091, 2315.93, 2303.85, 2319.87, 2297.93, 134.685, 133.5, 134.685, 133.48, 2.6180000000000003, 2.6289999999999996, 2.642, 2.594, 1.085, 1.074, 1.104, 1.045, 58696.0, 59655.0, 59725.0, 58465.0, 1416.79, 1407.29, 1416.8, 1406.84, 10991.0, 10931.8, 11016.5, 10899.2, 21128.72, 21122.7, 21280.3, 21058.46, 1043.95, 1043.45, 1043.95, 1040.05, 1446.96, 1442.37, 1448.49, 1440.24, 15465.54, 15458.88, 15477.02, 15422.47, 3.7230000000000003, 3.728, 3.7310000000000003, 3.71, 3208.22, 3183.1, 3208.22, 3183.1
2014-09-22, 2039.27, 2.248, 2.3080000000000003, 2.318, 2.246, 425.74, 424.77, 425.74, 422.79, 170.03, 169.91, 170.84, 169.6, 57788.7, 58355.9, 58516.35, 57513.84, 1170.25, 1188.64, 1191.95, 1165.59, 1431.58, 1448.19, 1454.05, 1423.59, 2.545, 2.603, 2.603, 2.529, 8121.45, 8129.4, 8160.9, 8105.35, 3.088, 3.088, 3.1, 3.077, 2329.45, 2312.98, 2331.56, 2305.52, 134.715, 134.6, 135.265, 134.37, 2.5780000000000003, 2.6289999999999996, 2.655, 2.575, 1.044, 1.097, 1.113, 1.04, 58117.0, 58420.0, 58940.0, 57805.0, 1421.48, 1424.22, 1424.22, 1418.23, 11001.9, 11108.9, 11191.8, 11001.9, 20972.35, 21357.14, 21375.16, 20972.35, 1044.2, 1044.05, 1048.45, 1042.15, 1449.575, 1448.28, 1453.51, 1444.495, 15265.35, 15461.26, 15461.26, 15238.0, 3.739, 3.7110000000000003, 3.753, 3.7110000000000003, 3220.4, 3224.84, 3235.46, 3220.3
2014-09-23, 2028.91, 2.224, 2.2569999999999997, 2.261, 2.2159999999999997, 422.05, 422.93, 423.52, 421.65, 169.53, 169.46, 169.93, 169.1, 56818.11, 57787.94, 57787.94, 55974.22, 1151.16, 1168.37, 1172.16, 1151.16, 1412.83, 1431.12, 1436.12, 1412.83, 2.501, 2.516, 2.5340000000000003, 2.498, 8146.3, 8084.45, 8159.9, 8064.8, 3.0380000000000003, 3.0589999999999997, 3.0589999999999997, 3.03, 2289.87, 2323.55, 2323.55, 2284.38, 134.3, 134.62, 134.76, 133.92, 2.5660000000000003, 2.569, 2.5780000000000003, 2.5469999999999997, 1.0190000000000001, 1.02, 1.0390000000000001, 1.0170000000000001, 57100.0, 57600.0, 57615.0, 56265.0, 1418.29, 1416.25, 1423.6, 1412.79, 10947.9, 10961.9, 11026.5, 10930.5, 20673.0, 20812.88, 20992.28, 20629.69, 1041.0, 1041.8, 1043.6, 1039.1, 1452.19, 1454.19, 1458.53, 1448.75, 15129.0, 15259.41, 15266.11, 15117.5, 3.662, 3.688, 3.688, 3.656, 3220.44, 3212.37, 3229.37, 3209.82
2014-09-24, 2035.64, 2.171, 2.239, 2.2430000000000003, 2.168, 418.83, 421.88, 422.33, 417.05, 169.47, 169.83, 170.22, 169.02, 56540.5, 56818.11, 57332.2, 56086.44, 1167.25, 1152.78, 1169.81, 1152.78, 1429.45, 1413.57, 1432.21, 1413.55, 2.487, 2.483, 2.497, 2.463, 8017.55, 8144.4, 8159.75, 8008.1, 3.034, 3.057, 3.0589999999999997, 3.035, 2309.72, 2289.09, 2311.53, 2289.02, 134.185, 134.17, 134.835, 133.89, 2.5269999999999997, 2.556, 2.556, 2.5269999999999997, 1.012, 1.013, 1.022, 1.01, 56768.0, 56930.0, 57745.0, 56335.0, 1405.32, 1416.71, 1417.48, 1405.32, 10801.8, 10918.9, 10918.9, 10781.2, 20351.03, 20644.62, 20646.34, 20346.93, 1040.15, 1043.15, 1045.15, 1038.15, 1456.28, 1442.08, 1456.28, 1441.95, 15125.67, 15124.98, 15171.0, 15089.41, 3.575, 3.585, 3.593, 3.571, 3189.41, 3217.56, 3218.53, 3179.59
2014-09-25, 2034.11, 2.201, 2.184, 2.211, 2.167, 421.42, 418.89, 421.48, 417.23, 169.47, 169.45, 169.75, 169.17, 56824.42, 56538.98, 57130.7, 55933.81, 1189.23, 1168.03, 1191.6, 1168.03, 1441.83, 1429.97, 1447.43, 1429.97, 2.485, 2.489, 2.495, 2.4659999999999997, 8002.4, 8015.55, 8042.05, 7950.05, 3.0589999999999997, 3.03, 3.0610000000000004, 3.028, 2343.57, 2302.23, 2345.75, 2297.88, 134.165, 134.15, 134.385, 133.9, 2.5660000000000003, 2.531, 2.569, 2.5269999999999997, 1.01, 1.012, 1.025, 0.993, 57059.0, 56510.0, 57460.0, 56025.0, 1411.23, 1405.5, 1411.23, 1399.4, 10856.9, 10798.9, 10860.5, 10679.2, 20691.04, 20372.21, 20691.04, 20245.54, 1040.02, 1040.45, 1041.75, 1038.25, 1456.66, 1445.7575, 1456.865, 1444.505, 15120.54, 15125.67, 15164.68, 15005.62, 3.582, 3.5460000000000003, 3.588, 3.528, 3207.75, 3195.35, 3207.75, 3184.32
2014-09-26, 2031.64, 2.147, 2.2119999999999997, 2.217, 2.1430000000000002, 417.25, 421.83, 422.84, 416.57, 170.09, 169.44, 170.26, 169.44, 55962.08, 56821.56, 56821.56, 55875.78, 1175.59, 1191.45, 1196.05, 1175.17, 1436.05, 1443.03, 1454.26, 1435.39, 2.457, 2.481, 2.495, 2.45, 7911.85, 8003.3, 8019.3, 7877.35, 3.06, 3.062, 3.062, 3.043, 2345.1, 2352.86, 2365.15, 2336.81, 134.595, 134.13, 134.745, 134.12, 2.504, 2.5669999999999997, 2.571, 2.502, 0.9790000000000001, 1.013, 1.015, 0.968, 56182.0, 56900.0, 56990.0, 56040.0, 1393.09, 1408.2, 1413.88, 1391.01, 10783.1, 10847.8, 10948.6, 10733.1, 20411.49, 20679.96, 20869.57, 20326.28, 1043.65, 1040.45, 1044.65, 1040.45, 1457.04, 1449.435, 1457.4499999999994, 1447.06, 14893.57, 15120.54, 15120.54, 14879.3, 3.58, 3.615, 3.62, 3.5789999999999997, 3196.9, 3206.11, 3230.87, 3192.46
2014-09-29, 2026.6, 2.1630000000000003, 2.145, 2.184, 2.137, 418.49, 417.65, 419.41, 415.22, 170.44, 169.98, 170.52, 169.62, 57212.38, 55965.21, 57488.78, 55946.01, 1156.15, 1171.83, 1171.83, 1149.95, 1434.2, 1435.09, 1440.84, 1424.43, 2.46, 2.436, 2.475, 2.42, 7968.85, 7885.85, 7993.3, 7841.8, 3.029, 3.0669999999999997, 3.0669999999999997, 3.042, 2347.72, 2339.29, 2350.11, 2329.96, 134.625, 134.55, 134.685, 134.23, 2.528, 2.506, 2.549, 2.49, 0.968, 0.961, 0.985, 0.95, 57489.0, 56620.0, 57820.0, 56150.0, 1396.2, 1394.08, 1400.31, 1387.31, 10851.4, 10770.6, 10891.0, 10701.2, 20795.37, 20408.17, 20830.73, 20373.07, 1044.35, 1043.35, 1044.65, 1041.15, 1457.42, 1453.1125, 1458.035, 1449.615, 15026.77, 14893.83, 15055.82, 14821.71, 3.503, 3.525, 3.536, 3.5, 3206.49, 3198.11, 3216.14, 3176.83
2014-09-30, 2020.09, 2.124, 2.174, 2.178, 2.119, 418.18, 418.63, 419.45, 415.7, 171.28, 171.01, 171.68, 170.8, 54625.35, 57210.61, 57210.61, 54124.13, 1126.21, 1159.06, 1162.77, 1124.69, 1408.28, 1434.99, 1444.92, 1405.94, 2.44, 2.47, 2.476, 2.4219999999999997, 7958.9, 7978.45, 7991.75, 7934.7, 3.053, 3.017, 3.055, 3.017, 2357.71, 2353.71, 2363.06, 2346.58, 135.585, 134.59, 135.855, 134.49, 2.479, 2.524, 2.54, 2.479, 0.965, 0.968, 0.9890000000000001, 0.951, 54706.0, 55000.0, 55595.0, 54290.0, 1392.39, 1397.1, 1400.11, 1384.09, 10686.0, 10828.2, 10852.7, 10625.5, 20526.11, 20822.55, 20858.31, 20384.42, 1053.4, 1048.15, 1054.45, 1048.05, 1457.8, 1456.79, 1458.62, 1452.17, 14976.92, 14976.24, 15011.88, 14853.64, 3.498, 3.5589999999999997, 3.56, 3.495, 3198.25, 3206.69, 3213.06, 3181.77
2014-10-01, 1991.54, 2.145, 2.142, 2.168, 2.129, 421.14, 419.26, 421.95, 418.6, 171.86, 171.61, 171.92, 171.02, 54115.98, 54625.83, 54625.83, 53536.38, 1123.72, 1127.95, 1140.74, 1121.28, 1411.07, 1409.07, 1428.02, 1402.43, 2.426, 2.451, 2.468, 2.4219999999999997, 7964.8, 7948.8, 8030.9, 7923.85, 3.0060000000000002, 3.029, 3.029, 3.005, 2363.87, 2361.32, 2365.49, 2354.27, 135.855, 135.55, 136.195, 135.44, 2.495, 2.479, 2.524, 2.479, 0.946, 0.9670000000000001, 0.982, 0.943, 54260.0, 54510.0, 54690.0, 53700.0, 1403.0, 1393.75, 1403.22, 1390.89, 10825.5, 10724.5, 10860.1, 10714.0, 20892.11, 20604.79, 20911.4, 20522.13, 1054.95, 1055.9, 1057.4, 1051.8, 1458.99, 1460.86, 1465.46, 1457.61, 14960.51, 14968.38, 15047.13, 14899.28, 3.4810000000000003, 3.477, 3.49, 3.472, 3221.4, 3204.05, 3229.01, 3194.38
2014-10-02, 1976.16, 2.07, 2.151, 2.155, 2.069, 416.8, 419.68, 421.48, 415.93, 173.17, 172.15, 173.44, 172.15, 52858.43, 54115.21, 54115.21, 52646.55, 1113.42, 1122.39, 1135.82, 1113.42, 1399.99, 1410.33, 1421.51, 1399.8, 2.37, 2.432, 2.44, 2.36, 7945.55, 7960.5, 7977.5, 7936.7, 3.034, 3.003, 3.035, 3.003, 2367.654, 2362.772, 2368.95, 2354.274, 136.895, 135.81, 137.105, 135.8, 2.3890000000000002, 2.5, 2.508, 2.384, 0.9059999999999999, 0.9490000000000001, 0.955, 0.897, 52954.0, 53065.0, 53870.0, 52560.0, 1381.59, 1396.48, 1399.8, 1381.59, 10753.2, 10793.9, 10889.3, 10734.6, 20706.31, 20801.75, 20940.27, 20643.3, 1062.95, 1057.05, 1064.65, 1057.05, 1451.27, 1458.94, 1461.39, 1449.09, 14805.44, 14958.5, 14958.5, 14764.02, 3.4789999999999996, 3.5060000000000002, 3.513, 3.47, 3198.61, 3214.41, 3228.37, 3194.68
2014-10-06, 1968.39, 2.0909999999999997, 2.092, 2.102, 2.064, 406.22, 415.31, 415.67, 406.22, 172.91, 172.8, 173.34, 172.19, 53518.57, 52858.61, 54022.44, 52480.48, 1095.11, 1111.62, 1117.74, 1092.84, 1376.35, 1399.21, 1400.78, 1372.46, 2.344, 2.362, 2.374, 2.34, 7914.5, 7939.466666666666, 7966.016666666666, 7905.366666666668, 2.997, 3.035, 3.035, 2.985, 2371.438, 2364.224, 2372.41, 2354.278, 136.74, 136.86, 137.05, 136.15, 2.436, 2.387, 2.439, 2.384, 0.914, 0.899, 0.9359999999999999, 0.897, 53635.0, 52800.0, 54165.0, 52570.0, 1353.93, 1382.1, 1382.22, 1353.93, 10418.1, 10742.5, 10769.3, 10418.1, 19894.88, 20679.19, 20715.84, 19894.88, 1061.35, 1061.05, 1064.05, 1057.35, 1451.33, 1445.83, 1452.72, 1443.86, 14760.64, 14781.48, 14781.48, 14545.59, 3.4219999999999997, 3.408, 3.4419999999999997, 3.39, 3131.84, 3193.9, 3195.12, 3131.84
2014-10-07, 1972.91, 2.09, 2.0909999999999997, 2.1109999999999998, 2.076, 412.24, 413.26, 414.4, 410.98, 174.12, 175.06, 175.09, 173.91, 57115.9, 54542.32, 58897.45, 54542.32, 1120.2, 1096.3, 1124.51, 1096.3, 1418.15, 1385.97, 1424.35, 1385.97, 2.365, 2.365, 2.378, 2.352, 7883.45, 7918.4333333333325, 7954.533333333334, 7874.033333333333, 3.03, 3.02, 3.036, 3.015, 2375.222, 2365.676, 2375.87, 2354.282, 137.83, 136.71, 138.55, 136.71, 2.42, 2.439, 2.452, 2.404, 0.909, 0.922, 0.922, 0.902, 57413.0, 59975.0, 60045.0, 57080.0, 1365.71, 1374.87, 1380.73, 1365.67, 10645.7, 10657.6, 10728.8, 10632.5, 20119.73, 20312.21, 20389.49, 20114.01, 1068.9, 1074.95, 1074.95, 1067.85, 1462.32, 1468.76, 1469.8, 1462.32, 14743.12, 14829.59, 14878.67, 14743.12, 3.449, 3.4419999999999997, 3.4939999999999998, 3.425, 3170.65, 3181.9, 3189.37, 3165.7
2014-10-08, 1965.25, 2.03, 2.09, 2.104, 2.0269999999999997, 406.51, 411.08, 411.08, 406.51, 174.24, 173.26, 174.38, 173.06, 57436.33, 57124.37, 58317.95, 57124.37, 1106.8, 1120.43, 1127.78, 1106.07, 1403.48, 1418.15, 1421.81, 1399.57, 2.286, 2.3480000000000003, 2.3569999999999998, 2.2840000000000003, 7852.4, 7897.4, 7943.05, 7842.7, 3.034, 3.0269999999999997, 3.034, 3.02, 2379.006, 2367.1279999999997, 2379.33, 2354.286, 137.935, 137.81, 138.065, 137.02, 2.3409999999999997, 2.421, 2.43, 2.3369999999999997, 0.907, 0.9, 0.929, 0.892, 57530.0, 58150.0, 58485.0, 57420.0, 1337.63, 1364.04, 1364.04, 1337.63, 10430.7, 10610.0, 10610.0, 10422.1, 19771.71, 20063.83, 20132.36, 19771.71, 1069.65, 1063.95, 1070.55, 1062.75, 1462.97, 1460.72, 1465.89, 1458.99, 14576.45, 14716.14, 14757.89, 14572.18, 3.429, 3.412, 3.458, 3.412, 3122.08, 3168.69, 3168.69, 3120.48
2014-10-10, 1940.92, 2.019, 2.051, 2.059, 2.008, 403.46, 404.01, 405.4, 402.32, 175.18, 173.63, 175.44, 173.63, 57058.48, 57440.31, 58190.86, 56198.62, 1082.59, 1102.63, 1102.63, 1082.59, 1379.76, 1403.56, 1403.56, 1379.76, 2.26, 2.278, 2.283, 2.234, 7842.7, 7828.75, 7869.9, 7815.75, 3.0, 3.0439999999999996, 3.0439999999999996, 2.9960000000000004, 2382.79, 2368.58, 2382.79, 2354.29, 138.625, 137.89, 138.865, 137.45, 2.318, 2.352, 2.386, 2.311, 0.904, 0.904, 0.9079999999999999, 0.885, 57345.0, 57850.0, 58595.0, 56250.0, 1331.83, 1333.3, 1336.43, 1325.99, 10339.0, 10384.6, 10460.9, 10320.0, 19645.49, 19732.23, 19869.09, 19564.15, 1075.4, 1067.0, 1077.05, 1067.0, 1456.65, 1451.52, 1459.51, 1450.293333333333, 14666.47, 14584.5, 14678.32, 14439.62, 3.366, 3.3339999999999996, 3.373, 3.323, 3100.04, 3111.44, 3115.9, 3092.27
2014-10-13, 1927.21, 2.01, 2.0380000000000003, 2.052, 1.996, 395.68, 399.1, 400.31, 394.28, 175.19, 173.33, 175.51, 173.33, 55311.59, 57266.06, 57266.06, 55311.59, 1064.29, 1081.44, 1081.44, 1060.29, 1364.24, 1382.17, 1382.17, 1359.44, 2.225, 2.269, 2.281, 2.2, 7859.95, 7911.0, 7924.05, 7848.45, 3.032, 3.0210000000000004, 3.033, 2.9960000000000004, 2374.54, 2380.76, 2386.28, 2365.07, 138.45, 137.0, 138.67, 136.98, 2.286, 2.316, 2.3480000000000003, 2.28, 0.893, 0.897, 0.92, 0.878, 55330.0, 56790.0, 57000.0, 55060.0, 1302.34, 1310.24, 1316.93, 1297.46, 10150.5, 10186.7, 10290.9, 10102.4, 19200.97, 19219.54, 19428.54, 19019.82, 1074.1, 1063.6, 1076.07, 1063.6, 1450.33, 1442.32, 1453.13, 1441.5966666666668, 14227.36, 14438.45, 14438.45, 14188.75, 3.342, 3.353, 3.3760000000000003, 3.326, 3041.99, 3074.72, 3083.67, 3039.79
2014-10-14, 1929.25, 2.0269999999999997, 2.024, 2.029, 2.024, 394.33, 391.96, 396.51, 390.6, 174.2, 175.02, 175.32, 173.87, 57956.53, 55312.91, 58747.38, 55312.91, 1076.58, 1061.45, 1086.33, 1060.19, 1383.93, 1364.11, 1393.57, 1358.46, 2.1630000000000003, 2.195, 2.211, 2.153, 7884.25, 7831.0, 7901.15, 7796.0, 3.037, 3.0380000000000003, 3.042, 3.03, 2366.01, 2366.43, 2366.86, 2341.12, 137.55, 138.3, 138.57, 137.3, 2.238, 2.234, 2.241, 2.234, 0.894, 0.865, 0.904, 0.865, 57963.0, 57090.0, 58850.0, 56800.0, 1294.64, 1292.48, 1308.02, 1289.33, 10187.3, 10072.4, 10274.8, 10042.2, 19139.08, 19054.91, 19421.98, 19041.27, 1067.1, 1074.1, 1074.9, 1066.15, 1444.01, 1433.12, 1446.75, 1432.9, 14132.02, 14311.83, 14311.83, 14083.24, 3.278, 3.315, 3.3289999999999997, 3.26, 3019.53, 3007.97, 3036.17, 3000.66
